date,symbol,currency,open,close,high,low,volume
2025-11-12,0151.HK,HKD,5.12,5.18,5.21,5.1,8338213
2025-11-13,0151.HK,HKD,5.2,5.18,5.23,5.12,7000105
2025-11-14,0151.HK,HKD,5.19,5.15,5.21,5.15,2379000
2025-11-17,0151.HK,HKD,5.2,5.18,5.2,5.11,4872000
2025-11-18,0151.HK,HKD,5.19,5.16,5.19,5.13,4285660
2025-11-19,0151.HK,HKD,5.16,5.19,5.22,5.12,5158168
2025-11-20,0151.HK,HKD,5.2,5.15,5.23,5.08,5517354
2025-11-21,0151.HK,HKD,5.12,5.04,5.12,5.01,5932684
2025-11-24,0151.HK,HKD,5.11,4.92,5.11,4.9,16761800
2025-11-25,0151.HK,HKD,4.94,4.71,4.94,4.62,19529858
2025-11-26,0151.HK,HKD,4.73,4.69,4.77,4.67,11160887
2025-11-27,0151.HK,HKD,4.68,4.68,4.71,4.66,8134832
2025-11-28,0151.HK,HKD,4.69,4.66,4.71,4.61,12748000
2025-12-01,0151.HK,HKD,4.71,4.75,4.8,4.71,7129205
2025-12-02,0151.HK,HKD,4.77,4.84,4.89,4.74,17756400
2025-12-03,0151.HK,HKD,4.84,4.8,4.84,4.76,10088050
2025-12-04,0151.HK,HKD,4.84,4.85,4.87,4.75,10848998
2025-12-05,0151.HK,HKD,4.85,4.91,5.14,4.83,27599119
2025-12-08,0151.HK,HKD,4.92,4.82,4.94,4.79,34887986
2025-12-09,0151.HK,HKD,4.9,4.91,4.91,4.8,24907400
2025-12-10,0151.HK,HKD,4.92,4.89,4.92,4.84,24415924
2025-12-11,0151.HK,HKD,4.85,4.87,4.89,4.85,3592397
2025-12-12,0151.HK,HKD,4.94,4.85,4.94,4.82,54173720
2025-12-15,0151.HK,HKD,4.93,4.85,5.06,4.78,12061113
2025-12-16,0151.HK,HKD,4.94,4.77,4.94,4.75,6698480
2025-12-17,0151.HK,HKD,4.78,4.83,4.85,4.72,6546001
2025-12-18,0151.HK,HKD,4.84,4.86,4.9,4.8,4215613
2025-12-19,0151.HK,HKD,4.86,4.88,4.91,4.83,7396309
2025-12-22,0151.HK,HKD,4.88,4.85,4.94,4.82,4276458
2025-12-23,0151.HK,HKD,4.84,4.88,4.94,4.83,5752176
2025-12-24,0151.HK,HKD,4.9,4.99,5.08,4.88,6484417
2025-12-29,0151.HK,HKD,4.87,4.68,4.87,4.58,15205000
2025-12-30,0151.HK,HKD,4.69,4.65,4.72,4.62,7239000
2025-12-31,0151.HK,HKD,4.65,4.64,4.69,4.62,2238300
2026-01-02,0151.HK,HKD,4.65,4.68,4.68,4.61,2452000
2026-01-05,0151.HK,HKD,4.76,4.69,4.76,4.6,7463978
2026-01-06,0151.HK,HKD,4.69,4.71,4.76,4.69,5404067
2026-01-07,0151.HK,HKD,4.73,4.71,4.76,4.69,5145600
2026-01-08,0151.HK,HKD,4.7,4.69,4.73,4.67,6967390
2026-01-09,0151.HK,HKD,4.69,4.67,4.71,4.62,7249442
2026-01-12,0151.HK,HKD,4.7,4.74,4.74,4.67,3456875
2026-01-13,0151.HK,HKD,4.74,4.7,4.79,4.68,7150517
2026-01-14,0151.HK,HKD,4.68,4.68,4.71,4.63,4640187
2026-01-15,0151.HK,HKD,4.67,4.7,4.73,4.67,3037031
2026-01-16,0151.HK,HKD,4.7,4.65,4.73,4.61,8395910
2026-01-19,0151.HK,HKD,4.61,4.52,4.64,4.52,4313000
2026-01-20,0151.HK,HKD,4.52,4.64,4.64,4.52,4028000
2026-01-21,0151.HK,HKD,4.6,4.63,4.65,4.58,2660101
2026-01-22,0151.HK,HKD,4.6,4.69,4.69,4.6,9763905
2026-01-23,0151.HK,HKD,4.63,4.61,4.71,4.59,5500032
2026-01-26,0151.HK,HKD,4.59,4.59,4.65,4.57,3571020
2026-01-27,0151.HK,HKD,4.59,4.63,4.63,4.58,6155244
2026-01-28,0151.HK,HKD,4.59,4.71,4.72,4.59,6372664
2026-01-29,0151.HK,HKD,4.7,4.76,4.78,4.7,4658700
2026-01-30,0151.HK,HKD,4.76,4.72,4.8,4.7,6712422
2026-02-02,0151.HK,HKD,4.72,4.75,4.76,4.68,4710408
2026-02-03,0151.HK,HKD,4.74,4.78,4.83,4.74,5362468
2026-02-04,0151.HK,HKD,4.78,4.85,4.85,4.76,8162354
2026-02-05,0151.HK,HKD,4.86,4.99,5.02,4.81,12297668
2026-02-06,0151.HK,HKD,4.84,4.96,5.03,4.84,9099118
2026-02-09,0151.HK,HKD,4.95,5.01,5.09,4.95,10137828
2026-02-10,0151.HK,HKD,5.05,4.97,5.06,4.94,6412680
2026-02-11,0151.HK,HKD,4.99,5.07,5.1,4.99,6228812
2026-02-12,0151.HK,HKD,5.05,4.98,5.05,4.93,4486355
2026-02-13,0151.HK,HKD,4.86,4.96,4.96,4.86,4327094
2026-02-16,0151.HK,HKD,5.14,4.98,5.14,4.93,1539509
2026-02-20,0151.HK,HKD,4.88,4.95,4.97,4.88,7172760
2026-02-23,0151.HK,HKD,4.88,4.99,5.03,4.88,4187195
2026-02-24,0151.HK,HKD,4.99,4.95,4.99,4.91,6063241
2026-02-25,0151.HK,HKD,5.0,5.01,5.06,4.96,10190363
2026-02-26,0151.HK,HKD,4.91,4.91,4.99,4.86,6606391
2026-02-27,0151.HK,HKD,4.91,4.9,5.0,4.82,22875903
2026-03-02,0151.HK,HKD,4.81,4.82,4.9,4.78,3612168
2026-03-03,0151.HK,HKD,4.82,4.77,4.83,4.76,5143220
2026-03-04,0151.HK,HKD,4.74,4.73,4.77,4.68,8864637
2026-03-05,0151.HK,HKD,4.74,4.7,4.79,4.68,5985052
2026-03-06,0151.HK,HKD,4.7,4.75,4.75,4.67,2425668
2026-03-09,0151.HK,HKD,4.84,4.69,4.84,4.65,3865825
2026-03-10,0151.HK,HKD,4.81,4.7,4.81,4.66,4127668
2026-03-11,0151.HK,HKD,4.7,4.75,4.78,4.69,4235299
2026-03-12,0151.HK,HKD,4.77,4.79,4.79,4.66,8749935
2026-03-13,0151.HK,HKD,4.66,4.7,4.79,4.66,6955000
2026-03-16,0151.HK,HKD,4.72,4.72,4.79,4.69,6343581
2026-03-17,0151.HK,HKD,4.78,4.73,4.78,4.69,5637622
2026-03-18,0151.HK,HKD,4.68,4.8,4.84,4.68,7065000
2026-03-19,0151.HK,HKD,4.82,4.78,4.82,4.72,6546255
2026-03-20,0151.HK,HKD,4.87,4.73,4.87,4.72,9164075
2026-03-23,0151.HK,HKD,4.67,4.48,4.67,4.43,5414770
2026-03-24,0151.HK,HKD,4.6,4.53,4.6,4.45,4845241
2026-03-25,0151.HK,HKD,4.53,4.6,4.63,4.53,5851428
2026-03-26,0151.HK,HKD,4.62,4.46,4.63,4.46,5384602
2026-03-27,0151.HK,HKD,4.45,4.51,4.55,4.45,4121416
2026-03-30,0151.HK,HKD,4.46,4.54,4.55,4.43,5321314
2026-03-31,0151.HK,HKD,4.54,4.61,4.65,4.54,5729011
2026-04-01,0151.HK,HKD,4.61,4.71,4.75,4.61,4768000
2026-04-02,0151.HK,HKD,4.58,4.77,4.78,4.58,3559272
2026-04-08,0151.HK,HKD,4.78,4.73,4.84,4.72,5858763
2026-04-09,0151.HK,HKD,4.75,4.71,4.76,4.65,4500412
2026-04-10,0151.HK,HKD,4.75,4.66,4.75,4.65,3718282
2026-04-13,0151.HK,HKD,4.64,4.46,4.64,4.43,6787368
2026-04-14,0151.HK,HKD,4.46,4.42,4.46,4.37,2631000
2026-04-15,0151.HK,HKD,4.41,4.47,4.5,4.4,7506985
2026-04-16,0151.HK,HKD,4.42,4.5,4.51,4.42,4012680
