date,cum_net_buy,hs300,hs300_chg
2014-11-17,0.0121,2474.0100,-0.1900
2014-11-18,0.0168,2456.3700,-0.7100
2014-11-19,0.0193,2450.9900,-0.2200
2014-11-20,0.0214,2452.6600,0.0700
2014-11-21,0.0236,2486.7900,1.3900
2014-11-24,0.0295,2532.8800,1.8500
2014-11-25,0.0322,2567.6000,1.3700
2014-11-26,0.0354,2604.3400,1.4300
2014-11-27,0.0383,2630.4900,1.0000
2014-11-28,0.0406,2682.8400,1.9900
2014-12-01,0.0419,2680.1600,-0.1000
2014-12-02,0.0450,2763.5500,3.1100
2014-12-03,0.0487,2779.5300,0.5800
2014-12-04,0.0520,2899.4600,4.3100
2014-12-05,0.0545,2937.6500,1.3200
2014-12-08,0.0559,3020.2600,2.8100
2014-12-09,0.0569,2856.2700,-5.4300
2014-12-10,0.0588,2940.0100,2.9300
2014-12-11,0.0597,2925.7400,-0.4900
2014-12-12,0.0614,2938.1700,0.4200
2014-12-15,0.0623,2953.4200,0.5200
2014-12-16,0.0635,3021.5200,2.3100
2014-12-17,0.0640,3061.0200,1.3100
2014-12-18,0.0658,3057.5200,-0.1100
2014-12-19,0.0667,3108.6000,1.6700
2014-12-22,0.0680,3127.4500,0.6100
2014-12-23,0.0686,3032.6100,-3.0300
2014-12-29,0.0693,3168.0200,0.3300
2014-12-30,0.0686,3165.8200,-0.0700
2014-12-31,0.0686,3234.6800,2.1800
2015-01-05,0.0706,3350.5200,3.5800
2015-01-06,0.0705,3351.4500,0.0300
2015-01-07,0.0709,3373.9500,0.6700
2015-01-08,0.0709,3293.4600,-2.3900
2015-01-09,0.0724,3285.4100,-0.2400
2015-01-12,0.0711,3229.3200,-1.7100
2015-01-13,0.0709,3235.3000,0.1900
2015-01-14,0.0715,3222.4400,-0.4000
2015-01-15,0.0722,3336.4600,3.5400
2015-01-16,0.0723,3376.5000,1.2000
2015-01-19,0.0720,3116.3500,-7.7000
2015-01-20,0.0741,3173.0500,1.8200
2015-01-21,0.0760,3323.6100,4.7400
2015-01-22,0.0762,3343.3400,0.5900
2015-01-23,0.0764,3351.7600,0.2500
2015-01-26,0.0768,3383.1800,0.9400
2015-01-27,0.0777,3352.9600,-0.8900
2015-01-28,0.0789,3305.7400,-1.4100
2015-01-29,0.0799,3262.3100,-1.3100
2015-01-30,0.0799,3210.3600,-1.5900
2015-02-02,0.0801,3128.3000,-2.5600
2015-02-03,0.0828,3204.9100,2.4500
2015-02-04,0.0839,3174.1300,-0.9600
2015-02-05,0.0867,3136.5300,-1.1800
2015-02-06,0.0869,3075.9100,-1.9300
2015-02-09,0.0880,3095.1200,0.6200
2015-02-10,0.0896,3141.5900,1.5000
2015-02-11,0.0910,3157.7000,0.5100
2015-02-12,0.0921,3173.4200,0.5000
2015-02-13,0.0941,3203.8300,0.9600
2015-02-16,0.0942,3222.3600,0.5800
2015-02-17,0.0944,3246.9100,0.7600
2015-02-25,0.0954,3228.8400,-0.5600
2015-02-26,0.0950,3298.3600,2.1500
2015-02-27,0.0956,3310.3000,0.3600
2015-03-02,0.0964,3336.2900,0.7800
2015-03-03,0.0965,3263.0500,-2.2000
2015-03-04,0.0968,3279.5300,0.5100
2015-03-05,0.0974,3248.4800,-0.9500
2015-03-06,0.0978,3241.1900,-0.2200
2015-03-09,0.0984,3302.4100,1.8900
2015-03-10,0.0985,3286.0700,-0.4900
2015-03-11,0.0993,3290.9000,0.1500
2015-03-12,0.1009,3349.3200,1.7800
2015-03-13,0.1025,3372.9100,0.7000
2015-03-16,0.1039,3449.3100,2.2600
2015-03-17,0.1060,3502.8500,1.5500
2015-03-18,0.1076,3577.3000,2.1300
2015-03-19,0.1076,3582.2700,0.1400
2015-03-20,0.1088,3617.3200,0.9800
2015-03-23,0.1106,3687.7300,1.9500
2015-03-24,0.1090,3691.4100,0.1000
2015-03-25,0.1090,3660.7300,-0.8300
2015-03-26,0.1080,3682.1000,0.5800
2015-03-27,0.1081,3691.1000,0.2400
2015-03-30,0.1068,3786.5700,2.5900
2015-03-31,0.1054,3747.9000,-1.0200
2015-04-01,0.1054,3810.2900,1.6600
2015-04-08,0.1014,3994.8100,0.8400
2015-04-09,0.0963,3957.5300,-0.9300
2015-04-10,0.0954,4034.3100,1.9400
2015-04-13,0.0963,4121.7200,2.1700
2015-04-14,0.0968,4135.5600,0.3400
2015-04-15,0.0978,4084.1600,-1.2400
2015-04-16,0.0994,4194.8200,2.7100
2015-04-17,0.1010,4287.3000,2.2000
2015-04-20,0.0998,4217.0800,-1.6400
2015-04-21,0.1012,4293.6200,1.8200
2015-04-22,0.1019,4398.4900,2.4400
2015-04-23,0.1012,4414.5100,0.3600
2015-04-24,0.1012,4393.6900,-0.4700
2015-04-27,0.1023,4527.4000,3.0400
2015-04-28,0.1020,4476.2200,-1.1300
2015-04-29,0.1023,4476.6200,0.0100
2015-04-30,0.1018,4441.6600,-0.7800
2015-05-04,0.1019,4480.4600,0.8700
2015-05-05,0.1027,4298.7100,-4.0600
2015-05-06,0.1031,4229.2700,-1.6200
2015-05-07,0.1056,4112.2100,-2.7700
2015-05-08,0.1064,4205.9200,2.2800
2015-05-11,0.1063,4333.5800,3.0400
2015-05-12,0.1059,4401.2200,1.5600
2015-05-13,0.1055,4375.7600,-0.5800
2015-05-14,0.1053,4378.3100,0.0600
2015-05-15,0.1058,4308.6900,-1.5900
2015-05-18,0.1069,4283.4900,-0.5800
2015-05-19,0.1089,4417.5500,3.1300
2015-05-20,0.1117,4446.2900,0.6500
2015-05-21,0.1135,4529.4200,1.8700
2015-05-26,0.1169,4910.9000,2.0200
2015-05-27,0.1171,4941.7100,0.6300
2015-05-28,0.1140,4620.2700,-6.5000
2015-05-29,0.1161,4611.7400,-0.1800
2015-06-01,0.1178,4828.7400,4.7100
2015-06-02,0.1180,4910.5300,1.6900
2015-06-03,0.1180,4909.9800,-0.0100
2015-06-04,0.1170,4947.1000,0.7600
2015-06-05,0.1156,5023.1000,1.5400
2015-06-08,0.1143,5131.8800,2.1700
2015-06-09,0.1127,5113.5300,-0.3600
2015-06-10,0.1141,5106.0400,-0.1500
2015-06-11,0.1131,5121.5900,0.3000
2015-06-12,0.1144,5166.3500,0.8700
2015-06-15,0.1132,5062.9900,-2.0000
2015-06-16,0.1131,4887.4300,-3.4700
2015-06-17,0.1120,4967.9000,1.6500
2015-06-18,0.1126,4785.3600,-3.6700
2015-06-19,0.1203,4478.3600,-6.4200
2015-06-23,0.1272,4576.4900,2.1900
2015-06-24,0.1240,4690.1500,2.4800
2015-06-25,0.1204,4527.7800,-3.4600
2015-06-26,0.1235,4192.8700,-7.4000
2015-06-29,0.1220,4053.0300,-3.3400
2015-07-02,0.1247,3912.7700,-3.4800
2015-07-03,0.1316,3686.9200,-5.7700
2015-07-06,0.1181,3775.9100,2.4100
2015-07-07,0.1078,3727.1200,-1.2900
2015-07-08,0.1011,3507.1900,-5.9000
2015-07-09,0.0974,3709.3300,5.7600
2015-07-10,0.0945,3877.8000,4.5400
2015-07-13,0.0922,3970.3900,2.3900
2015-07-14,0.0907,3924.4900,-1.1600
2015-07-15,0.0903,3805.7000,-3.0300
2015-07-16,0.0898,3823.1800,0.4600
2015-07-17,0.0900,3957.3500,3.5100
2015-07-20,0.0896,3992.1100,0.8800
2015-07-21,0.0889,4017.6700,0.6400
2015-07-22,0.0883,4026.0500,0.2100
2015-07-23,0.0887,4123.9200,2.4300
2015-07-24,0.0886,4070.9100,-1.2900
2015-07-27,0.0884,3725.5600,-8.4800
2015-07-28,0.0909,3663.0000,-1.6800
2015-07-29,0.0902,3789.1700,3.4400
2015-07-30,0.0900,3705.7700,-2.2000
2015-07-31,0.0905,3663.7300,-1.1300
2015-08-03,0.0883,3622.9100,-1.1100
2015-08-04,0.0879,3756.5400,3.6900
2015-08-05,0.0879,3694.5700,-1.6500
2015-08-06,0.0881,3661.5400,-0.8900
2015-08-07,0.0889,3744.2000,2.2600
2015-08-10,0.0891,3928.4200,4.9200
2015-08-11,0.0897,3927.9100,-0.0100
2015-08-12,0.0895,3886.3200,-1.0600
2015-08-13,0.0897,3954.5600,1.7600
2015-08-14,0.0897,3965.3300,0.2700
2015-08-17,0.0891,3993.6700,0.7100
2015-08-18,0.0886,3748.1600,-6.1500
2015-08-19,0.0886,3794.1100,1.2300
2015-08-20,0.0878,3664.2900,-3.4200
2015-08-21,0.0869,3507.7400,-4.2700
2015-08-24,0.0950,3209.9100,-8.4900
2015-08-25,0.1030,2964.9700,-7.6300
2015-08-26,0.1104,2927.2900,-1.2700
2015-08-27,0.1151,3083.5900,5.3400
2015-08-28,0.1125,3232.3500,4.8200
2015-08-31,0.1119,3205.9900,-0.8200
2015-09-01,0.1106,3166.6200,-1.2300
2015-09-02,0.1076,3160.1700,-0.2000
2015-09-07,0.1074,3080.4200,-2.5200
2015-09-08,0.1118,3170.4500,2.9200
2015-09-09,0.1088,3243.0900,2.2900
2015-09-10,0.1117,3197.8900,-1.3900
2015-09-11,0.1116,3200.2300,0.0700
2015-09-14,0.1109,3114.8000,-2.6700
2015-09-15,0.1119,3005.1700,-3.5200
2015-09-16,0.1137,3152.2600,4.8900
2015-09-17,0.1140,3086.0600,-2.1000
2015-09-18,0.1164,3097.9200,0.3800
2015-09-21,0.1169,3156.5400,1.8900
2015-09-22,0.1168,3185.6200,0.9200
2015-09-23,0.1155,3115.8900,-2.1900
2015-09-24,0.1146,3142.6900,0.8600
2015-09-29,0.1130,3038.1400,-2.0200
2015-09-30,0.1134,3052.7800,0.4800
2015-10-08,0.1171,3143.3600,2.9700
2015-10-09,0.1188,3183.1500,1.2700
2015-10-12,0.1186,3287.6600,3.2800
2015-10-13,0.1182,3293.2300,0.1700
2015-10-14,0.1173,3262.4400,-0.9300
2015-10-15,0.1176,3338.0700,2.3200
2015-10-16,0.1169,3391.3500,1.6000
2015-10-19,0.1167,3386.7000,-0.1400
2015-10-22,0.1153,3368.7400,1.4500
2015-10-23,0.1142,3412.4300,1.3000
2015-10-26,0.1130,3429.5800,0.5000
2015-10-27,0.1128,3434.3400,0.1400
2015-10-28,0.1117,3375.2000,-1.7200
2015-10-29,0.1101,3387.3200,0.3600
2015-10-30,0.1089,3382.5600,-0.1400
2015-11-02,0.1078,3325.0800,-1.7000
2015-11-03,0.1068,3316.7000,-0.2500
2015-11-04,0.1045,3459.6400,4.3100
2015-11-05,0.1006,3522.8200,1.8300
2015-11-06,0.0989,3590.0300,1.9100
2015-11-09,0.0974,3646.8800,1.5800
2015-11-10,0.0947,3640.4900,-0.1800
2015-11-11,0.0919,3650.2500,0.2700
2015-11-12,0.0903,3632.9000,-0.4800
2015-11-13,0.0900,3580.8400,-1.4300
2015-11-16,0.0898,3606.9600,0.7300
2015-11-17,0.0894,3604.8000,-0.0600
2015-11-18,0.0892,3568.4700,-1.0100
2015-11-19,0.0889,3617.0600,1.3600
2015-11-20,0.0888,3630.5000,0.3700
2015-11-23,0.0885,3610.3200,-0.5600
2015-11-24,0.0887,3616.1100,0.1600
2015-11-25,0.0886,3647.9300,0.8800
2015-11-26,0.0890,3635.5500,-0.3400
2015-11-27,0.0892,3436.3000,-5.4800
2015-11-30,0.0923,3445.4000,0.2600
2015-12-01,0.0930,3456.3100,0.3200
2015-12-02,0.0924,3536.9100,2.3300
2015-12-03,0.0913,3584.8200,1.3500
2015-12-04,0.0906,3524.9900,-1.6700
2015-12-07,0.0904,3536.9300,0.3400
2015-12-08,0.0898,3470.0700,-1.8900
2015-12-09,0.0899,3472.4400,0.0700
2015-12-10,0.0895,3455.5000,-0.4900
2015-12-11,0.0891,3434.5800,-0.6100
2015-12-14,0.0886,3520.6700,2.5100
2015-12-15,0.0888,3510.3500,-0.2900
2015-12-16,0.0881,3516.1900,0.1700
2015-12-17,0.0890,3580.0000,1.8100
2015-12-18,0.0887,3578.9600,-0.0300
2015-12-21,0.0882,3642.4700,1.7700
2015-12-22,0.0875,3651.7700,0.2600
2015-12-23,0.0871,3636.0900,-0.4300
2015-12-28,0.0868,3533.7800,-2.5900
2015-12-29,0.0873,3563.7400,0.8500
2015-12-30,0.0876,3572.8800,0.2600
2015-12-31,0.0871,3539.1800,-0.9400
2016-01-04,0.0871,3296.2600,-6.8600
2016-01-05,0.0886,3287.7100,-0.2600
2016-01-06,0.0879,3361.8400,2.2500
2016-01-07,0.0879,3125.0000,-7.0400
2016-01-08,0.0881,3186.4100,1.9700
2016-01-11,0.0875,3016.7000,-5.3300
2016-01-12,0.0866,3022.8600,0.2000
2016-01-13,0.0867,2949.6000,-2.4200
2016-01-14,0.0864,3007.6500,1.9700
2016-01-15,0.0861,2900.9700,-3.5500
2016-01-18,0.0862,2913.8400,0.4400
2016-01-19,0.0865,3007.7400,3.2200
2016-01-20,0.0856,2976.6900,-1.0300
2016-01-21,0.0853,2880.4800,-3.2300
2016-01-22,0.0856,2916.5600,1.2500
2016-01-25,0.0857,2938.5200,0.7500
2016-01-26,0.0854,2749.7900,-6.4200
2016-01-27,0.0897,2735.5600,-0.5200
2016-01-28,0.0892,2655.6600,-2.9200
2016-01-29,0.0907,2737.6000,3.0900
2016-02-01,0.0903,2688.8500,-1.7800
2016-02-02,0.0902,2749.5700,2.2600
2016-02-03,0.0878,2739.2500,-0.3800
2016-02-04,0.0880,2781.0200,1.5300
2016-02-05,0.0879,2763.4900,-0.6300
2016-02-15,0.0877,2746.2000,-0.6300
2016-02-16,0.0879,2836.5700,3.2900
2016-02-17,0.0875,2867.3400,1.0800
2016-02-18,0.0878,2862.8900,-0.1600
2016-02-19,0.0878,2860.0200,-0.1000
2016-02-22,0.0877,2927.1800,2.3500
2016-02-23,0.0879,2903.3300,-0.8100
2016-02-24,0.0876,2928.9000,0.8800
2016-02-25,0.0877,2741.2500,-6.4100
2016-02-26,0.0890,2767.2100,0.9500
2016-02-29,0.0907,2687.9800,-2.8600
2016-03-01,0.0912,2733.1700,1.6800
2016-03-02,0.0936,2849.6800,4.2600
2016-03-03,0.0928,2859.7600,0.3500
2016-03-04,0.0945,2874.1500,0.5000
2016-03-07,0.0953,2897.3400,0.8100
2016-03-08,0.0950,2901.3900,0.1400
2016-03-09,0.0950,2862.5600,-1.3400
2016-03-10,0.0952,2804.7300,-2.0200
2016-03-11,0.0961,2810.3100,0.2000
2016-03-14,0.0964,2859.5000,1.7500
2016-03-15,0.0962,2864.3700,0.1700
2016-03-16,0.0959,2870.4300,0.2100
2016-03-17,0.0975,2904.8300,1.2000
2016-03-18,0.0985,2955.1500,1.7300
2016-03-21,0.0983,3018.8000,2.1500
2016-03-22,0.0987,2999.3600,-0.6400
2016-03-23,0.0986,3009.9600,0.3500
2016-03-29,0.0983,2919.8300,-1.2800
2016-03-30,0.0994,3000.6500,2.7700
2016-03-31,0.1015,3003.9200,0.1100
2016-04-01,0.1011,3009.5300,0.1900
2016-04-05,0.1011,3053.0700,1.4500
2016-04-06,0.1007,3050.5900,-0.0800
2016-04-07,0.1005,3008.4200,-1.3800
2016-04-08,0.1002,2984.9600,-0.7800
2016-04-11,0.1012,3033.9600,1.6400
2016-04-12,0.1021,3023.6500,-0.3400
2016-04-13,0.1052,3066.6400,1.4200
2016-04-14,0.1067,3082.3600,0.5100
2016-04-15,0.1066,3078.1200,-0.1400
2016-04-18,0.1055,3033.6600,-1.4400
2016-04-19,0.1057,3042.8200,0.3000
2016-04-20,0.1042,2972.5800,-2.3100
2016-04-21,0.1043,2952.8900,-0.6600
2016-04-22,0.1041,2959.2400,0.2200
2016-04-25,0.1040,2946.6700,-0.4200
2016-04-26,0.1042,2964.7000,0.6100
2016-04-27,0.1038,2953.6700,-0.3700
2016-04-28,0.1036,2945.5900,-0.2700
2016-04-29,0.1037,2938.3200,-0.2500
2016-05-03,0.1043,2992.6400,1.8500
2016-05-04,0.1040,2991.2700,-0.0500
2016-05-05,0.1034,2997.8400,0.2200
2016-05-06,0.1021,2913.2500,-2.8200
2016-05-09,0.1015,2832.1100,-2.7900
2016-05-10,0.1011,2832.5900,0.0200
2016-05-11,0.1009,2837.0400,0.1600
2016-05-12,0.1004,2835.8600,-0.0400
2016-05-13,0.0997,2827.1100,-0.3100
2016-05-16,0.0997,2850.8600,0.8400
2016-05-17,0.0996,2843.6800,-0.2500
2016-05-18,0.0992,2807.5100,-1.2700
2016-05-19,0.0990,2806.9100,-0.0200
2016-05-20,0.0992,2825.4800,0.6600
2016-05-23,0.0995,2843.6500,0.6400
2016-05-24,0.0995,2821.6700,-0.7700
2016-05-25,0.1007,2815.0900,-0.2300
2016-05-26,0.1010,2822.4400,0.2600
2016-05-27,0.1016,2821.0500,-0.0500
2016-05-30,0.1041,2822.4500,0.0500
2016-05-31,0.1075,2916.6200,3.3400
2016-06-01,0.1094,2913.5100,-0.1100
2016-06-02,0.1102,2925.2300,0.4000
2016-06-03,0.1116,2938.6800,0.4600
2016-06-06,0.1118,2934.1000,-0.1600
2016-06-07,0.1129,2936.0500,0.0700
2016-06-08,0.1129,2927.1600,-0.3000
2016-06-13,0.1118,2833.0700,-3.2100
2016-06-14,0.1115,2842.1900,0.3200
2016-06-15,0.1108,2887.2100,1.5800
2016-06-16,0.1099,2872.8200,-0.5000
2016-06-17,0.1106,2885.1100,0.4300
2016-06-20,0.1107,2888.8100,0.1300
2016-06-21,0.1106,2878.5600,-0.3500
2016-06-22,0.1113,2905.5500,0.9400
2016-06-23,0.1112,2891.9600,-0.4700
2016-06-24,0.1091,2854.2900,-1.3000
2016-06-27,0.1091,2895.7000,1.4500
2016-06-28,0.1090,2912.5600,0.5800
2016-06-29,0.1099,2931.5900,0.6500
2016-07-04,0.1110,2988.6000,1.9100
2016-07-05,0.1109,3006.3900,0.6000
2016-07-06,0.1102,3017.2900,0.3600
2016-07-07,0.1100,3016.8500,-0.0100
2016-07-08,0.1098,2988.0900,-0.9500
2016-07-11,0.1113,2994.9200,0.2300
2016-07-12,0.1130,3049.3800,1.8200
2016-07-13,0.1135,3060.6900,0.3700
2016-07-14,0.1142,3054.0200,-0.2200
2016-07-15,0.1146,3054.3000,0.0100
2016-07-18,0.1153,3043.5600,-0.3500
2016-07-19,0.1159,3036.6000,-0.2300
2016-07-20,0.1162,3027.9000,-0.2900
2016-07-21,0.1169,3039.0100,0.3700
2016-07-22,0.1172,3012.8200,-0.8600
2016-07-25,0.1177,3015.8300,0.1000
2016-07-26,0.1181,3050.1700,1.1400
2016-07-27,0.1191,2992.0000,-1.9100
2016-07-28,0.1185,2994.3200,0.0800
2016-07-29,0.1186,2979.3400,-0.5000
2016-08-01,0.1197,2953.3900,-0.8700
2016-08-03,0.1195,2978.4600,0.2400
2016-08-04,0.1191,2982.4300,0.1300
2016-08-05,0.1195,2976.7000,-0.1900
2016-08-08,0.1202,3004.2800,0.9300
2016-08-09,0.1215,3025.6800,0.7100
2016-08-10,0.1225,3018.7500,-0.2300
2016-08-11,0.1232,3002.6400,-0.5300
2016-08-12,0.1234,3050.6700,1.6000
2016-08-15,0.1238,3125.2000,2.4400
2016-08-16,0.1285,3110.0400,-0.4900
2016-08-17,0.1300,3109.5600,-0.0200
2016-08-18,0.1312,3104.1100,-0.1700
2016-08-19,0.1315,3108.1000,0.1300
2016-08-22,0.1314,3084.8100,-0.7500
2016-08-23,0.1316,3089.7100,0.1600
2016-08-24,0.1318,3085.8800,-0.1200
2016-08-25,0.1322,3068.3300,-0.5700
2016-08-26,0.1324,3070.3100,0.0600
2016-08-29,0.1323,3070.0300,-0.0100
2016-08-30,0.1333,3074.6800,0.1500
2016-08-31,0.1335,3085.4900,0.3500
2016-09-01,0.1337,3063.3100,-0.7200
2016-09-02,0.1335,3067.3500,0.1300
2016-09-05,0.1349,3072.1000,0.1500
2016-09-06,0.1358,3090.7100,0.6100
2016-09-07,0.1363,3091.9300,0.0400
2016-09-08,0.1373,3095.9500,0.1300
2016-09-09,0.1369,3078.8600,-0.5500
2016-09-12,0.1343,3021.9800,-1.8500
2016-09-13,0.1340,3023.5100,0.0500
2016-09-14,0.1328,3002.8500,-0.6800
2016-09-19,0.1320,3026.0500,0.7700
2016-09-20,0.1311,3023.0000,-0.1000
2016-09-21,0.1309,3025.8700,0.1000
2016-09-22,0.1319,3042.3100,0.5400
2016-09-23,0.1325,3033.9000,-0.2800
2016-09-26,0.1321,2980.4300,-1.7600
2016-09-27,0.1318,2998.1700,0.6000
2016-09-28,0.1316,2987.8600,-0.3400
2016-09-29,0.1322,2998.4800,0.3600
2016-10-11,0.1331,3065.2500,0.5600
2016-10-12,0.1326,3058.5000,-0.2200
2016-10-13,0.1320,3061.3500,0.0900
2016-10-14,0.1330,3063.8100,0.0800
2016-10-17,0.1328,3041.1700,-0.7400
2016-10-18,0.1334,3083.8800,1.4000
2016-10-19,0.1338,3084.7200,0.0300
2016-10-20,0.1342,3084.4600,-0.0100
2016-10-24,0.1350,3128.2500,1.2100
2016-10-25,0.1359,3131.9400,0.1200
2016-10-26,0.1361,3116.3100,-0.5000
2016-10-27,0.1355,3112.3500,-0.1300
2016-10-28,0.1358,3104.2700,-0.2600
2016-10-31,0.1359,3100.4900,-0.1200
2016-11-01,0.1363,3122.4400,0.7100
2016-11-02,0.1354,3102.7300,-0.6300
2016-11-03,0.1350,3128.9400,0.8400
2016-11-04,0.1348,3125.3200,-0.1200
2016-11-07,0.1348,3133.3300,0.2600
2016-11-08,0.1352,3147.8900,0.4600
2016-11-09,0.1311,3128.3700,-0.6200
2016-11-10,0.1327,3171.2800,1.3700
2016-11-11,0.1320,3196.0400,0.7800
2016-11-14,0.1318,3210.3700,0.4500
2016-11-15,0.1318,3206.9900,-0.1100
2016-11-16,0.1325,3205.0600,-0.0600
2016-11-17,0.1325,3208.4500,0.1100
2016-11-18,0.1324,3192.8600,-0.4900
2016-11-21,0.1325,3218.1500,0.7900
2016-11-22,0.1339,3248.3500,0.9400
2016-11-23,0.1350,3241.1400,-0.2200
2016-11-24,0.1359,3241.7400,0.0200
2016-11-25,0.1376,3261.9400,0.6200
2016-11-28,0.1390,3277.0000,0.4600
2016-11-29,0.1400,3282.9200,0.1800
2016-11-30,0.1411,3250.0300,-1.0000
2016-12-01,0.1420,3273.3100,0.7200
2016-12-02,0.1405,3243.8400,-0.9000
2016-12-05,0.1416,3204.7100,-1.2100
2016-12-06,0.1430,3199.6500,-0.1600
2016-12-07,0.1449,3222.2400,0.7100
2016-12-08,0.1472,3215.3700,-0.2100
2016-12-09,0.1471,3232.8800,0.5400
2016-12-12,0.1481,3152.9700,-2.4700
2016-12-13,0.1496,3155.0400,0.0700
2016-12-14,0.1505,3140.5300,-0.4600
2016-12-15,0.1509,3117.6800,-0.7300
2016-12-16,0.1521,3122.9800,0.1700
2016-12-19,0.1514,3118.0800,-0.1600
2016-12-20,0.1489,3102.8800,-0.4900
2016-12-21,0.1490,3137.4300,1.1100
2016-12-22,0.1485,3139.5600,0.0700
2016-12-28,0.1480,3102.2400,-0.4000
2016-12-29,0.1479,3096.1000,-0.2000
2016-12-30,0.1478,3103.6400,0.2400
2017-01-03,0.1477,3135.9200,1.0400
2017-01-04,0.1469,3158.7900,0.7300
2017-01-05,0.1465,3165.4100,0.2100
2017-01-06,0.1449,3154.3200,-0.3500
2017-01-09,0.1449,3171.2400,0.5400
2017-01-10,0.1451,3161.6700,-0.3000
2017-01-11,0.1468,3136.7500,-0.7900
2017-01-12,0.1480,3119.2900,-0.5600
2017-01-13,0.1492,3112.7600,-0.2100
2017-01-16,0.1484,3103.4300,-0.3000
2017-01-17,0.1495,3108.7700,0.1700
2017-01-18,0.1509,3113.0100,0.1400
2017-01-19,0.1519,3101.3000,-0.3800
2017-01-20,0.1536,3123.1400,0.7000
2017-01-23,0.1550,3136.7700,0.4400
2017-01-24,0.1564,3142.5500,0.1800
2017-01-25,0.1566,3149.5500,0.2200
2017-01-26,0.1574,3159.1700,0.3100
2017-02-03,0.1587,3140.1700,-0.6000
2017-02-06,0.1615,3156.9800,0.5400
2017-02-07,0.1631,3153.0900,-0.1200
2017-02-08,0.1644,3166.9800,0.4400
2017-02-09,0.1662,3183.1800,0.5100
