date,cum_net_buy,hs300,hs300_chg
2017-02-10,0.1678,3196.7000,0.4200
2017-02-13,0.1695,3216.8400,0.6300
2017-02-14,0.1709,3217.9300,0.0300
2017-02-15,0.1732,3212.9900,-0.1500
2017-02-16,0.1751,3229.6200,0.5200
2017-02-17,0.1763,3202.0800,-0.8500
2017-02-20,0.1781,3239.9600,1.1800
2017-02-21,0.1794,3253.3300,0.4100
2017-02-22,0.1805,3261.2200,0.2400
2017-02-23,0.1819,3251.3800,-0.3000
2017-02-24,0.1827,3253.4300,0.0600
2017-02-27,0.1831,3228.6600,-0.7600
2017-02-28,0.1832,3241.7300,0.4000
2017-03-01,0.1841,3246.9300,0.1600
2017-03-02,0.1845,3230.0300,-0.5200
2017-03-03,0.1846,3218.3100,-0.3600
2017-03-06,0.1849,3233.8700,0.4800
2017-03-07,0.1852,3242.4100,0.2600
2017-03-08,0.1853,3240.6600,-0.0500
2017-03-09,0.1833,3216.7500,-0.7400
2017-03-10,0.1825,3212.7600,-0.1200
2017-03-13,0.1832,3237.0200,0.7600
2017-03-14,0.1822,3239.3300,0.0700
2017-03-15,0.1826,3241.7600,0.0800
2017-03-16,0.1844,3268.9400,0.8400
2017-03-17,0.1856,3237.4500,-0.9600
2017-03-20,0.1871,3250.8100,0.4100
2017-03-21,0.1880,3261.6100,0.3300
2017-03-22,0.1885,3245.2200,-0.5000
2017-03-23,0.1902,3248.5500,0.1000
2017-03-24,0.1919,3269.4500,0.6400
2017-03-27,0.1923,3266.9600,-0.0800
2017-03-28,0.1931,3252.9500,-0.4300
2017-03-29,0.1934,3241.3100,-0.3600
2017-03-30,0.1946,3210.2400,-0.9600
2017-03-31,0.1944,3222.5100,0.3800
2017-04-05,0.1958,3270.3100,1.4800
2017-04-06,0.1958,3281.0000,0.3300
2017-04-07,0.1962,3286.6200,0.1700
2017-04-10,0.1970,3269.3900,-0.5200
2017-04-11,0.1965,3288.9700,0.6000
2017-04-12,0.1961,3273.8300,-0.4600
2017-04-18,0.1962,3196.7100,-0.7900
2017-04-19,0.1972,3170.6900,-0.8100
2017-04-20,0.1989,3172.1000,0.0400
2017-04-21,0.1995,3173.1500,0.0300
2017-04-24,0.1998,3129.5300,-1.3700
2017-04-25,0.2013,3134.5700,0.1600
2017-04-26,0.2022,3140.8500,0.2000
2017-04-27,0.2027,3152.1900,0.3600
2017-04-28,0.2044,3154.6600,0.0800
2017-05-04,0.2055,3127.3700,-0.2500
2017-05-05,0.2052,3103.0400,-0.7800
2017-05-08,0.2054,3078.6100,-0.7900
2017-05-09,0.2075,3080.5300,0.0600
2017-05-10,0.2097,3052.7900,-0.9000
2017-05-11,0.2119,3061.5000,0.2900
2017-05-12,0.2120,3083.5100,0.7200
2017-05-15,0.2137,3090.2300,0.2200
2017-05-16,0.2167,3112.9600,0.7400
2017-05-17,0.2182,3104.4400,-0.2700
2017-05-18,0.2191,3090.1400,-0.4600
2017-05-19,0.2204,3090.6300,0.0200
2017-05-22,0.2210,3075.6800,-0.4800
2017-05-23,0.2212,3061.9500,-0.4500
2017-05-24,0.2223,3064.0800,0.0700
2017-05-25,0.2238,3107.8300,1.4300
2017-05-26,0.2238,3110.0600,0.0700
2017-05-31,0.2221,3117.1800,0.2300
2017-06-01,0.2205,3102.6200,-0.4700
2017-06-02,0.2220,3105.5400,0.0900
2017-06-05,0.2238,3091.6600,-0.4500
2017-06-06,0.2258,3102.1300,0.3400
2017-06-07,0.2281,3140.3200,1.2300
2017-06-08,0.2304,3150.3300,0.3200
2017-06-09,0.2317,3158.4000,0.2600
2017-06-12,0.2306,3139.8800,-0.5900
2017-06-13,0.2311,3153.7400,0.4400
2017-06-14,0.2298,3130.6700,-0.7300
2017-06-15,0.2320,3132.4900,0.0600
2017-06-16,0.2330,3123.1700,-0.3000
2017-06-19,0.2353,3144.3700,0.6800
2017-06-20,0.2356,3140.0100,-0.1400
2017-06-21,0.2370,3156.2100,0.5200
2017-06-22,0.2387,3147.4500,-0.2800
2017-06-23,0.2401,3157.8700,0.3300
2017-06-26,0.2402,3185.4400,0.8700
2017-06-27,0.2429,3191.2000,0.1800
2017-06-28,0.2425,3173.2000,-0.5600
2017-06-29,0.2455,3188.0600,0.4700
2017-06-30,0.2443,3192.4300,0.1400
2017-07-03,0.2447,3195.9100,0.1100
2017-07-04,0.2441,3182.8000,-0.4100
2017-07-05,0.2446,3207.1300,0.7600
2017-07-06,0.2436,3212.4400,0.1700
2017-07-07,0.2438,3217.9600,0.1700
2017-07-10,0.2447,3212.6300,-0.1700
2017-07-11,0.2456,3203.0400,-0.3000
2017-07-12,0.2471,3197.5400,-0.1700
2017-07-13,0.2484,3218.1600,0.6400
2017-07-14,0.2485,3222.4200,0.1300
2017-07-17,0.2498,3176.4600,-1.4300
2017-07-18,0.2518,3187.5700,0.3500
2017-07-19,0.2536,3230.9800,1.3600
2017-07-20,0.2537,3244.8600,0.4300
2017-07-21,0.2552,3237.9800,-0.2100
2017-07-24,0.2568,3250.6000,0.3900
2017-07-25,0.2580,3243.6900,-0.2100
2017-07-26,0.2598,3247.6700,0.1200
2017-07-27,0.2625,3249.7800,0.0600
2017-07-28,0.2648,3253.2400,0.1100
2017-07-31,0.2667,3273.0300,0.6100
2017-08-01,0.2682,3292.6400,0.6000
2017-08-02,0.2685,3285.0600,-0.2300
2017-08-03,0.2708,3272.9300,-0.3700
2017-08-04,0.2736,3262.0800,-0.3300
2017-08-07,0.2764,3279.4600,0.5300
2017-08-08,0.2782,3281.8700,0.0700
2017-08-09,0.2794,3275.5700,-0.1900
2017-08-10,0.2792,3261.7500,-0.4200
2017-08-11,0.2783,3208.5400,-1.6300
2017-08-14,0.2785,3237.3600,0.9000
2017-08-15,0.2784,3251.2600,0.4300
2017-08-16,0.2792,3246.4500,-0.1500
2017-08-17,0.2798,3268.4300,0.6800
2017-08-18,0.2788,3268.7200,0.0100
2017-08-21,0.2788,3286.9100,0.5600
2017-08-22,0.2789,3290.2300,0.1000
2017-08-24,0.2801,3271.5100,-0.4900
2017-08-25,0.2832,3331.5200,1.8300
2017-08-28,0.2869,3362.6500,0.9300
2017-08-29,0.2886,3365.2300,0.0800
2017-08-30,0.2919,3363.6300,-0.0500
2017-08-31,0.2937,3360.8100,-0.0800
2017-09-01,0.2979,3367.1200,0.1900
2017-09-04,0.2996,3379.5800,0.3700
2017-09-05,0.3005,3384.3200,0.1400
2017-09-06,0.3007,3385.3900,0.0300
2017-09-07,0.3016,3365.5000,-0.5900
2017-09-08,0.3021,3365.2400,-0.0100
2017-09-11,0.3041,3376.4200,0.3300
2017-09-12,0.3065,3379.4900,0.0900
2017-09-13,0.3068,3384.1500,0.1400
2017-09-14,0.3068,3371.4300,-0.3800
2017-09-15,0.3066,3353.6200,-0.5300
2017-09-18,0.3110,3362.8600,0.2800
2017-09-19,0.3112,3356.8400,-0.1800
2017-09-20,0.3132,3366.0000,0.2700
2017-09-21,0.3144,3357.8100,-0.2400
2017-09-22,0.3149,3352.5300,-0.1600
2017-09-25,0.3131,3341.5500,-0.3300
2017-09-26,0.3131,3343.5800,0.0600
2017-09-27,0.3138,3345.2700,0.0500
2017-09-28,0.3134,3339.6400,-0.1700
2017-09-29,0.3145,3348.9400,0.2800
2017-10-09,0.3221,3374.3800,0.7600
2017-10-10,0.3262,3382.9900,0.2600
2017-10-11,0.3278,3388.2800,0.1600
2017-10-12,0.3281,3386.1000,-0.0600
2017-10-13,0.3284,3390.5200,0.1300
2017-10-16,0.3298,3378.4700,-0.3600
2017-10-17,0.3315,3372.0400,-0.1900
2017-10-18,0.3309,3381.7900,0.2900
2017-10-19,0.3309,3370.1700,-0.3400
2017-10-20,0.3307,3378.6500,0.2500
2017-10-23,0.3292,3380.7000,0.0600
2017-10-24,0.3260,3388.2500,0.2200
2017-10-25,0.3264,3396.9000,0.2600
2017-10-26,0.3279,3407.5700,0.3100
2017-10-27,0.3280,3416.8100,0.2700
2017-10-30,0.3269,3390.3400,-0.7700
2017-10-31,0.3263,3393.3400,0.0900
2017-11-01,0.3289,3395.9100,0.0800
2017-11-02,0.3304,3383.3100,-0.3700
2017-11-03,0.3306,3371.7400,-0.3400
2017-11-06,0.3311,3388.1700,0.4900
2017-11-07,0.3326,3413.5700,0.7500
2017-11-08,0.3345,3415.4600,0.0600
2017-11-09,0.3375,3427.7900,0.3600
2017-11-10,0.3377,3432.6700,0.1400
2017-11-13,0.3383,3447.8400,0.4400
2017-11-14,0.3386,3429.5500,-0.5300
2017-11-15,0.3364,3402.5200,-0.7900
2017-11-16,0.3369,3399.2500,-0.1000
2017-11-17,0.3353,3382.9100,-0.4800
2017-11-20,0.3344,3392.4000,0.2800
2017-11-21,0.3337,3410.5000,0.5300
2017-11-22,0.3341,3430.4600,0.5900
2017-11-23,0.3360,3351.9200,-2.2900
2017-11-24,0.3368,3353.8200,0.0600
2017-11-27,0.3353,3322.2300,-0.9400
2017-11-28,0.3386,3333.6600,0.3400
2017-11-29,0.3399,3337.8600,0.1300
2017-11-30,0.3389,3317.1900,-0.6200
2017-12-01,0.3422,3317.6200,0.0100
2017-12-04,0.3420,3309.6200,-0.2400
2017-12-05,0.3388,3303.6800,-0.1800
2017-12-06,0.3349,3293.9600,-0.2900
2017-12-07,0.3333,3272.0500,-0.6700
2017-12-08,0.3370,3289.9900,0.5500
2017-12-11,0.3385,3322.2000,0.9800
2017-12-12,0.3378,3280.8100,-1.2500
2017-12-13,0.3406,3303.0400,0.6800
2017-12-14,0.3413,3292.4400,-0.3200
2017-12-15,0.3386,3266.1400,-0.8000
2017-12-18,0.3405,3267.9200,0.0500
2017-12-19,0.3421,3296.5400,0.8800
2017-12-20,0.3411,3287.6100,-0.2700
2017-12-21,0.3424,3300.0600,0.3800
2017-12-27,0.3432,3275.7800,-0.9200
2017-12-28,0.3460,3296.3800,0.6300
2017-12-29,0.3475,3307.1700,0.3300
2018-01-02,0.3509,3348.3300,1.2400
2018-01-03,0.3553,3369.1100,0.6200
2018-01-04,0.3596,3385.7100,0.4900
2018-01-05,0.3621,3391.7500,0.1800
2018-01-08,0.3638,3409.4800,0.5200
2018-01-09,0.3666,3413.9000,0.1300
2018-01-10,0.3682,3421.8300,0.2300
2018-01-11,0.3682,3425.3400,0.1000
2018-01-12,0.3704,3428.9400,0.1000
2018-01-15,0.3686,3410.4900,-0.5400
2018-01-16,0.3709,3436.5900,0.7700
2018-01-17,0.3701,3444.6700,0.2400
2018-01-18,0.3719,3474.7500,0.8700
2018-01-19,0.3729,3487.8600,0.3800
2018-01-22,0.3751,3501.3600,0.3900
2018-01-23,0.3777,3546.5000,1.2900
2018-01-24,0.3779,3559.4700,0.3700
2018-01-25,0.3801,3548.3100,-0.3100
2018-01-26,0.3831,3558.1300,0.2800
2018-01-29,0.3823,3523.0000,-0.9900
2018-01-30,0.3827,3488.0100,-0.9900
2018-01-31,0.3826,3480.8300,-0.2100
2018-02-01,0.3829,3446.9800,-0.9700
2018-02-02,0.3827,3462.0800,0.4400
2018-02-05,0.3793,3487.5000,0.7300
2018-02-06,0.3695,3370.6500,-3.3500
2018-02-07,0.3712,3309.2600,-1.8200
2018-02-08,0.3741,3262.0500,-1.4300
2018-02-09,0.3715,3129.8500,-4.0500
2018-02-12,0.3702,3154.1300,0.7800
2018-02-13,0.3693,3184.9600,0.9800
2018-02-14,0.3705,3199.1600,0.4500
2018-02-22,0.3729,3268.5600,2.1700
2018-02-23,0.3746,3289.0200,0.6300
2018-02-26,0.3778,3329.5700,1.2300
2018-02-27,0.3804,3292.0700,-1.1300
2018-02-28,0.3800,3259.4100,-0.9900
2018-03-01,0.3812,3273.7500,0.4400
2018-03-02,0.3802,3254.5300,-0.5900
2018-03-05,0.3788,3256.9300,0.0700
2018-03-06,0.3798,3289.6400,1.0000
2018-03-07,0.3772,3271.6700,-0.5500
2018-03-08,0.3800,3288.4100,0.5100
2018-03-09,0.3814,3307.1700,0.5700
2018-03-12,0.3838,3326.7000,0.5900
2018-03-13,0.3851,3310.2400,-0.4900
2018-03-14,0.3857,3291.3800,-0.5700
2018-03-15,0.3871,3291.1100,-0.0100
2018-03-16,0.3849,3269.8800,-0.6500
2018-03-19,0.3858,3279.2500,0.2900
2018-03-20,0.3849,3290.6400,0.3500
2018-03-21,0.3855,3280.9500,-0.2900
2018-03-22,0.3859,3263.4800,-0.5300
2018-03-23,0.3841,3152.7600,-3.3900
2018-03-26,0.3879,3133.7200,-0.6000
2018-03-27,0.3890,3166.6500,1.0500
2018-03-28,0.3897,3122.2900,-1.4000
2018-04-03,0.3926,3136.6300,-0.8400
2018-04-04,0.3940,3131.1100,-0.1800
2018-04-09,0.3973,3138.2900,0.2300
2018-04-10,0.4006,3190.3200,1.6600
2018-04-11,0.4016,3208.0800,0.5600
2018-04-12,0.4044,3180.1600,-0.8700
2018-04-13,0.4067,3159.0500,-0.6600
2018-04-16,0.4093,3110.6500,-1.5300
2018-04-17,0.4100,3066.8000,-1.4100
2018-04-18,0.4172,3091.4000,0.8000
2018-04-19,0.4225,3117.3800,0.8400
2018-04-20,0.4213,3071.5400,-1.4700
2018-04-23,0.4237,3068.0100,-0.1100
2018-04-24,0.4276,3128.9300,1.9900
2018-04-25,0.4290,3117.9700,-0.3500
2018-04-26,0.4259,3075.0300,-1.3800
2018-04-27,0.4284,3082.2300,0.2300
2018-05-02,0.4329,3081.1800,-0.0300
2018-05-03,0.4333,3100.8600,0.6400
2018-05-04,0.4320,3091.0300,-0.3200
2018-05-07,0.4347,3136.6400,1.4800
2018-05-08,0.4367,3161.5000,0.7900
2018-05-09,0.4388,3159.1500,-0.0700
2018-05-10,0.4418,3174.4100,0.4800
2018-05-11,0.4444,3163.2600,-0.3500
2018-05-14,0.4501,3174.0300,0.3400
2018-05-15,0.4537,3192.1200,0.5700
2018-05-16,0.4548,3169.5700,-0.7100
2018-05-17,0.4571,3154.2800,-0.4800
2018-05-18,0.4605,3193.3000,1.2400
2018-05-23,0.4628,3168.9600,-1.4100
2018-05-24,0.4648,3154.6500,-0.4500
2018-05-25,0.4669,3141.3000,-0.4200
2018-05-28,0.4707,3135.0800,-0.2000
2018-05-29,0.4722,3120.4600,-0.4700
2018-05-30,0.4735,3041.4400,-2.5300
2018-05-31,0.4792,3095.4700,1.7800
2018-06-01,0.4814,3075.1400,-0.6600
2018-06-04,0.4874,3091.1900,0.5200
2018-06-05,0.4912,3114.2100,0.7400
2018-06-06,0.4938,3115.1800,0.0300
2018-06-07,0.4980,3109.5000,-0.1800
2018-06-08,0.4981,3067.1500,-1.3600
2018-06-11,0.5024,3052.7800,-0.4700
2018-06-12,0.5049,3079.8000,0.8900
2018-06-13,0.5063,3049.8000,-0.9700
2018-06-14,0.5091,3044.1600,-0.1800
2018-06-15,0.5117,3021.9000,-0.7300
2018-06-19,0.5096,2907.8200,-3.7800
2018-06-20,0.5104,2915.7300,0.2700
2018-06-21,0.5095,2875.8100,-1.3700
2018-06-22,0.5096,2889.7600,0.4900
2018-06-25,0.5058,2859.3400,-1.0500
2018-06-26,0.5081,2844.5100,-0.5200
2018-06-27,0.5069,2813.1800,-1.1000
2018-06-28,0.5077,2786.9000,-0.9300
2018-07-03,0.5080,2786.8900,0.4100
2018-07-04,0.5066,2759.1300,-1.0000
2018-07-05,0.5089,2733.8800,-0.9100
2018-07-06,0.5133,2747.2300,0.4900
2018-07-09,0.5167,2815.1100,2.4700
2018-07-10,0.5173,2827.6300,0.4400
2018-07-11,0.5170,2777.7700,-1.7600
2018-07-12,0.5188,2837.6600,2.1600
2018-07-13,0.5199,2831.1800,-0.2300
2018-07-16,0.5198,2814.0400,-0.6100
2018-07-17,0.5192,2798.1300,-0.5700
2018-07-18,0.5191,2787.2600,-0.3900
2018-07-19,0.5215,2772.5500,-0.5300
2018-07-20,0.5237,2829.2700,2.0500
2018-07-23,0.5235,2859.5400,1.0700
2018-07-24,0.5262,2905.5600,1.6100
2018-07-25,0.5278,2903.6500,-0.0700
2018-07-26,0.5282,2882.2300,-0.7400
2018-07-27,0.5307,2873.5900,-0.3000
2018-07-30,0.5331,2869.0500,-0.1600
2018-07-31,0.5362,2876.4000,0.2600
2018-08-01,0.5371,2824.5300,-1.8000
2018-08-02,0.5375,2768.0200,-2.0000
2018-08-03,0.5380,2740.4400,-1.0000
2018-08-06,0.5411,2705.1600,-1.2900
2018-08-07,0.5440,2779.3700,2.7400
2018-08-08,0.5457,2744.0700,-1.2700
2018-08-09,0.5509,2794.3800,1.8300
2018-08-10,0.5510,2795.3100,0.0300
2018-08-13,0.5504,2785.8700,-0.3400
2018-08-14,0.5490,2780.9600,-0.1800
2018-08-15,0.5475,2723.2600,-2.0800
2018-08-16,0.5497,2705.1900,-0.6600
2018-08-17,0.5501,2668.9700,-1.3400
2018-08-20,0.5557,2698.4700,1.1100
2018-08-21,0.5585,2733.8300,1.3100
2018-08-22,0.5605,2714.6100,-0.7000
2018-08-23,0.5618,2724.6200,0.3700
2018-08-24,0.5616,2729.4300,0.1800
2018-08-27,0.5638,2780.9000,1.8900
2018-08-28,0.5652,2777.9800,-0.1000
2018-08-29,0.5672,2769.2900,-0.3100
2018-08-30,0.5679,2737.7400,-1.1400
2018-08-31,0.5716,2725.2500,-0.4600
2018-09-03,0.5719,2720.7300,-0.1700
2018-09-04,0.5733,2750.5800,1.1000
2018-09-05,0.5701,2704.3400,-1.6800
2018-09-06,0.5710,2691.5900,-0.4700
2018-09-07,0.5708,2702.3000,0.4000
2018-09-10,0.5702,2669.4800,-1.2100
2018-09-11,0.5701,2664.8000,-0.1800
2018-09-12,0.5691,2656.1100,-0.3300
2018-09-13,0.5718,2686.5800,1.1500
2018-09-14,0.5746,2681.6400,-0.1800
2018-09-17,0.5753,2651.7900,-1.1100
2018-09-18,0.5772,2699.9500,1.8200
2018-09-19,0.5780,2730.8500,1.1400
2018-09-20,0.5828,2729.2400,-0.0600
2018-09-26,0.5847,2806.8100,0.9200
2018-09-27,0.5876,2791.7700,-0.5400
2018-09-28,0.5892,2821.3500,1.0600
2018-10-08,0.5795,2716.5100,-3.7200
2018-10-09,0.5764,2721.0100,0.1700
2018-10-10,0.5748,2725.8400,0.1800
2018-10-11,0.5712,2583.4600,-5.2200
2018-10-12,0.5722,2606.9100,0.9100
2018-10-15,0.5711,2568.1000,-1.4900
2018-10-18,0.5705,2486.4200,-2.9400
2018-10-19,0.5748,2550.4700,2.5800
2018-10-22,0.5741,2654.8800,4.0900
2018-10-23,0.5737,2594.8300,-2.2600
2018-10-24,0.5752,2603.3000,0.3300
2018-10-25,0.5716,2603.8000,0.0200
2018-10-26,0.5699,2598.8500,-0.1900
2018-10-29,0.5727,2542.1000,-2.1800
2018-10-30,0.5729,2568.0500,1.0200
2018-10-31,0.5787,2602.7800,1.3500
2018-11-01,0.5872,2606.2400,0.1300
2018-11-02,0.6045,2676.4800,2.7000
2018-11-05,0.6055,2665.4300,-0.4100
2018-11-06,0.6037,2659.3600,-0.2300
2018-11-07,0.6057,2641.3400,-0.6800
2018-11-08,0.6096,2635.6300,-0.2200
2018-11-09,0.6097,2598.8700,-1.3900
2018-11-12,0.6108,2630.5200,1.2200
2018-11-13,0.6132,2654.8800,0.9300
2018-11-14,0.6123,2632.2400,-0.8500
2018-11-15,0.6148,2668.1700,1.3600
2018-11-16,0.6168,2679.1100,0.4100
2018-11-19,0.6184,2703.5100,0.9100
2018-11-20,0.6154,2645.8500,-2.1300
2018-11-21,0.6163,2651.5100,0.2100
2018-11-22,0.6157,2645.4300,-0.2300
2018-11-23,0.6146,2579.4800,-2.4900
2018-11-26,0.6170,2575.8100,-0.1400
2018-11-27,0.6171,2574.6800,-0.0400
2018-11-28,0.6197,2601.7400,1.0500
2018-11-29,0.6208,2567.4400,-1.3200
2018-11-30,0.6256,2588.1900,0.8100
2018-12-03,0.6377,2654.8000,2.5700
2018-12-04,0.6420,2665.9600,0.4200
2018-12-05,0.6429,2649.8100,-0.6100
2018-12-06,0.6387,2605.1800,-1.6800
2018-12-07,0.6382,2605.8900,0.0300
2018-12-10,0.6364,2584.5800,-0.8200
2018-12-11,0.6367,2594.0900,0.3700
2018-12-12,0.6380,2602.1500,0.3100
2018-12-13,0.6446,2634.0500,1.2300
2018-12-14,0.6429,2593.7400,-1.5300
2018-12-17,0.6441,2597.9700,0.1600
2018-12-18,0.6411,2576.6500,-0.8200
2018-12-19,0.6403,2549.5600,-1.0500
2018-12-20,0.6392,2536.2700,-0.5200
2018-12-21,0.6390,2516.2500,-0.7900
2018-12-27,0.6395,2483.0900,-0.6100
2018-12-28,0.6417,2493.9000,0.4400
2019-01-02,0.6421,2465.2900,-1.1500
2019-01-03,0.6429,2464.3600,-0.0400
2019-01-04,0.6431,2514.8700,2.0500
2019-01-07,0.6448,2533.0900,0.7200
2019-01-08,0.6462,2526.4600,-0.2600
2019-01-09,0.6529,2544.3400,0.7100
2019-01-10,0.6546,2535.1000,-0.3600
2019-01-11,0.6588,2553.8300,0.7400
2019-01-14,0.6572,2535.7700,-0.7100
2019-01-15,0.6623,2570.3400,1.3600
2019-01-16,0.6649,2570.4200,0.0000
2019-01-17,0.6674,2559.6400,-0.4200
2019-01-18,0.6759,2596.0100,1.4200
2019-01-21,0.6791,2610.5100,0.5600
2019-01-22,0.6777,2579.7000,-1.1800
2019-01-23,0.6795,2581.0000,0.0500
2019-01-24,0.6820,2591.6900,0.4100
2019-01-25,0.6854,2601.7200,0.3900
2019-01-28,0.6904,2596.9800,-0.1800
2019-01-29,0.6928,2594.2500,-0.1000
2019-01-30,0.6938,2575.5800,-0.7200
2019-01-31,0.7024,2584.5700,0.3500
2019-02-01,0.7080,2618.2300,1.3000
2019-02-11,0.7125,2653.9000,1.3600
2019-02-12,0.7179,2671.8900,0.6800
2019-02-13,0.7265,2721.0700,1.8400
2019-02-14,0.7321,2719.7000,-0.0500
2019-02-15,0.7343,2682.3900,-1.3700
2019-02-18,0.7391,2754.3600,2.6800
2019-02-19,0.7407,2755.6500,0.0500
2019-02-20,0.7455,2761.2200,0.2000
2019-02-21,0.7478,2751.8000,-0.3400
2019-02-22,0.7538,2804.2300,1.9100
2019-02-25,0.7531,2961.2800,5.6000
2019-02-26,0.7551,2941.5200,-0.6700
2019-02-27,0.7600,2953.8200,0.4200
2019-02-28,0.7628,2940.9500,-0.4400
2019-03-01,0.7658,2994.0100,1.8000
2019-03-04,0.7694,3027.5800,1.1200
2019-03-05,0.7735,3054.2500,0.8800
2019-03-06,0.7727,3102.1000,1.5700
2019-03-07,0.7687,3106.4200,0.1400
2019-03-08,0.7675,2969.8600,-4.4000
2019-03-11,0.7655,3026.9900,1.9200
2019-03-12,0.7665,3060.3100,1.1000
2019-03-13,0.7642,3026.9500,-1.0900
2019-03-14,0.7665,2990.6900,-1.2000
2019-03-15,0.7688,3021.7500,1.0400
2019-03-18,0.7722,3096.4200,2.4700
2019-03-19,0.7706,3090.9800,-0.1800
2019-03-20,0.7705,3090.6400,-0.0100
2019-03-21,0.7693,3101.4600,0.3500
2019-03-22,0.7679,3104.1500,0.0900
2019-03-25,0.7571,3043.0300,-1.9700
2019-03-26,0.7581,2997.1000,-1.5100
2019-03-27,0.7576,3022.7200,0.8500
2019-03-28,0.7561,2994.9400,-0.9200
2019-03-29,0.7672,3090.7600,3.2000
2019-04-01,0.7703,3170.3600,2.5800
2019-04-02,0.7701,3176.8200,0.2000
2019-04-03,0.7730,3216.3000,1.2400
2019-04-04,0.7716,3246.5700,0.9400
2019-04-08,0.7671,3244.8100,-0.0500
2019-04-09,0.7667,3239.6600,-0.1600
2019-04-10,0.7634,3241.9300,0.0700
2019-04-11,0.7592,3189.9600,-1.6000
2019-04-12,0.7587,3188.6300,-0.0400
2019-04-15,0.7564,3177.7900,-0.3400
2019-04-16,0.7598,3253.6000,2.3900
2019-04-17,0.7580,3263.1200,0.2900
2019-04-23,0.7515,3198.5900,-0.5100
2019-04-24,0.7479,3201.6100,0.0900
2019-04-25,0.7462,3123.8300,-2.4300
2019-04-26,0.7452,3086.4000,-1.2000
2019-04-29,0.7497,3062.5000,-0.7700
2019-04-30,0.7492,3078.3400,0.5200
