date,cum_net_buy,hs300,hs300_chg
2019-05-06,0.7435,2906.4600,-5.5800
2019-05-07,0.7424,2926.3900,0.6900
2019-05-08,0.7374,2893.7600,-1.1200
2019-05-09,0.7318,2850.9500,-1.4800
2019-05-14,0.7209,2883.6100,-0.6900
2019-05-15,0.7218,2938.6800,1.9100
2019-05-16,0.7184,2955.7100,0.5800
2019-05-17,0.7128,2882.3000,-2.4800
2019-05-20,0.7103,2870.6000,-0.4100
2019-05-21,0.7067,2905.9700,1.2300
2019-05-22,0.7022,2891.7000,-0.4900
2019-05-23,0.6980,2852.5200,-1.3600
2019-05-24,0.6964,2852.9900,0.0200
2019-05-27,0.6945,2892.3800,1.3800
2019-05-28,0.7001,2909.9100,0.6100
2019-05-29,0.6968,2914.7000,0.1600
2019-05-30,0.6960,2905.8100,-0.3100
2019-05-31,0.6955,2898.7000,-0.2400
2019-06-03,0.6999,2890.0800,-0.3000
2019-06-04,0.7010,2862.2800,-0.9600
2019-06-05,0.7040,2861.4200,-0.0300
2019-06-06,0.7051,2827.8000,-1.1700
2019-06-10,0.7130,2852.1300,0.8600
2019-06-11,0.7199,2925.7200,2.5800
2019-06-12,0.7212,2909.3800,-0.5600
2019-06-13,0.7224,2910.7400,0.0500
2019-06-14,0.7208,2881.9700,-0.9900
2019-06-17,0.7213,2887.6200,0.2000
2019-06-18,0.7229,2890.1600,0.0900
2019-06-19,0.7278,2917.8000,0.9600
2019-06-20,0.7334,2987.1200,2.3800
2019-06-21,0.7407,3001.9800,0.5000
2019-06-24,0.7388,3008.1500,0.2100
2019-06-25,0.7355,2982.0700,-0.8700
2019-06-26,0.7343,2976.2800,-0.1900
2019-06-27,0.7381,2996.7900,0.6900
2019-07-02,0.7392,3043.9400,-0.0300
2019-07-03,0.7387,3015.2600,-0.9400
2019-07-04,0.7397,3005.2500,-0.3300
2019-07-05,0.7401,3011.0600,0.1900
2019-07-08,0.7365,2933.3600,-2.5800
2019-07-09,0.7339,2928.2300,-0.1800
2019-07-10,0.7323,2915.3000,-0.4400
2019-07-11,0.7347,2917.7600,0.0800
2019-07-12,0.7362,2930.5500,0.4400
2019-07-15,0.7347,2942.1900,0.4000
2019-07-16,0.7357,2937.6200,-0.1600
2019-07-17,0.7375,2931.6900,-0.2000
2019-07-18,0.7393,2901.1800,-1.0400
2019-07-19,0.7455,2924.2000,0.7900
2019-07-22,0.7459,2886.9700,-1.2700
2019-07-23,0.7455,2899.9400,0.4500
2019-07-24,0.7476,2923.2800,0.8000
2019-07-25,0.7495,2937.3600,0.4800
2019-07-26,0.7481,2944.5400,0.2400
2019-07-29,0.7482,2941.0100,-0.1200
2019-07-30,0.7506,2952.3400,0.3900
2019-07-31,0.7501,2932.5100,-0.6700
2019-08-01,0.7490,2908.7700,-0.8100
2019-08-02,0.7422,2867.8400,-1.4100
2019-08-05,0.7387,2821.5000,-1.6200
2019-08-06,0.7357,2777.5600,-1.5600
2019-08-07,0.7327,2768.6800,-0.3200
2019-08-08,0.7352,2794.5500,0.9300
2019-08-09,0.7366,2774.7500,-0.7100
2019-08-12,0.7389,2814.9900,1.4500
2019-08-13,0.7364,2797.2600,-0.6300
2019-08-14,0.7376,2808.9100,0.4200
2019-08-15,0.7377,2815.8000,0.2500
2019-08-16,0.7375,2823.8200,0.2900
2019-08-19,0.7454,2883.1000,2.1000
2019-08-20,0.7441,2880.0000,-0.1100
2019-08-21,0.7461,2880.3300,0.0100
2019-08-22,0.7476,2883.4400,0.1100
2019-08-23,0.7488,2897.4300,0.4900
2019-08-26,0.7457,2863.5700,-1.1700
2019-08-27,0.7570,2902.1900,1.3500
2019-08-28,0.7562,2893.7600,-0.2900
2019-08-29,0.7566,2890.9200,-0.1000
2019-08-30,0.7633,2886.2400,-0.1600
2019-09-02,0.7686,2924.1100,1.3100
2019-09-03,0.7687,2930.1500,0.2100
2019-09-04,0.7736,2957.4100,0.9300
2019-09-05,0.7828,2985.8600,0.9600
2019-09-06,0.7913,2999.6000,0.4600
2019-09-09,0.7941,3024.7400,0.8400
2019-09-10,0.7965,3021.2000,-0.1200
2019-09-11,0.7989,3008.8100,-0.4100
2019-09-12,0.8022,3031.2400,0.7500
2019-09-16,0.8031,3030.7500,-0.0200
2019-09-17,0.8026,2978.1200,-1.7400
2019-09-18,0.8065,2985.6600,0.2500
2019-09-19,0.8092,2999.2800,0.4600
2019-09-20,0.8241,3006.4500,0.2400
2019-09-23,0.8226,2977.0800,-0.9800
2019-09-24,0.8253,2985.3400,0.2800
2019-09-25,0.8258,2955.4300,-1.0000
2019-09-26,0.8283,2929.0900,-0.8900
2019-09-27,0.8286,2932.1700,0.1100
2019-09-30,0.8280,2905.1900,-0.9200
2019-10-08,0.8297,2913.5700,0.2900
2019-10-09,0.8275,2924.8600,0.3900
2019-10-10,0.8277,2947.7100,0.7800
2019-10-11,0.8314,2973.6600,0.8800
2019-10-14,0.8341,3007.8800,1.1500
2019-10-15,0.8378,2991.0500,-0.5600
2019-10-16,0.8405,2978.7100,-0.4100
2019-10-17,0.8422,2977.3300,-0.0500
2019-10-18,0.8410,2938.1400,-1.3200
2019-10-21,0.8439,2939.6200,0.0500
2019-10-22,0.8442,2954.3800,0.5000
2019-10-23,0.8424,2941.6200,-0.4300
2019-10-24,0.8430,2940.9200,-0.0200
2019-10-25,0.8445,2954.9300,0.4800
2019-10-28,0.8473,2980.0500,0.8500
2019-10-29,0.8498,2954.1800,-0.8700
2019-10-30,0.8527,2939.3200,-0.5000
2019-10-31,0.8600,2929.0600,-0.3500
2019-11-01,0.8675,2958.2000,0.9900
2019-11-04,0.8716,2975.4900,0.5800
2019-11-05,0.8768,2991.5600,0.5400
2019-11-06,0.8776,2978.6000,-0.4300
2019-11-07,0.8797,2978.7100,0.0000
2019-11-08,0.8810,2964.1800,-0.4900
2019-11-11,0.8817,2909.9700,-1.8300
2019-11-12,0.8817,2914.8200,0.1700
2019-11-13,0.8799,2905.2400,-0.3300
2019-11-14,0.8812,2909.8700,0.1600
2019-11-15,0.8828,2891.3400,-0.6400
2019-11-18,0.8843,2909.2000,0.6200
2019-11-19,0.8868,2933.9900,0.8500
2019-11-20,0.8870,2911.0500,-0.7800
2019-11-21,0.8876,2903.6400,-0.2500
2019-11-22,0.8886,2885.2900,-0.6300
2019-11-25,0.8942,2906.1700,0.7200
2019-11-26,0.9157,2907.0600,0.0300
2019-11-27,0.9181,2903.1900,-0.1300
2019-11-28,0.9198,2889.6900,-0.4700
2019-11-29,0.9205,2871.9800,-0.6100
2019-12-02,0.9232,2875.8100,0.1300
2019-12-03,0.9266,2884.7000,0.3100
2019-12-04,0.9306,2878.1200,-0.2300
2019-12-05,0.9367,2899.4700,0.7400
2019-12-06,0.9410,2912.0100,0.4300
2019-12-09,0.9444,2914.4800,0.0800
2019-12-10,0.9474,2917.3200,0.1000
2019-12-11,0.9497,2924.4200,0.2400
2019-12-12,0.9563,2915.7000,-0.3000
2019-12-13,0.9615,2967.6800,1.7800
2019-12-16,0.9622,2984.3900,0.5600
2019-12-17,0.9710,3022.4200,1.2700
2019-12-18,0.9755,3017.0400,-0.1800
2019-12-19,0.9791,3017.0700,0.0000
2019-12-20,0.9828,3004.9400,-0.4000
2019-12-23,0.9845,2962.7500,-1.4000
2019-12-27,0.9892,3005.0400,-0.0800
2019-12-30,0.9936,3040.0200,1.1600
2019-12-31,0.9935,3050.1200,0.3300
2020-01-02,1.0036,3085.2000,1.1500
2020-01-03,1.0070,3083.7900,-0.0500
2020-01-06,1.0113,3083.4100,-0.0100
2020-01-07,1.0158,3104.8000,0.6900
2020-01-08,1.0173,3066.8900,-1.2200
2020-01-09,1.0248,3094.8800,0.9100
2020-01-10,1.0278,3092.2900,-0.0800
2020-01-13,1.0355,3115.5700,0.7500
2020-01-14,1.0389,3106.8200,-0.2800
2020-01-15,1.0400,3090.0400,-0.5400
2020-01-16,1.0438,3074.0800,-0.5200
2020-01-17,1.0473,3075.5000,0.0500
2020-01-20,1.0515,3095.7900,0.6600
2020-01-21,1.0444,3052.1400,-1.4100
2020-01-22,1.0436,3060.7500,0.2800
2020-01-23,1.0319,2976.5300,-2.7500
2020-02-03,1.0501,2746.6100,-7.7200
2020-02-04,1.0550,2783.2900,1.3400
2020-02-05,1.0547,2818.0900,1.2500
2020-02-06,1.0652,2866.5100,1.7200
2020-02-07,1.0619,2875.9600,0.3300
2020-02-10,1.0587,2890.4900,0.5100
2020-02-11,1.0597,2901.6700,0.3900
2020-02-12,1.0612,2926.9000,0.8700
2020-02-13,1.0620,2906.0700,-0.7100
2020-02-14,1.0663,2917.0100,0.3800
2020-02-17,1.0717,2983.6200,2.2800
2020-02-18,1.0663,2984.9700,0.0500
2020-02-19,1.0700,2975.4000,-0.3200
2020-02-20,1.0739,3030.1500,1.8400
2020-02-21,1.0728,3039.6700,0.3100
2020-02-24,1.0641,3031.2300,-0.2800
2020-02-25,1.0593,3013.0500,-0.6000
2020-02-26,1.0525,2987.9300,-0.8300
2020-02-27,1.0486,2991.3300,0.1100
2020-02-28,1.0435,2880.3000,-3.7100
2020-03-02,1.0476,2970.9300,3.1500
2020-03-03,1.0481,2992.9000,0.7400
2020-03-04,1.0473,3011.6700,0.6300
2020-03-05,1.0521,3071.6800,1.9900
2020-03-06,1.0491,3034.5100,-1.2100
2020-03-09,1.0348,2943.2900,-3.0100
2020-03-10,1.0378,2996.7600,1.8200
2020-03-11,1.0304,2968.5200,-0.9400
2020-03-12,1.0220,2923.4900,-1.5200
2020-03-13,1.0073,2887.4300,-1.2300
2020-03-16,0.9975,2789.2500,-3.4000
2020-03-17,0.9892,2779.6400,-0.3400
2020-03-18,0.9820,2728.7600,-1.8300
2020-03-19,0.9718,2702.1300,-0.9800
2020-03-20,0.9735,2745.6200,1.6100
2020-03-23,0.9655,2660.1700,-3.1100
2020-03-24,0.9695,2722.4400,2.3400
2020-03-25,0.9720,2781.5900,2.1700
2020-03-26,0.9706,2764.9100,-0.6000
2020-03-27,0.9741,2772.2000,0.2600
2020-03-30,0.9739,2747.2100,-0.9000
2020-03-31,0.9756,2750.3000,0.1100
2020-04-01,0.9798,2734.5200,-0.5700
2020-04-02,0.9841,2780.6400,1.6900
2020-04-03,0.9822,2763.9900,-0.6000
2020-04-07,0.9949,2820.7600,2.0500
2020-04-08,0.9914,2815.3700,-0.1900
2020-04-14,1.0057,2827.2800,1.5900
2020-04-15,1.0090,2811.1700,-0.5700
2020-04-16,1.0128,2819.9400,0.3100
2020-04-17,1.0214,2838.4900,0.6600
2020-04-20,1.0215,2852.5500,0.5000
2020-04-21,1.0187,2827.0100,-0.9000
2020-04-22,1.0199,2843.9800,0.6000
2020-04-23,1.0206,2838.5000,-0.1900
2020-04-24,1.0239,2808.5300,-1.0600
2020-04-27,1.0278,2815.4900,0.2500
2020-04-28,1.0288,2810.0200,-0.1900
2020-05-06,1.0300,2878.1400,0.6300
2020-05-07,1.0268,2871.5200,-0.2300
2020-05-08,1.0317,2895.3400,0.8300
2020-05-11,1.0343,2894.8000,-0.0200
2020-05-12,1.0361,2891.5600,-0.1100
2020-05-13,1.0359,2898.0500,0.2200
2020-05-14,1.0346,2870.3400,-0.9600
2020-05-15,1.0358,2868.4600,-0.0700
2020-05-18,1.0392,2875.4200,0.2400
2020-05-19,1.0429,2898.5800,0.8100
2020-05-20,1.0449,2883.7400,-0.5100
2020-05-21,1.0470,2867.9200,-0.5500
2020-05-22,1.0437,2813.7700,-1.8900
2020-05-25,1.0458,2817.9700,0.1500
2020-05-26,1.0497,2846.5500,1.0100
2020-05-27,1.0510,2836.8000,-0.3400
2020-05-28,1.0538,2846.2200,0.3300
2020-05-29,1.0589,2852.3500,0.2200
2020-06-01,1.0694,2915.4300,2.2100
2020-06-02,1.0714,2921.4000,0.2000
2020-06-03,1.0758,2923.3700,0.0700
2020-06-04,1.0787,2919.2500,-0.1400
2020-06-05,1.0830,2930.8000,0.4000
2020-06-08,1.0836,2937.7700,0.2400
2020-06-09,1.0882,2956.1100,0.6200
2020-06-10,1.0887,2943.7500,-0.4200
2020-06-11,1.0888,2920.9000,-0.7800
2020-06-12,1.0879,2919.7400,-0.0400
2020-06-15,1.0838,2890.0300,-1.0200
2020-06-16,1.0878,2931.7500,1.4400
2020-06-17,1.0851,2935.8700,0.1400
2020-06-18,1.0901,2939.3200,0.1200
2020-06-19,1.1083,2967.6300,0.9600
2020-06-22,1.1105,2965.2700,-0.0800
2020-06-23,1.1112,2970.6200,0.1800
2020-06-24,1.1131,2979.5500,0.3000
2020-06-29,1.1116,2961.5200,-0.6100
2020-07-02,1.1287,3090.5700,2.1300
2020-07-03,1.1419,3152.8100,2.0100
2020-07-06,1.1556,3332.8800,5.7100
2020-07-07,1.1654,3345.3400,0.3700
2020-07-08,1.1666,3403.4400,1.7400
2020-07-09,1.1745,3450.5900,1.3900
2020-07-10,1.1701,3383.3200,-1.9500
2020-07-13,1.1770,3443.2900,1.7700
2020-07-14,1.1596,3414.6200,-0.8300
2020-07-15,1.1569,3361.3000,-1.5600
2020-07-16,1.1500,3210.1000,-4.5000
2020-07-17,1.1510,3214.1300,0.1300
2020-07-20,1.1451,3314.1500,3.1100
2020-07-21,1.1421,3320.8900,0.2000
2020-07-22,1.1463,3333.1600,0.3700
2020-07-23,1.1426,3325.1100,-0.2400
2020-07-24,1.1263,3196.7700,-3.8600
2020-07-27,1.1248,3205.2300,0.2600
2020-07-28,1.1225,3227.9600,0.7100
2020-07-29,1.1303,3294.5500,2.0600
2020-07-30,1.1239,3286.8200,-0.2300
2020-07-31,1.1220,3310.0100,0.7100
2020-08-03,1.1218,3367.9700,1.7500
2020-08-04,1.1240,3371.6900,0.1100
2020-08-05,1.1220,3377.5600,0.1700
2020-08-06,1.1194,3386.4600,0.2600
2020-08-07,1.1176,3354.0400,-0.9600
2020-08-10,1.1176,3379.2500,0.7500
2020-08-11,1.1215,3340.2900,-1.1500
2020-08-12,1.1199,3319.2700,-0.6300
2020-08-13,1.1178,3320.7300,0.0400
2020-08-14,1.1242,3360.1000,1.1900
2020-08-17,1.1299,3438.8000,2.3400
2020-08-18,1.1279,3451.0900,0.3600
2020-08-19,1.1218,3408.1300,-1.2400
2020-08-20,1.1189,3363.9000,-1.3000
2020-08-21,1.1201,3380.6800,0.5000
2020-08-24,1.1220,3385.6400,0.1500
2020-08-25,1.1238,3373.5800,-0.3600
2020-08-26,1.1226,3329.7400,-1.3000
2020-08-27,1.1216,3350.1100,0.6100
2020-08-28,1.1280,3403.8100,1.6000
2020-08-31,1.1200,3395.6800,-0.2400
2020-09-01,1.1197,3410.6100,0.4400
2020-09-02,1.1131,3404.8000,-0.1700
2020-09-03,1.1121,3384.9800,-0.5800
2020-09-04,1.1058,3355.3700,-0.8700
2020-09-07,1.1003,3292.5900,-1.8700
2020-09-08,1.1066,3316.4200,0.7200
2020-09-09,1.1029,3254.6300,-1.8600
2020-09-10,1.1039,3234.8200,-0.6100
2020-09-11,1.1052,3260.3500,0.7900
2020-09-14,1.1020,3278.8100,0.5700
2020-09-15,1.1054,3295.6800,0.5100
2020-09-16,1.1061,3283.9200,-0.3600
2020-09-17,1.1065,3270.4400,-0.4100
2020-09-18,1.1160,3338.0900,2.0700
2020-09-21,1.1095,3316.9400,-0.6300
2020-09-22,1.1075,3274.3000,-1.2900
2020-09-23,1.1048,3279.7100,0.1700
2020-09-24,1.0926,3223.1800,-1.7200
2020-09-25,1.0913,3219.4200,-0.1200
2020-09-28,1.0902,3217.5300,-0.0600
2020-09-29,1.0901,3224.3600,0.2100
2020-09-30,1.0872,3218.0500,-0.2000
2020-10-09,1.0985,3272.0800,1.6800
2020-10-12,1.1120,3358.4700,2.6400
2020-10-14,1.1104,3340.7800,-0.5600
2020-10-15,1.1101,3332.1800,-0.2600
2020-10-16,1.1096,3336.3600,0.1300
2020-10-19,1.1064,3312.6700,-0.7100
2020-10-20,1.1052,3328.1000,0.4700
2020-10-21,1.0983,3325.0200,-0.0900
2020-10-22,1.0956,3312.5000,-0.3800
2020-10-27,1.0909,3254.3200,0.1000
2020-10-28,1.0911,3269.2400,0.4600
2020-10-29,1.0929,3272.7300,0.1100
2020-10-30,1.0872,3224.5300,-1.4700
2020-11-02,1.0903,3225.1200,0.0200
2020-11-03,1.0934,3271.0700,1.4200
2020-11-04,1.0937,3277.4400,0.1900
2020-11-05,1.1047,3320.1300,1.3000
2020-11-06,1.1087,3312.1600,-0.2400
2020-11-09,1.1284,3373.7300,1.8600
2020-11-10,1.1242,3360.1500,-0.4000
2020-11-11,1.1233,3342.2000,-0.5300
2020-11-12,1.1228,3338.6800,-0.1100
2020-11-13,1.1179,3310.1000,-0.8600
2020-11-16,1.1205,3346.9700,1.1100
2020-11-17,1.1205,3339.9000,-0.2100
2020-11-18,1.1205,3347.3000,0.2200
2020-11-19,1.1209,3363.0900,0.4700
2020-11-20,1.1234,3377.7300,0.4400
2020-11-23,1.1334,3414.4900,1.0900
2020-11-24,1.1333,3402.8200,-0.3400
2020-11-25,1.1317,3362.3300,-1.1900
2020-11-26,1.1378,3369.7300,0.2200
2020-11-27,1.1402,3408.3100,1.1400
2020-11-30,1.1452,3391.7600,-0.4900
2020-12-01,1.1615,3451.9400,1.7700
2020-12-02,1.1574,3449.3800,-0.0700
2020-12-03,1.1610,3442.1400,-0.2100
2020-12-04,1.1648,3444.5800,0.0700
2020-12-07,1.1636,3416.6000,-0.8100
2020-12-08,1.1703,3410.1800,-0.1900
2020-12-09,1.1742,3371.9600,-1.1200
2020-12-10,1.1757,3373.2800,0.0400
2020-12-11,1.1717,3347.1900,-0.7700
2020-12-14,1.1720,3369.1200,0.6600
2020-12-15,1.1716,3367.2300,-0.0600
2020-12-16,1.1735,3366.9800,-0.0100
2020-12-17,1.1816,3404.8700,1.1300
2020-12-18,1.1802,3394.9000,-0.2900
2020-12-21,1.1881,3420.5700,0.7600
2020-12-22,1.1845,3356.7800,-1.8600
2020-12-23,1.1888,3382.3200,0.7600
2020-12-28,1.1884,3397.2900,0.0200
2020-12-29,1.1929,3379.0400,-0.5400
2020-12-30,1.1993,3414.4500,1.0500
2020-12-31,1.2024,3473.0700,1.7200
2021-01-04,1.2019,3502.9600,0.8600
2021-01-05,1.1974,3528.6800,0.7300
2021-01-06,1.1977,3550.8800,0.6300
2021-01-07,1.2009,3576.2000,0.7100
2021-01-08,1.2215,3570.1100,-0.1700
2021-01-11,1.2224,3531.5000,-1.0800
2021-01-12,1.2309,3608.3400,2.1800
2021-01-13,1.2336,3598.6500,-0.2700
2021-01-14,1.2387,3565.9000,-0.9100
2021-01-15,1.2395,3566.3800,0.0100
2021-01-18,1.2411,3596.2200,0.8400
2021-01-19,1.2421,3566.3800,-0.8300
2021-01-20,1.2454,3583.0900,0.4700
2021-01-21,1.2511,3621.2600,1.0700
2021-01-22,1.2491,3606.7500,-0.4000
2021-01-25,1.2510,3624.2400,0.4800
2021-01-26,1.2475,3569.4300,-1.5100
2021-01-27,1.2462,3573.3400,0.1100
2021-01-28,1.2398,3505.1800,-1.9100
2021-01-29,1.2424,3483.0700,-0.6300
2021-02-01,1.2458,3505.2800,0.6400
2021-02-02,1.2491,3533.6800,0.8100
2021-02-03,1.2525,3517.3100,-0.4600
2021-02-04,1.2593,3501.8600,-0.4400
2021-02-05,1.2677,3496.3300,-0.1600
2021-02-08,1.2756,3532.4500,1.0300
2021-02-09,1.2782,3603.4900,2.0100
2021-02-10,1.2765,3655.0900,1.4300
2021-02-18,1.2815,3675.3600,0.5500
2021-02-19,1.2911,3696.1700,0.5700
2021-02-22,1.2900,3642.4400,-1.4500
2021-02-23,1.2906,3636.3600,-0.1700
2021-02-24,1.2900,3564.0800,-1.9900
2021-02-25,1.2892,3585.0500,0.5900
2021-02-26,1.2836,3509.0800,-2.1200
2021-03-01,1.2874,3551.4000,1.2100
2021-03-02,1.2806,3508.5900,-1.2100
2021-03-03,1.2896,3576.9000,1.9500
2021-03-04,1.2822,3503.4900,-2.0500
2021-03-05,1.2828,3501.9900,-0.0400
2021-03-08,1.2742,3421.4100,-2.3000
2021-03-09,1.2766,3359.2900,-1.8200
2021-03-10,1.2818,3357.7400,-0.0500
2021-03-11,1.2885,3436.8300,2.3600
2021-03-12,1.2894,3453.0800,0.4700
2021-03-15,1.2931,3419.9500,-0.9600
2021-03-16,1.2986,3446.7300,0.7800
2021-03-17,1.2988,3445.5500,-0.0300
2021-03-18,1.3021,3463.0700,0.5100
2021-03-19,1.2981,3404.6600,-1.6900
2021-03-22,1.3052,3443.4400,1.1400
2021-03-23,1.2981,3411.5100,-0.9300
2021-03-24,1.3031,3367.0600,-1.3000
2021-03-25,1.3058,3363.5900,-0.1000
2021-03-26,1.3122,3418.3300,1.6300
2021-03-29,1.3064,3435.3000,0.5000
2021-03-30,1.3102,3456.6800,0.6200
2021-03-31,1.3023,3441.9100,-0.4300
2021-04-07,1.2995,3479.6300,-0.1000
2021-04-08,1.2978,3482.5500,0.0800
2021-04-09,1.2970,3450.6800,-0.9200
2021-04-12,1.3013,3412.9500,-1.0900
2021-04-13,1.3098,3396.4700,-0.4800
2021-04-14,1.3155,3416.7200,0.6000
2021-04-15,1.3145,3398.9900,-0.5200
2021-04-16,1.3217,3426.6200,0.8100
2021-04-19,1.3380,3477.5500,1.4900
2021-04-20,1.3375,3472.9400,-0.1300
2021-04-21,1.3364,3472.9300,0.0000
2021-04-22,1.3348,3465.1100,-0.2300
2021-04-23,1.3427,3474.1700,0.2600
2021-04-26,1.3459,3441.1700,-0.9500
2021-04-27,1.3494,3442.6100,0.0400
2021-04-28,1.3514,3457.0700,0.4200
2021-04-29,1.3565,3474.9000,0.5200
2021-04-30,1.3549,3446.8600,-0.8100
2021-05-06,1.3551,3441.2800,-0.1600
2021-05-07,1.3555,3418.8700,-0.6500
2021-05-10,1.3600,3427.9900,0.2700
2021-05-11,1.3552,3441.8500,0.4000
2021-05-12,1.3548,3462.7500,0.6100
2021-05-13,1.3492,3429.5400,-0.9600
2021-05-14,1.3582,3490.3800,1.7700
2021-05-17,1.3608,3517.6200,0.7800
2021-05-20,1.3592,3506.9400,-0.1100
2021-05-21,1.3587,3486.5600,-0.5800
2021-05-24,1.3605,3497.2800,0.3100
2021-05-25,1.3823,3581.3400,2.4000
2021-05-26,1.3914,3593.3600,0.3400
2021-05-27,1.4060,3608.8500,0.4300
2021-05-28,1.4055,3600.7800,-0.2200
2021-05-31,1.4107,3615.4800,0.4100
2021-06-01,1.4118,3624.7100,0.2600
2021-06-02,1.4098,3597.1400,-0.7600
2021-06-03,1.4113,3584.2100,-0.3600
2021-06-04,1.4144,3591.8400,0.2100
2021-06-07,1.4104,3599.5400,0.2100
2021-06-08,1.4107,3580.1100,-0.5400
2021-06-09,1.4135,3591.4000,0.3200
2021-06-10,1.4203,3610.8600,0.5400
2021-06-11,1.4173,3589.7500,-0.5800
2021-06-15,1.4121,3556.5600,-0.9200
2021-06-16,1.4117,3518.3300,-1.0700
2021-06-17,1.4133,3525.6000,0.2100
2021-06-18,1.4123,3525.1000,-0.0100
2021-06-21,1.4103,3529.1800,0.1200
2021-06-22,1.4079,3557.4100,0.8000
2021-06-23,1.4161,3566.2200,0.2500
2021-06-24,1.4192,3566.6500,0.0100
2021-06-25,1.4333,3607.5600,1.1500
2021-06-28,1.4292,3606.3700,-0.0300
2021-06-29,1.4261,3573.1800,-0.9200
2021-07-02,1.4175,3518.7600,-1.9500
2021-07-05,1.4234,3534.3200,0.4400
2021-07-06,1.4233,3530.2600,-0.1100
2021-07-07,1.4277,3553.7200,0.6600
2021-07-08,1.4260,3525.5000,-0.7900
2021-07-09,1.4258,3524.0900,-0.0400
2021-07-12,1.4274,3547.8400,0.6700
2021-07-13,1.4300,3566.5200,0.5300
2021-07-14,1.4192,3528.5000,-1.0700
2021-07-15,1.4316,3564.5900,1.0200
2021-07-16,1.4275,3539.3000,-0.7100
2021-07-19,1.4318,3539.1200,-0.0100
2021-07-20,1.4349,3536.7900,-0.0700
2021-07-21,1.4380,3562.6600,0.7300
2021-07-22,1.4439,3574.7300,0.3400
2021-07-23,1.4393,3550.4000,-0.6800
