date,cum_net_buy,hs300,hs300_chg
2023-10-18,1.8040,3058.7100,-0.8000
2023-10-19,1.7922,3005.3900,-1.7400
2023-10-20,1.7906,2983.0600,-0.7400
2023-10-24,1.7856,2962.2400,0.7800
2023-10-25,1.7843,2974.1100,0.4000
2023-10-26,1.7855,2988.3000,0.4800
2023-10-27,1.7902,3017.7800,0.9900
2023-10-30,1.7878,3021.5500,0.1200
2023-10-31,1.7830,3018.7700,-0.0900
2023-11-01,1.7809,3023.0800,0.1400
2023-11-02,1.7836,3009.4100,-0.4500
2023-11-03,1.7907,3030.8000,0.7100
2023-11-06,1.7960,3058.4100,0.9100
2023-11-07,1.7914,3057.2700,-0.0400
2023-11-08,1.7877,3052.3700,-0.1600
2023-11-09,1.7876,3053.2800,0.0300
2023-11-10,1.7828,3038.9700,-0.4700
2023-11-13,1.7813,3046.5300,0.2500
2023-11-14,1.7792,3056.0700,0.3100
2023-11-15,1.7828,3072.8300,0.5500
2023-11-16,1.7806,3050.9300,-0.7100
2023-11-17,1.7778,3054.3700,0.1100
2023-11-20,1.7792,3068.3200,0.4600
2023-11-21,1.7793,3067.9300,-0.0100
2023-11-22,1.7758,3043.6100,-0.7900
2023-11-23,1.7808,3061.8600,0.6000
2023-11-24,1.7746,3040.9700,-0.6800
2023-11-27,1.7750,3031.7000,-0.3000
2023-11-28,1.7778,3038.5500,0.2300
2023-11-29,1.7727,3021.6900,-0.5600
2023-11-30,1.7812,3029.6700,0.2600
2023-12-01,1.7762,3031.6400,0.0600
2023-12-04,1.7748,3022.9100,-0.2900
2023-12-05,1.7673,2972.3000,-1.6700
2023-12-06,1.7696,2968.9300,-0.1100
2023-12-07,1.7700,2966.2100,-0.0900
2023-12-08,1.7704,2969.5600,0.1100
2023-12-11,1.7672,2991.4400,0.7400
2023-12-12,1.7622,3003.4400,0.4000
2023-12-13,1.7526,2968.7600,-1.1500
2023-12-14,1.7560,2958.9900,-0.3300
2023-12-15,1.7519,2942.5600,-0.5600
2023-12-18,1.7546,2930.8000,-0.4000
2023-12-19,1.7525,2932.3900,0.0500
2023-12-20,1.7509,2902.1100,-1.0300
2023-12-21,1.7521,2918.7100,0.5700
2023-12-22,1.7496,2914.7800,-0.1300
2023-12-27,1.7553,2914.6100,0.5400
2023-12-28,1.7689,2954.7000,1.3800
2023-12-29,1.7683,2974.9300,0.6800
2024-01-02,1.7630,2962.2800,-0.4300
2024-01-03,1.7647,2967.2500,0.1700
2024-01-04,1.7608,2954.3500,-0.4300
2024-01-05,1.7628,2929.1800,-0.8500
2024-01-08,1.7584,2887.5400,-1.4200
2024-01-09,1.7584,2893.2500,0.2000
2024-01-10,1.7591,2877.7000,-0.5400
2024-01-11,1.7634,2886.6500,0.3100
2024-01-12,1.7603,2881.9800,-0.1600
2024-01-15,1.7600,2886.2900,0.1500
2024-01-16,1.7558,2893.9900,0.2700
2024-01-17,1.7428,2833.6200,-2.0900
2024-01-18,1.7421,2845.7800,0.4300
2024-01-19,1.7368,2832.2800,-0.4700
2024-01-22,1.7379,2756.3400,-2.6800
2024-01-23,1.7417,2770.9800,0.5300
2024-01-24,1.7411,2820.7700,1.8000
2024-01-25,1.7474,2906.1100,3.0300
2024-01-26,1.7489,2910.2200,0.1400
2024-01-29,1.7484,2883.3600,-0.9200
2024-01-30,1.7501,2830.5300,-1.8300
2024-01-31,1.7538,2788.5500,-1.4800
2024-02-01,1.7565,2770.7400,-0.6400
2024-02-02,1.7589,2730.1500,-1.4600
2024-02-05,1.7601,2702.1900,-1.0200
2024-02-06,1.7727,2789.4900,3.2300
2024-02-07,1.7744,2829.7000,1.4400
2024-02-08,1.7750,2865.9000,1.2800
2024-02-19,1.7686,2910.5400,1.5600
2024-02-20,1.7685,2922.7300,0.4200
2024-02-21,1.7821,2950.9600,0.9700
2024-02-22,1.7858,2988.3600,1.2700
2024-02-23,1.7857,3004.8800,0.5500
2024-02-26,1.7843,2977.0200,-0.9300
2024-02-27,1.7966,3015.4800,1.2900
2024-02-28,1.7979,2957.8500,-1.9100
2024-02-29,1.8145,3015.1700,1.9400
2024-03-01,1.8092,3027.0200,0.3900
2024-03-04,1.8021,3039.3100,0.4100
2024-03-05,1.8037,3047.7900,0.2800
2024-03-06,1.8022,3039.9300,-0.2600
2024-03-07,1.8001,3027.4000,-0.4100
2024-03-08,1.8061,3046.0200,0.6100
2024-03-11,1.8164,3068.4600,0.7400
2024-03-12,1.8206,3055.9400,-0.4100
2024-03-13,1.8222,3043.8300,-0.4000
2024-03-14,1.8286,3038.2300,-0.1800
2024-03-15,1.8389,3054.6400,0.5400
2024-03-18,1.8417,3084.9300,0.9900
2024-03-19,1.8347,3062.7600,-0.7200
2024-03-20,1.8403,3079.6900,0.5500
2024-03-21,1.8343,3077.1100,-0.0800
2024-03-22,1.8311,3048.0300,-0.9500
2024-03-25,1.8367,3026.3100,-0.7100
2024-03-26,1.8414,3031.4800,0.1700
2024-03-27,1.8342,2993.1400,-1.2600
2024-03-28,1.8365,3010.6600,0.5900
2024-04-02,1.8349,3074.9600,-0.0800
2024-04-03,1.8326,3069.3000,-0.1800
2024-04-08,1.8296,3047.0500,-0.7200
2024-04-09,1.8306,3048.5400,0.0500
2024-04-10,1.8265,3027.3300,-0.7000
2024-04-11,1.8285,3034.2500,0.2300
2024-04-12,1.8212,3019.4700,-0.4900
2024-04-15,1.8293,3057.3800,1.2600
2024-04-16,1.8265,3007.0700,-1.6500
2024-04-17,1.8262,3071.3800,2.1400
2024-04-18,1.8210,3074.2200,0.0900
2024-04-19,1.8145,3065.2600,-0.2900
2024-04-22,1.8159,3044.6000,-0.6700
2024-04-23,1.8129,3021.9800,-0.7400
2024-04-24,1.8175,3044.8200,0.7600
2024-04-25,1.8178,3052.9000,0.2700
2024-04-26,1.8403,3088.6400,1.1700
2024-04-29,1.8512,3113.0400,0.7900
2024-04-30,1.8425,3104.8200,-0.2600
2024-05-06,1.8519,3140.7200,1.1600
2024-05-07,1.8497,3147.7400,0.2200
2024-05-08,1.8457,3128.4800,-0.6100
2024-05-09,1.8537,3154.3200,0.8300
2024-05-10,1.8474,3154.5500,0.0100
2024-05-13,1.8428,3148.0200,-0.2100
2024-05-14,1.8361,3145.7700,-0.0700
2024-05-16,1.8422,3122.4000,0.0800
2024-05-17,1.8561,3154.0300,1.0100
2024-05-20,1.8615,3171.1500,0.5400
2024-05-21,1.8595,3157.9700,-0.4200
2024-05-22,1.8643,3158.5400,0.0200
2024-05-23,1.8610,3116.3900,-1.3300
2024-05-24,1.8570,3088.8700,-0.8800
2024-05-27,1.8597,3124.0400,1.1400
2024-05-28,1.8547,3109.5700,-0.4600
2024-05-29,1.8581,3111.0200,0.0500
2024-05-30,1.8591,3091.6800,-0.6200
2024-05-31,1.8513,3086.8100,-0.1600
2024-06-03,1.8529,3078.4900,-0.2700
2024-06-04,1.8562,3091.2000,0.4100
2024-06-05,1.8506,3065.4000,-0.8300
2024-06-06,1.8573,3048.7900,-0.5400
2024-06-07,1.8566,3051.2800,0.0800
2024-06-11,1.8491,3028.0500,-0.7600
2024-06-12,1.8458,3037.4700,0.3100
2024-06-13,1.8395,3028.9200,-0.2800
2024-06-14,1.8348,3032.6300,0.1200
2024-06-17,1.8315,3015.8900,-0.5500
2024-06-18,1.8291,3030.2500,0.4800
2024-06-19,1.8219,3018.0500,-0.4000
2024-06-20,1.8186,3005.4400,-0.4200
2024-06-21,1.8186,2998.1400,-0.2400
2024-06-24,1.8182,2963.1000,-1.1700
2024-06-25,1.8149,2950.0000,-0.4400
2024-06-26,1.8129,2972.5300,0.7600
2024-06-27,1.8019,2945.8500,-0.9000
2024-06-28,1.8069,2967.4000,0.7300
2024-07-02,1.8014,2997.0100,0.0800
2024-07-03,1.7999,2982.3800,-0.4900
2024-07-04,1.7960,2957.5700,-0.8300
2024-07-05,1.7929,2949.9300,-0.2600
2024-07-08,1.7907,2922.4500,-0.9300
2024-07-09,1.8048,2959.3700,1.2600
2024-07-10,1.8031,2939.3600,-0.6800
2024-07-11,1.8061,2970.3900,1.0600
2024-07-12,1.8088,2971.3000,0.0300
2024-07-15,1.8059,2974.0100,0.0900
2024-07-16,1.8030,2976.3000,0.0800
2024-07-17,1.7941,2962.8500,-0.4500
2024-07-18,1.7955,2977.1300,0.4800
2024-07-19,1.7895,2982.3100,0.1700
2024-07-22,1.7915,2964.2200,-0.6100
2024-07-23,1.7873,2915.3700,-1.6500
2024-07-24,1.7850,2901.9500,-0.4600
2024-07-25,1.7784,2886.7400,-0.5200
2024-07-26,1.7781,2890.9000,0.1400
2024-07-29,1.7731,2891.8500,0.0300
2024-07-30,1.7707,2879.3000,-0.4300
2024-07-31,1.7902,2938.7500,2.0600
2024-08-01,1.7845,2932.3900,-0.2200
2024-08-02,1.7813,2905.3400,-0.9200
2024-08-05,1.7816,2860.7000,-1.5400
2024-08-06,1.7754,2867.2800,0.2300
2024-08-07,1.7732,2869.8300,0.0900
2024-08-08,1.7743,2869.9000,0.0000
2024-08-09,1.7666,2862.1900,-0.2700
2024-08-12,1.7658,2858.2000,-0.1400
2024-08-13,1.7633,2867.9500,0.3400
2024-08-14,1.7561,2850.6500,-0.6000
2024-08-15,1.7683,2877.3600,0.9400
2024-08-16,1.7615,2879.4300,0.0700
2024-08-19,,2893.6700,0.4900
2024-08-20,,2866.6600,-0.9300
2024-08-21,,2856.5800,-0.3500
2024-08-22,,2848.7700,-0.2700
2024-08-23,,2854.3700,0.2000
2024-08-26,,2855.5200,0.0400
2024-08-27,,2848.7300,-0.2400
2024-08-28,,2837.4300,-0.4000
2024-08-29,,2823.1100,-0.5000
2024-08-30,,2842.2100,0.6800
2024-09-02,,2811.0400,-1.1000
2024-09-03,,2802.9800,-0.2900
2024-09-04,,2784.2800,-0.6700
2024-09-05,,2788.3100,0.1400
2024-09-09,,2736.4900,-1.0600
2024-09-10,,2744.1900,0.2800
2024-09-11,,2721.8000,-0.8200
2024-09-12,,2717.1200,-0.1700
2024-09-13,,2704.0900,-0.4800
2024-09-19,,2736.0200,0.6900
2024-09-20,,2736.8100,0.0300
2024-09-23,,2748.9200,0.4400
2024-09-24,,2863.1300,4.1500
2024-09-25,,2896.3100,1.1600
2024-09-26,,3000.9500,3.6100
2024-09-27,,3087.5300,2.8800
2024-09-30,,3336.5000,8.0600
2024-10-08,,3489.7800,4.5900
2024-10-09,,3258.8600,-6.6200
2024-10-10,,3301.9300,1.3200
2024-10-14,,3284.3200,2.0700
2024-10-15,,3201.2900,-2.5300
2024-10-16,,3202.9500,0.0500
2024-10-17,,3169.3800,-1.0500
2024-10-18,,3261.5600,2.9100
2024-10-21,,3268.1100,0.2000
2024-10-22,,3285.8700,0.5400
2024-10-23,,3302.8000,0.5200
2024-10-24,,3280.2600,-0.6800
2024-10-25,,3299.7000,0.5900
2024-10-28,,3322.2000,0.6800
2024-10-29,,3286.4100,-1.0800
2024-10-30,,3266.2400,-0.6100
2024-10-31,,3279.8200,0.4200
2024-11-01,,3272.0100,-0.2400
2024-11-04,,3310.2100,1.1700
2024-11-05,,3386.9900,2.3200
2024-11-06,,3383.8100,-0.0900
2024-11-07,,3470.6600,2.5700
2024-11-08,,3452.3000,-0.5300
2024-11-11,,3470.0700,0.5100
2024-11-12,,3421.9700,-1.3900
2024-11-13,,3439.2800,0.5100
2024-11-14,,3379.8400,-1.7300
2024-11-15,,3330.7300,-1.4500
2024-11-18,,3323.8500,-0.2100
2024-11-19,,3346.0100,0.6700
2024-11-20,,3367.9900,0.6600
2024-11-21,,3370.4000,0.0700
2024-11-22,,3267.1900,-3.0600
2024-11-25,,3263.7600,-0.1100
2024-11-26,,3259.7600,-0.1200
2024-11-27,,3309.7800,1.5300
2024-11-28,,3295.7000,-0.4300
2024-11-29,,3326.4600,0.9300
2024-12-02,,3363.9800,1.1300
2024-12-03,,3378.8100,0.4400
2024-12-04,,3364.6500,-0.4200
2024-12-05,,3368.8600,0.1200
2024-12-06,,3404.0800,1.0500
2024-12-09,,3402.5300,-0.0500
2024-12-10,,3422.6600,0.5900
2024-12-11,,3432.4900,0.2900
2024-12-12,,3461.5000,0.8500
2024-12-13,,3391.8800,-2.0100
2024-12-16,,3386.3300,-0.1600
2024-12-17,,3361.4900,-0.7300
2024-12-18,,3382.2100,0.6200
2024-12-19,,3370.0300,-0.3600
2024-12-20,,3368.0700,-0.0600
2024-12-23,,3351.2600,-0.5000
2024-12-24,,3393.5300,1.2600
2024-12-27,,3400.1400,0.0600
2024-12-30,,3407.3300,0.2100
2024-12-31,,3351.7600,-1.6300
2025-01-02,,3262.5600,-2.6600
2025-01-03,,3211.4300,-1.5700
2025-01-06,,3206.9200,-0.1400
2025-01-07,,3229.6400,0.7100
2025-01-08,,3230.1700,0.0200
2025-01-09,,3211.3900,-0.5800
2025-01-10,,3168.5200,-1.3300
2025-01-13,,3160.7600,-0.2500
2025-01-14,,3240.9400,2.5400
2025-01-15,,3227.1200,-0.4300
2025-01-16,,3236.0300,0.2800
2025-01-17,,3241.8200,0.1800
2025-01-20,,3244.3800,0.0800
2025-01-21,,3242.6200,-0.0500
2025-01-22,,3213.6200,-0.8900
2025-01-23,,3230.1600,0.5100
2025-01-24,,3252.6300,0.7000
2025-01-27,,3250.6000,-0.0600
2025-02-05,,3229.4900,-0.6500
2025-02-06,,3270.6600,1.2700
2025-02-07,,3303.6700,1.0100
2025-02-10,,3322.1700,0.5600
2025-02-11,,3318.0600,-0.1200
2025-02-12,,3346.3900,0.8500
2025-02-13,,3332.4800,-0.4200
2025-02-14,,3346.7200,0.4300
2025-02-17,,3355.8300,0.2700
2025-02-18,,3324.4900,-0.9300
2025-02-19,,3351.5400,0.8100
2025-02-20,,3350.7800,-0.0200
2025-02-21,,3379.1100,0.8500
2025-02-24,,3373.0300,-0.1800
2025-02-25,,3346.0400,-0.8000
2025-02-26,,3380.2100,1.0200
2025-02-27,,3388.0600,0.2300
2025-02-28,,3320.9000,-1.9800
2025-03-03,,3316.9300,-0.1200
2025-03-04,,3324.2100,0.2200
2025-03-05,,3341.9600,0.5300
2025-03-06,,3381.1000,1.1700
2025-03-07,,3372.5500,-0.2500
2025-03-10,,3366.1600,-0.1900
2025-03-11,,3379.8300,0.4100
2025-03-12,,3371.9200,-0.2300
2025-03-13,,3358.7300,-0.3900
2025-03-14,,3419.5600,1.8100
2025-03-17,,3426.1300,0.1900
2025-03-18,,3429.7600,0.1100
2025-03-19,,3426.4300,-0.1000
2025-03-20,,3408.9500,-0.5100
2025-03-21,,3364.8300,-1.2900
2025-03-24,,3370.0300,0.1500
2025-03-25,,3369.9800,0.0000
2025-03-26,,3368.7000,-0.0400
2025-03-27,,3373.7500,0.1500
2025-03-28,,3351.3100,-0.6700
2025-03-31,,3335.7500,-0.4600
2025-04-01,,3348.4400,0.3800
2025-04-02,,3350.1300,0.0500
2025-04-03,,3342.0100,-0.2400
2025-04-07,,3096.5800,-7.3400
2025-04-08,,3145.5500,1.5800
2025-04-09,,3186.8100,1.3100
2025-04-10,,3223.6400,1.1600
2025-04-11,,3238.2300,0.4500
2025-04-14,,3262.8100,0.7600
2025-04-15,,3267.6600,0.1500
2025-04-16,,3276.0000,0.2600
2025-04-17,,3280.3400,0.1300
2025-04-22,,3299.7600,0.2500
2025-04-23,,3296.3600,-0.1000
2025-04-24,,3297.2900,0.0300
2025-04-25,,3295.0600,-0.0700
2025-04-28,,3288.4100,-0.2000
2025-04-29,,3286.6500,-0.0500
2025-04-30,,3279.0300,-0.2300
2025-05-06,,3316.1100,1.1300
2025-05-07,,3342.6700,0.8000
2025-05-08,,3352.0000,0.2800
2025-05-09,,3342.0000,-0.3000
2025-05-12,,3369.2400,0.8200
2025-05-13,,3374.8700,0.1700
2025-05-14,,3403.9500,0.8600
2025-05-15,,3380.8200,-0.6800
2025-05-16,,3367.4600,-0.4000
2025-05-19,,3367.5800,0.0000
2025-05-20,,3380.4800,0.3800
2025-05-21,,3387.5700,0.2100
2025-05-22,,3380.1900,-0.2200
2025-05-23,,3348.3700,-0.9400
2025-05-26,,3346.8400,-0.0500
2025-05-27,,3340.6900,-0.1800
2025-05-28,,3339.9300,-0.0200
2025-05-29,,3363.4500,0.7000
2025-05-30,,3347.4900,-0.4700
2025-06-03,,3361.9800,0.4300
2025-06-04,,3376.2000,0.4200
2025-06-05,,3384.1000,0.2300
2025-06-06,,3385.3600,0.0400
2025-06-09,,3399.7700,0.4300
2025-06-10,,3384.8200,-0.4400
2025-06-11,,3402.3200,0.5200
2025-06-12,,3402.6600,0.0100
2025-06-13,,3377.0000,-0.7500
2025-06-16,,3388.7300,0.3500
2025-06-17,,3387.4000,-0.0400
2025-06-18,,3388.8100,0.0400
2025-06-19,,3362.1100,-0.7900
2025-06-20,,3359.9000,-0.0700
2025-06-23,,3381.5800,0.6500
2025-06-24,,3420.5700,1.1500
2025-06-25,,3455.9700,1.0400
2025-06-26,,3448.4500,-0.2200
2025-06-27,,3424.2300,-0.7000
2025-06-30,,3444.4300,0.5900
2025-07-02,,3454.7900,-0.0900
2025-07-03,,3461.1500,0.1800
2025-07-04,,3472.3200,0.3200
2025-07-07,,3473.1300,0.0200
2025-07-08,,3497.4800,0.7000
2025-07-09,,3493.0500,-0.1300
2025-07-10,,3509.6800,0.4800
2025-07-11,,3510.1800,0.0100
2025-07-14,,3519.6500,0.2700
2025-07-15,,3505.0000,-0.4200
2025-07-16,,3503.7800,-0.0300
2025-07-17,,3516.8300,0.3700
2025-07-18,,3534.4800,0.5000
2025-07-21,,3559.7900,0.7200
2025-07-22,,3581.8600,0.6200
2025-07-23,,3582.3000,0.0100
2025-07-24,,3605.7300,0.6500
2025-07-25,,3593.6600,-0.3300
2025-07-28,,3597.9400,0.1200
2025-07-29,,3609.7100,0.3300
2025-07-30,,3615.7200,0.1700
2025-07-31,,3573.2100,-1.1800
2025-08-01,,3559.9500,-0.3700
2025-08-04,,3583.3100,0.6600
2025-08-05,,3617.6000,0.9600
2025-08-06,,3633.9900,0.4500
2025-08-07,,3639.6700,0.1600
2025-08-08,,3635.1300,-0.1200
2025-08-11,,3647.5500,0.3400
2025-08-12,,3665.9200,0.5000
2025-08-13,,3683.4600,0.4800
2025-08-14,,3666.4400,-0.4600
2025-08-15,,3696.7700,0.8300
2025-08-18,,3728.0300,0.8500
2025-08-19,,3727.2900,-0.0200
2025-08-20,,3766.2100,1.0400
2025-08-21,,3771.1000,0.1300
2025-08-22,,3825.7600,1.4500
2025-08-25,,3883.5600,1.5100
2025-08-26,,3868.3800,-0.3900
2025-08-27,,3800.3500,-1.7600
2025-08-28,,3843.6000,1.1400
2025-08-29,,3857.9300,0.3700
2025-09-01,,3875.5300,0.4600
2025-09-02,,3858.1300,-0.4500
2025-09-03,,3813.5600,-1.1600
2025-09-04,,3765.8800,-1.2500
2025-09-05,,3812.5100,1.2400
2025-09-08,,3826.8400,0.3800
2025-09-09,,3807.2900,-0.5100
2025-09-10,,3812.2200,0.1300
2025-09-11,,3875.3100,1.6500
2025-09-12,,3870.6000,-0.1200
2025-09-15,,3860.5000,-0.2600
2025-09-16,,3861.8700,0.0400
2025-09-17,,3876.3400,0.3700
2025-09-18,,3831.6600,-1.1500
2025-09-19,,3820.0900,-0.3000
2025-09-22,,3828.5800,0.2200
2025-09-23,,3821.8300,-0.1800
2025-09-24,,3853.6400,0.8300
2025-09-25,,3853.3000,-0.0100
2025-09-26,,3828.1100,-0.6500
2025-09-29,,3862.5300,0.9000
2025-09-30,,3882.7800,0.5200
2025-10-09,,3933.9700,1.3200
2025-10-10,,3897.0300,-0.9400
2025-10-13,,3889.5000,-0.1900
2025-10-14,,3865.2300,-0.6200
2025-10-15,,3912.2100,1.2200
2025-10-16,,3916.2300,0.1000
2025-10-17,,3839.7600,-1.9500
2025-10-20,,3863.8900,0.6300
2025-10-21,,3916.3300,1.3600
2025-10-22,,3913.7600,-0.0700
2025-10-23,,3922.4100,0.2200
2025-10-24,,3950.3100,0.7100
2025-10-27,,3996.9400,1.1800
2025-10-28,,3988.2200,-0.2200
2025-10-30,,3986.9000,-0.7300
2025-10-31,,3954.7900,-0.8100
2025-11-03,,3976.5200,0.5500
2025-11-04,,3960.1900,-0.4100
2025-11-05,,3969.2500,0.2300
2025-11-06,,4007.7600,0.9700
2025-11-07,,3997.5600,-0.2500
2025-11-10,,4018.6000,0.5300
2025-11-11,,4002.7600,-0.3900
2025-11-12,,4000.1400,-0.0700
2025-11-13,,4029.5000,0.7300
2025-11-14,,3990.4900,-0.9700
2025-11-17,,3972.0300,-0.4600
2025-11-18,,3939.8100,-0.8100
2025-11-19,,3946.7400,0.1800
2025-11-20,,3931.0500,-0.4000
2025-11-21,,3834.8900,-2.4500
2025-11-24,,3836.7700,0.0500
2025-11-25,,3870.0200,0.8700
2025-11-26,,3864.1800,-0.1500
2025-11-27,,3875.2600,0.2900
2025-11-28,,3888.6000,0.3400
2025-12-01,,3914.0100,0.6500
2025-12-02,,3897.7100,-0.4200
2025-12-03,,3878.0000,-0.5100
2025-12-04,,3875.7900,-0.0600
2025-12-05,,3902.8100,0.7000
2025-12-08,,3924.0800,0.5400
2025-12-09,,3909.5200,-0.3700
2025-12-10,,3900.5000,-0.2300
2025-12-11,,3873.3200,-0.7000
2025-12-12,,3889.3500,0.4100
2025-12-15,,3867.9200,-0.5500
2025-12-16,,3824.8100,-1.1100
2025-12-17,,3870.2800,1.1900
2025-12-18,,3876.3700,0.1600
2025-12-19,,3890.4500,0.3600
2025-12-22,,3917.3600,0.6900
2025-12-23,,3919.9800,0.0700
2025-12-24,,3940.9500,0.5300
2025-12-29,,3965.2800,0.0400
2025-12-30,,3965.1200,0.0000
2025-12-31,,3968.8400,0.0900
2026-01-05,,4023.4200,1.3800
2026-01-06,,4083.6700,1.5000
2026-01-07,,4085.7700,0.0500
2026-01-08,,4082.9800,-0.0700
2026-01-09,,4120.4300,0.9200
2026-01-12,,4165.2900,1.0900
2026-01-13,,4138.7600,-0.6400
2026-01-14,,4126.0900,-0.3100
2026-01-15,,4112.6000,-0.3300
2026-01-16,,4101.9100,-0.2600
2026-01-19,,4114.0000,0.2900
2026-01-20,,4113.6500,-0.0100
2026-01-21,,4116.9400,0.0800
2026-01-22,,4122.5800,0.1400
2026-01-23,,4136.1600,0.3300
2026-01-26,,4132.6100,-0.0900
2026-01-27,,4139.9000,0.1800
2026-01-28,,4151.2400,0.2700
2026-01-29,,4157.9800,0.1600
2026-01-30,,4117.9500,-0.9600
2026-02-02,,4015.7500,-2.4800
2026-02-03,,4067.7400,1.2900
2026-02-04,,4102.2000,0.8500
2026-02-05,,4075.9200,-0.6400
2026-02-06,,4065.5800,-0.2500
2026-02-09,,4123.0900,1.4100
2026-02-10,,4128.3700,0.1300
2026-02-11,,4131.9800,0.0900
2026-02-12,,4134.0200,0.0500
2026-02-13,,4082.0700,-1.2600
2026-02-24,,4117.4100,0.8700
2026-02-25,,4147.2300,0.7200
2026-02-26,,4146.6300,-0.0100
2026-02-27,,4162.8800,0.3900
2026-03-02,,4182.5900,0.4700
2026-03-03,,4122.6800,-1.4300
2026-03-04,,4082.4700,-0.9800
2026-03-05,,4108.5700,0.6400
2026-03-06,,4124.1900,0.3800
2026-03-09,,4096.6000,-0.6700
2026-03-10,,4123.1400,0.6500
2026-03-11,,4133.4300,0.2500
2026-03-12,,4129.1000,-0.1000
2026-03-13,,4095.4500,-0.8200
2026-03-16,,4084.7900,-0.2600
2026-03-17,,4049.9100,-0.8500
2026-03-18,,4062.9800,0.3200
2026-03-19,,4006.5500,-1.3900
2026-03-20,,3957.0500,-1.2400
2026-03-23,,3813.2800,-3.6300
2026-03-24,,3881.2800,1.7800
2026-03-25,,3931.8400,1.3000
2026-03-26,,3889.0800,-1.0900
2026-03-27,,3913.7200,0.6300
2026-03-30,,3923.2900,0.2400
2026-03-31,,3891.8600,-0.8000
2026-04-01,,3948.5500,1.4600
2026-04-02,,3919.2900,-0.7400
2026-04-08,,3995.0000,2.6900
2026-04-09,,3966.1700,-0.7200
2026-04-10,,3986.2200,0.5100
2026-04-13,,3988.5600,0.0600
2026-04-14,,4026.6300,0.9500
2026-04-15,,4027.2100,0.0100
