date,net_buy,hs_index
2014-11-17,21.3208,23797.0800
2014-11-18,9.3716,23529.1700
2014-11-19,2.6592,23373.3100
2014-11-20,1.8736,23349.6400
2014-11-21,1.7453,23437.1200
2014-11-24,1.2375,23893.1400
2014-11-25,1.5890,23843.9100
2014-11-26,1.9981,24111.9800
2014-11-27,1.5569,24004.2800
2014-11-28,2.9349,23987.4500
2014-12-01,2.9601,23367.4500
2014-12-02,2.8899,23654.3000
2014-12-03,4.9591,23428.6200
2014-12-04,4.0836,23832.5600
2014-12-05,16.5097,24002.6400
2014-12-08,5.5282,24047.6700
2014-12-09,8.5031,23485.8300
2014-12-10,4.0220,23524.5200
2014-12-11,5.1486,23312.5400
2014-12-12,3.1107,23249.2000
2014-12-15,1.6863,23027.8500
2014-12-16,4.0925,22670.5000
2014-12-17,3.3327,22585.8400
2014-12-18,4.1297,22832.2100
2014-12-19,2.2743,23116.6300
2014-12-22,3.6857,23408.5700
2014-12-23,5.5139,23333.6900
2014-12-24,2.7646,23349.3400
2015-01-05,19.3574,23721.3200
2015-01-06,10.4646,23485.4100
2015-01-07,9.4060,23681.2600
2015-01-08,6.2125,23835.5300
2015-01-09,8.4583,23919.9500
2015-01-12,9.3783,24026.4600
2015-01-13,6.4572,24215.9700
2015-01-14,7.4810,24112.6000
2015-01-15,5.9814,24350.9100
2015-01-16,10.4511,24103.5200
2015-01-19,8.7133,23738.4900
2015-01-20,6.2791,23951.1600
2015-01-21,9.9085,24352.5800
2015-01-22,5.4947,24522.6300
2015-01-23,4.9983,24850.4500
2015-01-26,6.5131,24909.9000
2015-01-27,8.7694,24807.2800
2015-01-28,2.8484,24861.8100
2015-01-29,5.7588,24595.8500
2015-01-30,5.0821,24507.0500
2015-02-02,4.4089,24484.7400
2015-02-03,2.1343,24554.7800
2015-02-04,-0.7784,24679.7600
2015-02-05,0.5129,24765.4900
2015-02-06,-0.3094,24679.3900
2015-02-09,0.5330,24521.0000
2015-02-10,0.5231,24528.1000
2015-02-11,1.5884,24315.0200
2015-02-12,2.0399,24422.1500
2015-02-13,2.9277,24682.5400
2015-02-25,4.1097,24778.2800
2015-02-26,2.1462,24902.0600
2015-02-27,2.1263,24823.2900
2015-03-02,1.2831,24887.4400
2015-03-03,2.0609,24702.7800
2015-03-04,3.5526,24465.3800
2015-03-05,1.9999,24193.0400
2015-03-06,2.0291,24164.0000
2015-03-09,3.0991,24123.0500
2015-03-10,2.2411,23896.9800
2015-03-11,2.8653,23717.9700
2015-03-12,1.6885,23797.9600
2015-03-13,1.0612,23823.2100
2015-03-16,7.3823,23949.5500
2015-03-17,5.0011,23901.4900
2015-03-18,2.4185,24120.0800
2015-03-19,0.5199,24468.8900
2015-03-20,1.8989,24375.2400
2015-03-23,4.1431,24494.5100
2015-03-24,5.4326,24399.6000
2015-03-25,3.7418,24528.2300
2015-03-26,3.0140,24497.0800
2015-03-27,4.6194,24486.2000
2015-03-30,28.1296,24855.1200
2015-03-31,22.2008,24900.8900
2015-04-01,17.6582,25082.7500
2015-04-02,24.5086,25275.6400
2015-04-08,111.6366,26236.8600
2015-04-09,108.3478,26944.3900
2015-04-10,57.0283,27272.3900
2015-04-13,19.5801,28016.3400
2015-04-14,26.3611,27561.4900
2015-04-15,1.2228,27618.8200
2015-04-16,2.2417,27739.7100
2015-04-17,18.4802,27653.1200
2015-04-20,-1.9326,27094.9300
2015-04-21,5.5580,27850.4900
2015-04-22,21.7294,27933.8500
2015-04-23,49.3955,27827.7000
2015-04-24,6.6660,28060.9800
2015-04-27,17.3062,28433.5900
2015-04-28,8.9370,28442.7500
2015-04-29,9.2274,28400.3400
2015-04-30,22.7737,28133.0000
2015-05-04,10.7999,28123.8200
2015-05-05,6.1419,27755.5400
2015-05-06,5.1613,27640.9100
2015-05-07,0.5479,27289.9700
2015-05-08,-0.3703,27577.3400
2015-05-11,10.8739,27718.2000
2015-05-12,13.9199,27407.1800
2015-05-13,6.8674,27249.2800
2015-05-14,7.2257,27286.5500
2015-05-15,0.7875,27822.2800
2015-05-18,0.8200,27591.2500
2015-05-19,9.6184,27693.5400
2015-05-20,10.7757,27585.0500
2015-05-21,0.1150,27523.7200
2015-05-22,4.9705,27992.8300
2015-05-26,20.4053,28249.8600
2015-05-27,13.2421,28081.2100
2015-05-28,-2.7486,27454.3100
2015-05-29,7.7329,27424.1900
2015-06-01,12.4204,27597.1600
2015-06-02,6.5521,27466.7200
2015-06-03,5.1317,27657.4700
2015-06-04,2.1486,27551.8900
2015-06-05,12.4580,27260.1600
2015-06-08,7.0348,27316.2800
2015-06-09,10.8703,26989.5200
2015-06-10,10.2005,26687.6400
2015-06-11,11.1733,26907.8500
2015-06-12,8.1255,27280.5400
2015-06-15,4.9808,26861.8100
2015-06-16,6.3588,26566.7000
2015-06-17,5.9103,26753.7900
2015-06-23,-3.1802,27333.4600
2015-06-24,7.3416,27404.9700
2015-06-25,5.0403,27145.7500
2015-06-26,-13.9087,26663.8700
2015-06-29,-6.5652,25966.9800
2015-06-30,-3.5123,26250.0300
2015-07-02,-11.6904,26282.3200
2015-07-03,-17.5577,26064.1100
2015-07-06,-22.3195,25236.2800
2015-07-07,-23.3320,24975.3100
2015-07-08,-28.2280,23516.5600
2015-07-09,15.2078,24392.7900
2015-07-10,19.4730,24901.2800
2015-07-13,2.3399,25224.0100
2015-07-14,4.7238,25120.9100
2015-07-15,-13.0355,25055.7600
2015-07-16,1.7483,25162.7800
2015-07-17,-2.1199,25415.2700
2015-07-20,1.1062,25404.8100
2015-07-21,-0.8083,25536.4300
2015-07-22,5.1289,25282.6200
2015-07-23,2.9199,25398.8500
2015-07-24,3.3924,25128.5100
2015-07-27,-1.6892,24351.9600
2015-07-28,-0.1930,24503.9400
2015-07-29,4.9579,24619.4500
2015-07-30,0.3833,24497.9800
2015-07-31,-1.0497,24636.2800
2015-08-03,-0.4422,24411.4200
2015-08-04,2.7559,24406.1200
2015-08-05,0.1172,24514.1600
2015-08-06,-0.0107,24375.2800
2015-08-07,2.6715,24552.4700
2015-08-10,6.1963,24521.1200
2015-08-11,4.3410,24498.2100
2015-08-12,7.2793,23916.0200
2015-08-13,3.2456,24018.8000
2015-08-14,1.3893,23991.0300
2015-08-17,1.5286,23814.6500
2015-08-18,-3.5351,23474.9700
2015-08-19,-0.7362,23167.8500
2015-08-20,3.9308,22757.4700
2015-08-21,2.4583,22409.6200
2015-08-24,-4.5667,21251.5700
2015-08-25,-6.0117,21404.9600
2015-08-26,-3.1851,21080.3900
2015-08-27,0.1138,21838.5400
2015-08-28,2.4797,21612.3900
2015-08-31,1.7286,21670.5800
2015-09-07,6.5405,20583.5200
2015-09-08,3.7891,21259.0400
2015-09-09,1.7319,22131.3100
2015-09-10,1.7919,21562.5000
2015-09-11,2.7499,21504.3700
2015-09-14,-1.2515,21561.9000
2015-09-15,-0.8671,21455.2300
2015-09-16,0.8678,21966.6600
2015-09-17,0.4502,21854.6300
2015-09-18,-0.3842,21920.8300
2015-09-21,3.5193,21756.9300
2015-09-22,1.7738,21796.5800
2015-09-23,5.9592,21302.9100
2015-09-24,5.0915,21095.9800
2015-09-25,3.2984,21186.3200
2015-10-08,-10.2590,22354.9100
2015-10-09,-2.4533,22458.8000
2015-10-12,0.5672,22730.9300
2015-10-13,0.4192,22600.4600
2015-10-14,0.0119,22439.9100
2015-10-15,-1.0924,22888.1700
2015-10-16,2.0078,23067.3700
2015-10-19,0.8686,23075.6100
2015-10-20,1.7016,22989.2200
2015-10-22,1.2837,22845.3700
2015-10-23,0.8594,23151.9400
2015-10-26,-1.4466,23116.2500
2015-10-27,-3.5836,23142.7300
2015-10-28,0.9070,22956.5700
2015-10-29,1.5627,22819.9400
2015-10-30,2.1877,22640.0400
2015-11-02,1.6023,22370.0400
2015-11-03,-0.3032,22568.4300
2015-11-04,3.4754,23053.5700
2015-11-05,5.0531,23051.0400
2015-11-06,6.2634,22867.3300
2015-11-09,5.6307,22726.7700
2015-11-10,4.8311,22401.7000
2015-11-11,4.9559,22352.1700
2015-11-12,-0.5966,22888.9200
2015-11-13,5.6312,22396.1400
2015-11-16,5.1327,22010.8200
2015-11-17,1.6203,22264.2500
2015-11-18,1.1901,22188.2600
2015-11-19,2.5803,22500.2200
2015-11-20,2.9656,22754.7200
2015-11-23,7.1622,22665.9000
2015-11-24,1.7849,22587.6300
2015-11-25,5.1012,22498.0000
2015-11-26,1.5615,22488.9400
2015-11-27,1.3215,22068.3200
2015-11-30,2.6950,21996.4200
2015-12-01,4.0252,22381.3500
2015-12-02,6.0268,22479.6900
2015-12-03,8.3249,22417.0100
2015-12-04,9.6807,22235.8900
2015-12-07,9.5794,22203.2200
2015-12-08,9.8953,21905.1300
2015-12-09,10.3989,21803.7600
2015-12-10,10.7133,21704.6100
2015-12-11,10.1276,21464.0500
2015-12-14,16.7896,21309.8500
2015-12-15,14.7694,21274.3700
2015-12-16,12.0785,21701.2100
2015-12-17,10.9541,21872.0600
2015-12-18,13.6127,21755.5600
2015-12-21,4.4411,21791.6800
2015-12-22,5.2905,21830.0200
2015-12-23,5.6403,22040.5900
2015-12-24,0.4877,22138.1300
2015-12-28,4.3521,21919.6200
2015-12-29,2.7666,21999.6200
2015-12-30,6.9277,21882.1500
2015-12-31,2.9695,21914.4000
2016-01-04,2.2395,21327.1200
2016-01-05,1.2867,21188.7200
2016-01-06,13.9199,20980.8100
2016-01-07,7.6223,20333.3400
2016-01-08,16.3441,20453.7100
2016-01-11,14.4893,19888.5000
2016-01-12,11.8584,19711.7600
2016-01-13,11.3562,19934.8800
2016-01-14,11.9958,19817.4100
2016-01-15,8.8731,19520.7700
2016-01-18,10.7588,19237.4500
2016-01-19,9.1246,19635.8100
2016-01-20,11.9793,18886.3000
2016-01-21,16.3281,18542.1500
2016-01-22,5.5045,19080.5100
2016-01-25,3.7762,19340.1400
2016-01-26,8.6226,18860.8000
2016-01-27,8.3079,19052.4500
2016-01-28,6.6505,19195.8300
2016-01-29,6.3399,19683.1100
2016-02-01,4.7477,19595.5000
2016-02-02,12.5381,19446.8400
2016-02-03,15.9908,18991.5900
2016-02-15,9.7941,18918.1400
2016-02-16,3.0950,19122.0800
2016-02-17,8.6525,18924.5700
2016-02-18,1.2611,19363.0800
2016-02-19,3.6611,19285.5000
2016-02-22,6.6957,19464.0900
2016-02-23,4.2997,19414.7800
2016-02-24,7.9024,19192.4500
2016-02-25,5.1151,18888.7500
2016-02-26,1.2319,19364.1500
2016-02-29,0.9337,19111.9300
2016-03-01,3.0825,19407.4600
2016-03-02,-0.5623,20003.4900
2016-03-03,-2.4498,19941.7600
2016-03-04,-2.6184,20176.7000
2016-03-07,1.8855,20159.7200
2016-03-08,7.1882,20011.5800
2016-03-09,9.3088,19996.2600
2016-03-10,5.1222,19984.4200
2016-03-11,6.7338,20199.6000
2016-03-14,7.0617,20435.3400
2016-03-15,0.9284,20288.7700
2016-03-16,6.3851,20257.7000
2016-03-17,0.9840,20503.8100
2016-03-18,2.7284,20671.6300
2016-03-21,3.1869,20684.1500
2016-03-22,1.4048,20666.7500
2016-03-23,4.4643,20615.2300
2016-03-24,3.5358,20345.6100
2016-03-29,3.0908,20366.3000
2016-03-30,1.7000,20803.3900
2016-03-31,2.8965,20776.7000
2016-04-01,-0.9504,20498.9200
2016-04-05,11.2484,20177.0000
2016-04-06,6.5422,20206.6700
2016-04-07,10.9438,20266.0500
2016-04-08,2.5465,20370.4000
2016-04-11,4.1953,20440.8100
2016-04-12,1.8007,20504.4400
2016-04-13,-7.9113,21158.7100
2016-04-14,-5.9413,21337.8100
2016-04-15,-1.7451,21316.4700
2016-04-18,0.8984,21161.5000
2016-04-19,-2.4428,21436.2100
2016-04-20,-5.3004,21236.3100
2016-04-21,-4.4945,21622.2500
2016-04-22,-0.1166,21467.0400
2016-04-25,0.6856,21304.4400
2016-04-26,2.2650,21407.2700
2016-04-27,1.0762,21361.6000
2016-04-28,2.1862,21388.0300
2016-04-29,4.0854,21067.0500
2016-05-03,12.3717,20676.9400
2016-05-04,15.1849,20525.8300
2016-05-05,14.5190,20449.8200
2016-05-06,18.4015,20109.8700
2016-05-09,12.4527,20156.8100
2016-05-10,11.8366,20242.6800
2016-05-11,8.3496,20055.2900
2016-05-12,6.5816,19915.4600
2016-05-13,12.6660,19719.2900
2016-05-16,7.8010,19883.9500
2016-05-17,27.7065,20118.8000
2016-05-18,10.3421,19826.4100
2016-05-19,10.0090,19694.3300
2016-05-20,6.9038,19852.2000
2016-05-23,9.5752,19809.0300
2016-05-24,11.9676,19830.4300
2016-05-25,12.2873,20368.0500
2016-05-26,14.3504,20397.1100
2016-05-27,12.2764,20576.7700
2016-05-30,13.3516,20629.3900
2016-05-31,19.1242,20815.0900
2016-06-01,15.3191,20760.9800
2016-06-02,13.1538,20859.2200
2016-06-03,13.8409,20947.2400
2016-06-06,14.7646,21030.2200
2016-06-13,15.5667,20512.9900
2016-06-14,17.9863,20387.5300
2016-06-15,24.3952,20467.5200
2016-06-16,20.4587,20038.4200
2016-06-17,22.1189,20169.9800
2016-06-20,19.3004,20510.2000
2016-06-21,25.4885,20668.4400
2016-06-22,35.2288,20795.1200
2016-06-23,27.7629,20868.3400
2016-06-24,60.9775,20259.1300
2016-06-27,42.3082,20227.3000
2016-06-28,32.4405,20172.4600
2016-06-29,22.1960,20436.1200
2016-06-30,16.2069,20794.3700
2016-07-04,7.8029,21059.2000
2016-07-05,13.8695,20750.7200
2016-07-06,21.5433,20495.2900
2016-07-07,10.9480,20706.9200
2016-07-08,16.4163,20564.1700
2016-07-11,8.8720,20880.5000
2016-07-12,7.8195,21224.7400
2016-07-13,9.6962,21322.3700
2016-07-14,2.7652,21561.0600
2016-07-15,5.1613,21659.2500
2016-07-18,5.7123,21803.1800
2016-07-19,2.7466,21673.2000
2016-07-20,-1.0052,21882.4800
2016-07-21,2.6565,22000.4900
2016-07-22,1.2671,21964.2700
2016-07-25,-5.8246,21993.4400
2016-07-26,-3.5669,22129.7300
2016-07-27,-7.2901,22218.9900
2016-07-28,2.2268,22174.3400
2016-07-29,-4.1226,21891.3700
2016-08-01,-4.4919,22129.1400
2016-08-03,5.2886,21739.1200
2016-08-04,3.5565,21832.2300
2016-08-05,1.3400,22146.0900
2016-08-08,-0.9628,22494.7600
2016-08-09,2.5243,22465.6100
2016-08-10,8.5280,22492.4300
2016-08-11,5.8788,22580.5500
2016-08-12,5.6756,22766.9100
2016-08-15,12.4063,22932.5100
2016-08-16,7.2612,22910.8400
2016-08-17,9.1790,22799.7800
2016-08-18,22.7889,23023.1600
2016-08-19,13.0355,22937.2200
2016-08-22,8.5554,22997.9100
2016-08-23,8.2754,22998.9300
2016-08-24,5.6095,22820.7800
2016-08-25,12.5391,22814.9500
2016-08-26,17.3040,22909.5400
2016-08-29,16.6634,22821.3400
2016-08-30,21.0805,23016.1100
2016-08-31,45.3034,22976.8800
2016-09-01,41.7392,23162.3400
2016-09-02,49.7939,23266.7000
2016-09-05,38.6640,23649.5500
2016-09-06,48.2088,23787.6800
2016-09-07,49.1891,23741.8100
2016-09-08,53.8717,23919.3400
2016-09-09,64.2745,24099.7000
2016-09-12,19.6658,23290.6000
2016-09-19,58.8686,23550.4500
2016-09-20,43.4275,23530.8600
2016-09-21,39.0061,23669.9000
2016-09-22,-5.6428,23759.8000
2016-09-23,1.1848,23686.4800
2016-09-26,30.9782,23317.9200
2016-09-27,37.1542,23571.9000
2016-09-28,19.4412,23619.6500
2016-10-11,13.2864,23549.5200
2016-10-12,6.6877,23407.0500
2016-10-13,4.0642,23031.3000
2016-10-14,1.8079,23233.3100
2016-10-17,-3.3171,23037.5400
2016-10-18,-2.6316,23394.3900
2016-10-19,-0.9037,23304.9700
2016-10-20,0.3475,23374.4000
2016-10-24,3.0027,23604.0800
2016-10-25,10.9157,23565.1100
2016-10-26,10.2527,23325.4300
2016-10-27,6.4393,23132.3500
2016-10-28,3.0001,22954.8100
2016-10-31,-11.5215,22934.5400
2016-11-01,-9.6910,23147.0700
2016-11-02,3.5453,22810.5000
2016-11-03,5.3473,22683.5100
2016-11-04,2.2384,22642.6200
2016-11-07,2.1822,22801.4000
2016-11-08,-0.9644,22909.4700
2016-11-09,43.1364,22415.1900
2016-11-10,5.1905,22839.1100
2016-11-11,11.9520,22531.0900
2016-11-14,22.5627,22222.2200
2016-11-15,19.4218,22323.9100
2016-11-16,12.8028,22280.5300
2016-11-17,14.4490,22262.8800
2016-11-18,13.3533,22344.2100
2016-11-21,16.3178,22357.7800
2016-11-22,12.8109,22678.0700
2016-11-23,10.5920,22676.6900
2016-11-24,6.1561,22608.4900
2016-11-25,4.2127,22723.4500
2016-11-28,2.2946,22830.5700
2016-11-29,-6.7877,22737.0700
2016-11-30,1.2835,22789.7700
2016-12-01,2.7270,22878.2300
2016-12-02,4.3923,22564.8200
2016-12-05,15.8422,22505.5500
2016-12-06,3.7701,22675.1500
2016-12-07,2.9155,22800.9200
2016-12-08,-20.0996,22861.8400
2016-12-09,-3.0778,22760.9800
2016-12-12,2.3435,22433.0200
2016-12-13,0.9218,22446.7000
2016-12-14,2.6000,22456.6200
2016-12-15,-3.6015,22059.4000
2016-12-16,4.9451,22020.7500
2016-12-19,8.1032,21832.6800
2016-12-20,8.1307,21729.0600
2016-12-21,17.2437,21809.8000
2016-12-22,18.1245,21636.2000
2016-12-23,31.5362,21574.7600
2016-12-28,45.8133,21754.7400
2016-12-29,38.7584,21790.9100
2016-12-30,63.2036,22000.5600
2017-01-03,10.6009,22150.4000
2017-01-04,6.1911,22134.4700
2017-01-05,6.5446,22456.6900
2017-01-06,3.3638,22503.0100
2017-01-09,13.1353,22558.6900
2017-01-10,6.6930,22744.8500
2017-01-11,5.2302,22935.3500
2017-01-12,4.4503,22829.0200
2017-01-13,15.9130,22937.3800
2017-01-16,10.5378,22718.1500
2017-01-17,14.8248,22840.9700
2017-01-18,17.7017,23098.2600
2017-01-19,12.2875,23049.9600
2017-01-20,12.5023,22885.9100
2017-01-23,17.2969,22898.5200
2017-01-24,35.3509,22949.8600
2017-02-03,30.7828,23129.2100
2017-02-06,20.1960,23348.2400
2017-02-07,23.3295,23331.5700
2017-02-08,14.4243,23485.1300
2017-02-09,9.6501,23525.1400
2017-02-10,29.3027,23574.9800
2017-02-13,29.3626,23710.9800
2017-02-14,29.3014,23703.0100
2017-02-15,27.9386,23994.8700
2017-02-16,21.2927,24107.7000
2017-02-17,0.8588,24033.7400
2017-02-20,10.1451,24146.0800
2017-02-21,11.7322,23963.6300
2017-02-22,49.2450,24201.9600
2017-02-23,28.5096,24114.8600
2017-02-24,5.2559,23965.7000
2017-02-27,14.5370,23925.0500
2017-02-28,9.8370,23740.7300
2017-03-01,-7.2030,23776.4900
2017-03-02,-2.8994,23728.0700
2017-03-03,11.5012,23552.7200
2017-03-06,3.6527,23596.2800
2017-03-07,11.5494,23681.0700
2017-03-08,12.1693,23782.2700
2017-03-09,15.9557,23501.5600
2017-03-10,6.9995,23568.6700
2017-03-13,23.3110,23829.6700
2017-03-14,18.7832,23827.9500
2017-03-15,24.5333,23792.8500
2017-03-16,19.7720,24288.2800
2017-03-17,27.3820,24309.9300
2017-03-20,33.6524,24501.9900
2017-03-21,32.6350,24593.1200
2017-03-22,7.2316,24320.4100
2017-03-23,11.1427,24327.7000
2017-03-24,4.6743,24358.2700
2017-03-27,-1.9337,24193.7000
2017-03-28,3.0865,24345.8700
2017-03-29,14.6088,24392.0500
2017-04-05,15.4958,24400.8000
2017-04-06,9.4019,24273.7200
2017-04-07,24.2799,24267.3000
2017-04-10,17.0826,24262.1800
2017-04-11,6.8630,24088.4600
2017-04-12,2.4848,24313.5000
2017-04-13,6.8168,24261.6600
2017-04-18,-3.6250,23924.5400
2017-04-19,-1.7319,23825.8800
2017-04-20,10.4391,24056.9800
2017-04-21,20.0206,24042.0200
2017-04-24,4.8486,24139.4800
2017-04-25,20.1111,24455.9400
2017-04-26,25.4351,24578.4300
2017-04-27,26.6379,24698.4800
2017-04-28,15.3509,24615.1300
2017-05-02,-4.3707,24696.1300
2017-05-04,12.9165,24683.8800
2017-05-05,21.8358,24476.3500
2017-05-08,13.6490,24577.9100
2017-05-09,12.9497,24889.0300
2017-05-10,27.8453,25015.4200
2017-05-11,22.3561,25125.5500
2017-05-12,21.2502,25156.3400
2017-05-15,23.3169,25371.5900
2017-05-16,31.8486,25335.9400
2017-05-17,26.3066,25293.6300
2017-05-18,35.2741,25136.5200
2017-05-19,28.1465,25174.8700
2017-05-22,24.1214,25391.3400
2017-05-23,23.1562,25403.1500
2017-05-24,9.6304,25428.5000
2017-05-31,5.5993,25660.6500
2017-06-01,27.6105,25809.2200
2017-06-02,16.7148,25924.0500
2017-06-05,-6.0223,25862.9900
2017-06-06,9.6337,25997.1400
2017-06-07,-2.3815,25974.1600
2017-06-08,5.1427,26063.0600
2017-06-09,15.9189,26030.2900
2017-06-12,-1.7415,25708.0400
2017-06-13,-11.0865,25852.1000
2017-06-14,-4.6206,25875.9000
2017-06-15,-1.6001,25565.3400
2017-06-16,6.1683,25626.4900
2017-06-19,7.5728,25924.5500
2017-06-20,10.4579,25843.0400
2017-06-21,9.4903,25694.5800
2017-06-22,18.4727,25674.5300
2017-06-23,-4.3157,25670.0500
2017-06-26,15.2249,25871.8900
2017-06-27,8.9857,25839.9900
2017-06-28,3.1862,25683.5000
2017-06-29,18.2770,25965.4200
2017-06-30,11.3341,25764.5800
2017-07-03,20.5472,25784.1700
2017-07-04,22.5163,25389.0100
2017-07-05,23.0121,25521.9700
2017-07-06,19.0805,25465.2200
2017-07-07,19.4889,25340.8500
2017-07-10,29.2602,25500.0600
2017-07-11,29.5333,25877.6400
2017-07-12,25.9585,26043.6400
2017-07-13,15.2479,26346.1700
2017-07-14,12.7571,26389.2300
2017-07-17,13.7563,26470.5800
2017-07-18,6.1578,26524.9400
2017-07-19,23.2785,26672.1600
2017-07-20,17.3410,26740.2100
2017-07-21,9.9431,26706.0900
2017-07-24,9.5456,26846.8300
2017-07-25,17.5246,26852.0500
2017-07-26,-3.3307,26941.0200
2017-07-27,-4.6528,27131.1700
2017-07-28,6.0368,26979.3900
2017-07-31,13.5440,27323.9900
2017-08-01,11.4345,27540.2300
2017-08-02,7.5358,27607.3800
2017-08-03,12.9540,27531.0100
2017-08-04,4.5299,27562.6800
2017-08-07,14.2992,27690.3600
2017-08-08,25.3767,27854.9100
2017-08-09,25.5083,27757.0900
2017-08-10,-1.0781,27444.0000
2017-08-11,-23.1180,26883.5100
2017-08-14,-7.2171,27250.2300
2017-08-15,-6.3039,27174.9600
2017-08-16,-10.3317,27409.0700
2017-08-17,-0.0792,27344.2200
2017-08-18,7.9015,27047.5700
2017-08-21,7.9822,27154.6800
2017-08-22,3.6929,27401.6700
2017-08-24,-0.9366,27518.6000
2017-08-25,-4.9288,27848.1600
2017-08-28,5.4934,27863.2900
2017-08-29,2.3933,27765.0100
2017-08-30,-3.5142,28094.6100
2017-08-31,7.0830,27970.3000
2017-09-01,13.9691,27953.1600
2017-09-04,16.1854,27740.2600
2017-09-05,13.2369,27741.3500
2017-09-06,17.0134,27613.7600
2017-09-07,31.7498,27522.9200
2017-09-08,14.8211,27668.4700
2017-09-11,3.7158,27955.1300
2017-09-12,16.9201,27972.2400
2017-09-13,19.7507,27894.0800
2017-09-14,14.0517,27777.2000
2017-09-15,-1.6229,27807.5900
2017-09-18,5.0891,28159.7700
2017-09-19,14.4266,28051.4100
2017-09-20,15.2164,28127.8000
2017-09-21,17.7929,28110.3300
2017-09-22,13.3388,27880.5300
2017-09-25,8.5341,27500.3400
2017-09-26,11.4021,27513.0100
2017-09-27,9.2083,27642.4300
2017-10-09,13.7920,28326.5900
2017-10-10,16.8164,28490.8300
2017-10-11,26.4866,28389.5700
2017-10-12,21.2922,28459.0300
