date,net_buy,hs_index
2017-10-13,29.6723,28476.4300
2017-10-16,18.7722,28692.8000
2017-10-17,10.6246,28697.4900
2017-10-18,18.2075,28711.7600
2017-10-19,22.3756,28159.0900
2017-10-20,6.8469,28487.2400
2017-10-23,18.2693,28305.8800
2017-10-24,12.0192,28154.9700
2017-10-25,13.0563,28302.8900
2017-10-26,28.5009,28202.3800
2017-10-27,38.5468,28438.8500
2017-10-30,25.4858,28336.1900
2017-10-31,14.0601,28245.5400
2017-11-01,21.4207,28594.0600
2017-11-02,30.9005,28518.6400
2017-11-03,12.7821,28603.6100
2017-11-06,33.5316,28596.8000
2017-11-07,35.7521,28994.3400
2017-11-08,39.1708,28907.6000
2017-11-09,41.8580,29136.5700
2017-11-10,38.3502,29120.9200
2017-11-13,48.0381,29182.1800
2017-11-14,19.1621,29152.1200
2017-11-15,20.8278,28851.6900
2017-11-16,25.9296,29018.7600
2017-11-17,34.8131,29199.0400
2017-11-20,39.9752,29260.3100
2017-11-21,37.9117,29818.0700
2017-11-22,24.0524,30003.4900
2017-11-23,9.3019,29707.9400
2017-11-24,3.3416,29866.3200
2017-11-27,2.3067,29686.1900
2017-11-28,26.5254,29680.8500
2017-11-29,26.6703,29623.8300
2017-11-30,10.6560,29177.3500
2017-12-01,2.3313,29074.2400
2017-12-04,32.4642,29138.2800
2017-12-05,22.1586,28842.8000
2017-12-06,-0.6622,28224.8000
2017-12-07,4.6094,28303.1900
2017-12-08,43.2132,28639.8500
2017-12-11,47.5956,28965.2900
2017-12-12,25.1807,28793.8800
2017-12-13,18.0513,29222.1000
2017-12-14,12.7496,29166.3800
2017-12-15,26.8592,28848.1100
2017-12-18,-0.0195,29050.4100
2017-12-19,-11.5818,29253.6600
2017-12-20,-12.7589,29234.0900
2017-12-21,22.0433,29367.0600
2017-12-22,9.8107,29578.0100
2017-12-27,10.0892,29597.6600
2017-12-28,18.5563,29863.7100
2017-12-29,33.5105,29919.1500
2018-01-02,30.8930,30515.3100
2018-01-03,25.4249,30560.9500
2018-01-04,36.9600,30736.4800
2018-01-05,18.8589,30814.6400
2018-01-08,30.6160,30899.5300
2018-01-09,33.9745,31011.4100
2018-01-10,34.0877,31073.7200
2018-01-11,9.6227,31120.3900
2018-01-12,23.9526,31412.5400
2018-01-15,15.1803,31338.8700
2018-01-16,10.5984,31904.7500
2018-01-17,34.9595,31983.4100
2018-01-18,61.3132,32121.9400
2018-01-19,61.7641,32254.8900
2018-01-22,62.2518,32393.4100
2018-01-23,59.6166,32930.7000
2018-01-24,32.8782,32958.6900
2018-01-25,19.5340,32654.4500
2018-01-26,28.0625,33154.1200
2018-01-29,45.2584,32966.8900
2018-01-30,29.6228,32607.2900
2018-01-31,59.7584,32887.2700
2018-02-01,17.1451,32642.0900
2018-02-02,53.7647,32601.7800
2018-02-05,105.9271,32245.2200
2018-02-06,76.0842,30595.4200
2018-02-07,-25.6800,30323.2000
2018-02-08,8.2162,30451.2700
2018-02-09,-15.3032,29507.4200
2018-02-12,54.4621,29459.6300
2018-02-22,56.2726,30965.6800
2018-02-23,30.7117,31267.1700
2018-02-26,21.0302,31498.6000
2018-02-27,-47.2767,31268.6600
2018-02-28,-13.5200,30844.7200
2018-03-01,29.8805,31044.2500
2018-03-02,6.7653,30583.4500
2018-03-05,3.4055,29886.3900
2018-03-06,24.3967,30510.7300
2018-03-07,6.8779,30196.9200
2018-03-08,28.7429,30654.5200
2018-03-09,18.6904,30996.2100
2018-03-12,2.5874,31594.3300
2018-03-13,-5.4601,31601.4500
2018-03-14,4.7366,31435.0100
2018-03-15,14.9664,31541.1000
2018-03-16,10.0795,31501.9700
2018-03-19,4.4318,31513.7600
2018-03-20,1.2242,31549.9300
2018-03-21,-9.3755,31414.5200
2018-03-22,7.2547,31071.0500
2018-03-23,-27.5068,30309.2900
2018-03-26,-31.7337,30548.7700
2018-03-27,16.9229,30790.8300
2018-03-28,-14.4554,30022.5300
2018-03-29,12.2220,30093.3800
2018-04-09,-12.9769,30229.5800
2018-04-10,20.1236,30728.7400
2018-04-11,20.4760,30897.7100
2018-04-12,-17.4887,30831.2800
2018-04-13,-10.1625,30808.3800
2018-04-16,-29.7110,30315.5900
2018-04-17,-15.8778,30062.7500
2018-04-18,-15.5679,30284.2500
2018-04-19,9.5531,30708.4400
2018-04-20,-24.8769,30418.3300
2018-04-23,-20.4760,30254.4000
2018-04-24,15.8583,30636.2400
2018-04-25,0.0046,30328.1500
2018-05-02,-7.0143,30723.8800
2018-05-03,10.3443,30313.3700
2018-05-04,-2.7308,29926.5000
2018-05-07,4.3203,29988.1100
2018-05-08,33.6893,30402.8100
2018-05-09,4.3597,30536.1400
2018-05-10,11.6474,30809.2200
2018-05-11,-9.7287,31122.0600
2018-05-14,-13.7097,31541.0800
2018-05-15,-12.3959,31152.0300
2018-05-16,16.0673,31110.2000
2018-05-17,-7.9258,30942.1500
2018-05-18,4.8476,31047.9100
2018-05-21,6.7382,31234.3500
2018-05-23,-13.9111,30665.6400
2018-05-24,-13.5728,30760.4100
2018-05-25,-29.4012,30588.0400
2018-05-28,-2.1730,30792.2600
2018-05-29,-17.1377,30484.5800
2018-05-30,-4.3105,30056.7900
2018-05-31,-9.9096,30468.5600
2018-06-01,-10.7754,30492.9100
2018-06-04,-7.6214,30997.9800
2018-06-05,6.6520,31093.4500
2018-06-06,-1.8625,31259.1000
2018-06-07,-21.2595,31512.6300
2018-06-08,-37.2635,30958.2100
2018-06-11,-5.3687,31063.7000
2018-06-12,19.9495,31103.0600
2018-06-13,-5.0656,30725.1500
2018-06-14,-16.2445,30440.1700
2018-06-15,-3.4584,30309.4900
2018-06-19,-22.9944,29468.1500
2018-06-20,10.8618,29696.1700
2018-06-21,-1.3009,29296.0500
2018-06-22,2.9682,29338.7000
2018-06-25,7.7646,28961.3900
2018-06-26,-18.1124,28881.4000
2018-06-27,-15.2137,28356.2600
2018-06-28,-11.1816,28497.3200
2018-06-29,20.1636,28955.1100
2018-07-03,-27.6708,28545.5700
2018-07-04,-11.0661,28241.6700
2018-07-05,-39.6029,28182.0900
2018-07-06,-4.4583,28315.6200
2018-07-09,18.0770,28688.5000
2018-07-10,12.1912,28682.2500
2018-07-11,-0.1119,28311.6900
2018-07-12,41.4199,28480.8300
2018-07-13,-1.1577,28525.4400
2018-07-16,-12.2913,28539.6600
2018-07-17,-8.1793,28181.6800
2018-07-18,-5.0215,28117.4200
2018-07-19,2.1590,28010.8600
2018-07-20,37.2030,28224.4800
2018-07-23,24.5201,28256.1200
2018-07-24,27.6138,28662.5700
2018-07-25,0.9302,28920.9000
2018-07-26,-16.6120,28781.1400
2018-07-27,-2.4034,28804.2800
2018-07-30,-6.3422,28733.1300
2018-07-31,-9.8942,28583.0100
2018-08-01,-27.6626,28340.7400
2018-08-02,-32.7845,27714.5600
2018-08-03,1.3782,27676.3200
2018-08-06,-21.0094,27819.5600
2018-08-07,-8.8677,28248.8800
2018-08-08,-14.8805,28359.1400
2018-08-09,14.0339,28607.3000
2018-08-10,-13.2682,28366.6200
2018-08-13,5.7243,27936.5700
2018-08-14,-39.4034,27752.9300
2018-08-15,-20.0584,27323.5900
2018-08-16,-38.2490,27100.0600
2018-08-17,-11.4332,27213.4100
2018-08-20,-13.8823,27598.0200
2018-08-21,-7.6630,27752.7900
2018-08-22,-8.2708,27927.5800
2018-08-23,-9.6391,27790.4600
2018-08-24,5.0308,27671.8700
2018-08-27,2.6175,28271.2700
2018-08-28,-16.0700,28351.6200
2018-08-29,-14.6725,28416.4400
2018-08-30,-8.8279,28164.0500
2018-08-31,0.7257,27888.5500
2018-09-03,-5.0135,27712.5400
2018-09-04,4.7382,27973.3400
2018-09-05,11.6096,27243.8500
2018-09-06,5.2272,26974.8200
2018-09-07,12.1270,26973.4700
2018-09-10,5.9504,26613.4200
2018-09-11,-2.9914,26422.5500
2018-09-12,0.1764,26345.0400
2018-09-13,-14.0837,27014.4900
2018-09-14,2.9204,27286.4100
2018-09-17,5.1195,26932.8500
2018-09-18,7.3810,27084.6600
2018-09-19,16.6926,27407.3700
2018-09-26,15.0402,27816.8700
2018-10-08,11.8216,26202.5700
2018-10-09,14.8131,26172.9100
2018-10-10,10.3080,26193.0700
2018-10-11,5.0073,25266.3700
2018-10-12,15.2239,25801.4900
2018-10-15,7.2275,25445.0600
2018-10-16,-8.4904,25462.2600
2018-10-18,1.2835,25454.5500
2018-10-19,21.9749,25561.4000
2018-10-22,47.8618,26153.1500
2018-10-23,-8.9353,25346.5500
2018-10-24,-5.2572,25249.7800
2018-10-25,6.7461,24994.4600
2018-10-26,8.5346,24717.6300
2018-10-29,-26.4424,24812.0400
2018-10-30,-4.5845,24585.5300
2018-10-31,-4.7222,24979.6900
2018-11-01,9.7467,25416.0000
2018-11-02,5.4041,26486.3500
2018-11-05,10.6004,25934.3900
2018-11-06,-0.4472,26120.9600
2018-11-07,8.2867,26147.6900
2018-11-08,-10.6213,26227.7200
2018-11-09,-19.4592,25601.9200
2018-11-12,6.2714,25633.1800
2018-11-13,12.0092,25792.8700
2018-11-14,-0.9445,25654.4300
2018-11-15,-3.6313,26103.3400
2018-11-16,0.5457,26183.5300
2018-11-19,-7.8347,26372.0000
2018-11-20,-4.7129,25840.3400
2018-11-21,1.8064,25971.4700
2018-11-22,-4.9858,26019.4100
2018-11-23,-7.7278,25927.6800
2018-11-26,-11.4766,26376.1800
2018-11-27,-10.1218,26331.9600
2018-11-28,-7.8251,26682.5600
2018-11-29,-16.3998,26451.0300
2018-11-30,-2.6481,26506.7500
2018-12-03,-21.3046,27182.0400
2018-12-04,-9.8904,27260.4400
2018-12-05,1.6411,26819.6800
2018-12-06,5.0532,26156.3800
2018-12-07,11.6507,26063.7600
2018-12-10,4.1759,25752.3800
2018-12-11,12.6459,25771.6700
2018-12-12,0.7724,26186.7100
2018-12-13,-2.7832,26524.3500
2018-12-14,0.8954,26094.7900
2018-12-17,-1.2644,26087.9800
2018-12-18,4.1981,25814.2500
2018-12-19,-8.4717,25865.3900
2018-12-20,7.5228,25623.5300
2018-12-21,5.6939,25753.4200
2018-12-24,21.8694,25651.3800
2019-01-02,-13.8864,25130.3500
2019-01-03,-15.2472,25064.3600
2019-01-04,-1.0293,25626.0300
2019-01-07,-16.3743,25835.7000
2019-01-08,0.7869,25875.4500
2019-01-09,-5.5017,26462.3200
2019-01-10,-14.1633,26521.4300
2019-01-11,-2.6690,26667.2700
2019-01-14,-6.0571,26298.3300
2019-01-15,4.7063,26830.2900
2019-01-16,9.3692,26902.1000
2019-01-17,16.1737,26755.6300
2019-01-18,8.2969,27090.8100
2019-01-21,-0.1155,27196.5400
2019-01-22,-1.5158,27005.4500
2019-01-23,9.5649,27008.2000
2019-01-24,-1.1543,27120.9800
2019-01-25,-0.5716,27569.1900
2019-01-28,-3.3131,27576.9600
2019-01-29,0.0400,27531.6800
2019-01-30,-0.6167,27642.8500
2019-02-11,-6.6984,28143.8400
2019-02-12,8.2452,28171.3300
2019-02-13,17.8069,28497.5900
2019-02-14,0.9704,28432.0500
2019-02-15,-6.5762,27900.8400
2019-02-18,8.0095,28347.0100
2019-02-19,-8.2093,28228.1300
2019-02-20,-7.9304,28514.0500
2019-02-21,-3.4058,28629.9200
2019-02-22,3.8641,28816.3000
2019-02-25,-8.7024,28959.3000
2019-02-26,-40.6117,28772.0600
2019-02-27,-27.3093,28757.4400
2019-02-28,-17.1470,28633.1800
2019-03-01,-1.4188,28812.1700
2019-03-04,29.7299,28959.5900
2019-03-05,40.9540,28961.6000
2019-03-06,21.7304,29037.6000
2019-03-07,10.2981,28779.4500
2019-03-08,-24.8313,28228.4200
2019-03-11,22.2955,28503.3000
2019-03-12,12.4756,28920.8700
2019-03-13,3.8030,28807.4500
2019-03-14,-7.8099,28851.3900
2019-03-15,-0.6021,29012.2600
2019-03-18,-2.5092,29409.0100
2019-03-19,1.3411,29466.2800
2019-03-20,4.9686,29320.9700
2019-03-21,17.3165,29071.5600
2019-03-22,1.9553,29113.3600
2019-03-25,27.8691,28523.3500
2019-03-26,3.5996,28566.9100
2019-03-27,18.0232,28728.2500
2019-03-28,-3.6872,28775.2100
2019-03-29,30.9043,29051.3600
2019-04-01,20.8848,29562.0200
2019-04-02,13.5908,29624.6700
2019-04-03,12.5997,29986.3900
2019-04-04,17.7521,29936.3200
2019-04-08,3.4167,30077.1500
2019-04-09,1.4882,30157.4900
2019-04-10,10.8030,30119.5600
2019-04-11,22.7594,29839.4500
2019-04-12,5.6432,29909.7600
2019-04-15,9.5375,29810.7200
2019-04-16,10.3738,30129.8700
2019-04-17,5.6112,30124.6800
2019-04-18,10.7989,29963.2600
2019-04-23,-2.1789,29963.2400
2019-04-24,-0.9068,29805.8300
2019-04-25,-2.3490,29549.8000
2019-04-26,-6.7858,29605.0100
2019-05-06,-42.4726,29209.8200
2019-05-07,-6.5331,29363.0200
2019-05-08,11.9768,29003.2000
2019-05-09,-17.1119,28311.0700
2019-05-10,30.5843,28550.2400
2019-05-14,36.1446,28122.0200
2019-05-15,24.5920,28268.7100
2019-05-16,30.0103,28275.0700
2019-05-17,10.7655,27946.4600
2019-05-20,4.1722,27787.6100
2019-05-21,29.6696,27657.2400
2019-05-22,18.6488,27705.9400
2019-05-23,-1.6677,27267.1300
2019-05-24,6.2783,27353.9300
2019-05-27,8.7807,27288.0900
2019-05-28,27.3286,27390.8100
2019-05-29,29.7365,27235.7100
2019-05-30,10.9496,27114.8800
2019-05-31,17.7184,26901.0900
2019-06-03,6.7263,26893.8600
2019-06-04,5.2808,26761.5200
2019-06-05,6.1270,26895.4400
2019-06-06,-0.3371,26965.2800
2019-06-10,18.6428,27578.6400
2019-06-11,37.3793,27789.3400
2019-06-12,29.4487,27308.4600
2019-06-13,22.3748,27294.7100
2019-06-14,21.9430,27118.3500
2019-06-17,16.1683,27227.1600
2019-06-18,24.9969,27498.7700
2019-06-19,-3.0511,28202.1400
2019-06-20,12.1528,28550.4300
2019-06-21,6.0396,28473.7100
2019-06-24,2.5121,28513.0000
2019-06-25,10.3298,28185.9800
2019-06-26,15.1284,28221.9800
2019-06-27,16.6022,28621.4200
2019-06-28,16.2994,28542.6200
2019-07-02,12.9410,28875.5600
2019-07-03,7.4087,28855.1400
2019-07-04,-5.3711,28795.7700
2019-07-05,-1.9485,28774.8300
2019-07-08,6.5360,28331.6900
2019-07-09,10.2029,28116.2800
2019-07-10,11.4281,28204.6900
2019-07-11,0.8288,28431.8000
2019-07-12,11.0851,28471.6200
2019-07-15,13.3136,28554.8800
2019-07-16,5.7673,28619.6200
2019-07-17,10.9172,28593.1700
2019-07-18,-0.0181,28461.6600
2019-07-19,3.2194,28765.4000
2019-07-22,10.6940,28371.2600
2019-07-23,6.9688,28466.4800
2019-07-24,17.4318,28524.0400
2019-07-25,10.3693,28594.3000
2019-07-26,18.8560,28397.7400
2019-07-29,13.8838,28106.4100
2019-07-30,21.3198,28146.5000
2019-07-31,11.0436,27777.7500
2019-08-01,8.4744,27565.7000
2019-08-02,34.2190,26918.5800
2019-08-05,34.5017,26151.3200
2019-08-06,28.1915,25976.2400
2019-08-07,15.8875,25997.0300
2019-08-08,21.7810,26120.7700
2019-08-09,13.7256,25939.3000
2019-08-12,22.6679,25824.7200
2019-08-13,24.2181,25281.3000
2019-08-14,38.2602,25302.2800
2019-08-15,46.1821,25495.4600
2019-08-16,51.1197,25734.2200
2019-08-19,30.6395,26291.8400
2019-08-20,24.4974,26231.5400
2019-08-21,23.7201,26270.0400
2019-08-22,24.3241,26048.7200
2019-08-23,24.3621,26179.3300
2019-08-26,48.9011,25680.3300
2019-08-27,28.6342,25664.0700
2019-08-28,15.0451,25615.4800
2019-08-29,16.1527,25703.5000
2019-08-30,10.9011,25724.7300
2019-09-02,19.6484,25626.5500
2019-09-03,12.9421,25527.8500
2019-09-04,15.0660,26523.2300
2019-09-05,28.3847,26515.5300
2019-09-06,11.4194,26690.7600
2019-09-09,7.9072,26681.4000
2019-09-10,-1.7602,26683.6800
2019-09-16,-9.3480,27124.5500
2019-09-17,-6.7495,26790.2400
2019-09-18,-1.4014,26754.1200
2019-09-19,3.6606,26468.9500
2019-09-20,5.5162,26435.6700
2019-09-23,-6.1181,26222.4000
2019-09-24,-0.9788,26281.0000
2019-09-25,7.3997,25945.3500
2019-09-26,10.8837,26041.9300
2019-10-08,-1.4714,25893.4000
2019-10-09,24.0891,25682.8100
2019-10-10,20.8549,25707.9300
2019-10-11,11.4812,26308.4400
2019-10-14,32.3121,26521.8500
2019-10-15,11.1845,26503.9300
2019-10-16,11.2104,26664.2800
2019-10-17,9.9873,26848.4900
2019-10-18,5.6378,26719.5800
2019-10-21,-0.3677,26725.6800
2019-10-22,-0.4070,26786.2000
2019-10-23,7.4955,26566.7300
2019-10-24,-0.2400,26797.9500
2019-10-25,4.5691,26667.3900
2019-10-28,27.3375,26891.2600
2019-10-29,12.6845,26786.7600
2019-10-30,6.4239,26667.7100
2019-10-31,7.6313,26906.7200
2019-11-01,2.8341,27100.7600
2019-11-04,2.8688,27547.3000
2019-11-05,7.3570,27683.4000
2019-11-06,0.9910,27688.6400
2019-11-07,8.7315,27847.2300
2019-11-08,3.9559,27651.1400
2019-11-11,14.9268,26926.5500
2019-11-12,-2.2635,27065.2800
2019-11-13,26.2010,26571.4600
2019-11-14,26.9037,26323.6900
2019-11-15,23.7453,26326.6600
2019-11-18,23.0381,26681.0900
2019-11-19,25.8056,27093.8000
2019-11-20,21.2734,26889.6100
2019-11-21,30.1245,26466.8800
2019-11-22,16.4728,26595.0800
2019-11-25,8.3071,26993.0400
2019-11-26,13.7073,26913.9200
2019-11-27,10.4312,26954.0000
2019-11-28,12.3423,26893.7300
2019-11-29,19.1480,26346.4900
2019-12-02,19.2299,26444.7200
2019-12-03,22.8819,26391.3000
2019-12-04,22.6742,26062.5600
2019-12-05,21.6358,26217.0400
2019-12-06,22.4745,26498.3700
2019-12-09,17.8679,26494.7300
2019-12-10,17.6455,26436.6200
2019-12-11,16.3781,26645.4300
2019-12-12,6.3462,26994.1400
2019-12-13,24.5241,27687.7600
2019-12-16,48.0422,27508.0900
2019-12-17,50.1479,27843.7100
2019-12-18,19.3256,27884.2100
2019-12-19,16.4365,27800.4900
2019-12-20,11.9831,27871.3500
2019-12-23,6.9760,27906.4100
2019-12-24,10.5078,27864.2100
2019-12-27,28.7737,28225.4200
2019-12-30,14.1671,28319.3900
2019-12-31,15.4718,28189.7500
2020-01-02,31.4588,28543.5200
2020-01-03,22.3418,28451.5000
2020-01-06,18.8313,28226.1900
2020-01-07,27.8497,28322.0600
2020-01-08,11.3040,28087.9200
2020-01-09,13.6342,28561.0000
2020-01-10,42.6217,28638.2000
2020-01-13,27.9337,28954.9400
2020-01-14,25.9918,28885.1400
2020-01-15,20.7271,28773.5900
2020-01-16,13.3032,28883.0400
2020-01-17,14.8316,29056.4200
2020-01-20,8.6326,28795.9100
2020-01-21,-0.7584,27985.3300
2020-02-03,5.1778,26356.9800
2020-02-04,30.4837,26675.9800
2020-02-05,68.1564,26786.7400
2020-02-06,24.1605,27493.7000
2020-02-07,23.1804,27404.2700
2020-02-10,50.1909,27241.3400
2020-02-11,42.6255,27583.8800
2020-02-12,58.5506,27823.6600
2020-02-13,28.6813,27730.0000
2020-02-14,29.2118,27815.6000
2020-02-17,31.3153,27959.6000
2020-02-18,25.7580,27530.2000
2020-02-19,3.0440,27655.8100
2020-02-20,11.8018,27609.1600
2020-02-21,-0.3982,27308.8100
2020-02-24,16.6484,26820.8800
2020-02-25,39.4196,26893.2300
2020-02-26,37.4680,26696.4900
2020-02-27,43.7058,26778.6200
2020-02-28,37.8027,26129.9300
2020-03-02,38.0638,26291.6800
2020-03-03,30.6470,26284.8200
2020-03-04,11.2634,26222.0700
2020-03-05,62.2922,26767.8700
2020-03-06,32.5674,26146.6700
2020-03-09,78.1491,25040.4600
2020-03-10,83.6212,25392.5100
2020-03-11,60.1996,25231.6100
2020-03-12,126.9832,24309.0700
2020-03-13,161.7071,24032.9100
2020-03-16,67.9383,23063.5700
2020-03-17,98.7121,23263.7300
2020-03-18,57.9277,22291.8200
2020-03-19,159.0605,21709.1300
2020-03-20,53.0924,22805.0700
2020-03-23,95.1024,21696.1300
2020-03-24,42.6537,22663.4900
2020-03-25,57.4110,23527.1900
2020-03-26,18.2217,23352.3400
2020-03-27,4.9494,23484.2800
2020-03-30,38.5549,23175.1100
2020-03-31,18.2760,23603.4800
2020-04-01,29.9320,23085.7900
2020-04-07,-4.6657,24253.2900
2020-04-08,23.4933,23970.3700
2020-04-09,-5.6508,24300.3300
2020-04-14,5.1738,24435.4000
2020-04-15,15.6240,24145.3400
2020-04-16,-0.5690,24006.4500
2020-04-17,40.1888,24380.0000
2020-04-20,26.3831,24330.0200
2020-04-21,30.6551,23793.5500
2020-04-22,9.6826,23893.3600
2020-04-23,11.3919,23977.3200
2020-04-24,4.8321,23831.3300
2020-04-27,8.3332,24280.1400
2020-05-06,2.3721,24137.4800
2020-05-07,11.6259,23980.6300
2020-05-08,4.2142,24230.1700
2020-05-11,-16.3698,24602.0600
2020-05-12,18.2790,24245.6800
2020-05-13,33.9427,24180.3000
2020-05-14,40.7635,23829.7400
2020-05-15,20.7770,23797.4700
2020-05-18,13.5342,23934.7700
2020-05-19,12.2409,24388.1300
2020-05-20,8.1724,24399.9500
2020-05-21,1.1155,24280.0300
2020-05-22,44.1364,22930.1400
2020-05-25,27.2133,22952.2400
2020-05-26,42.1067,23384.6600
2020-05-27,5.5875,23301.3600
2020-05-28,-15.4969,23132.7600
2020-05-29,11.4156,22961.4700
2020-06-01,17.5050,23732.5200
2020-06-02,4.4628,23995.9400
2020-06-03,11.3170,24325.6200
2020-06-04,6.3959,24366.3000
2020-06-05,-4.8631,24770.4100
2020-06-08,4.8721,24776.7700
2020-06-09,7.1770,25057.2200
2020-06-10,9.9075,25049.7300
2020-06-11,4.4355,24480.1500
2020-06-12,17.7614,24301.3800
2020-06-15,22.4867,23776.9500
2020-06-16,20.2549,24344.0900
2020-06-17,24.2144,24481.4100
2020-06-18,23.8120,24464.9400
2020-06-19,21.2324,24643.8900
2020-06-22,7.7733,24511.3400
2020-06-29,5.6851,24301.2800
2020-06-30,52.1907,24427.1900
2020-07-02,50.8428,25124.1900
2020-07-03,34.1709,25373.1200
2020-07-06,90.2567,26339.1600
2020-07-07,41.1935,25975.6600
2020-07-08,87.9669,26129.1800
2020-07-09,74.5009,26210.1600
2020-07-10,28.2996,25727.4100
2020-07-13,61.9112,25772.1200
2020-07-14,65.6855,25477.8900
2020-07-15,20.5256,25481.5800
2020-07-16,4.0672,24970.6900
2020-07-17,18.6518,25089.1700
2020-07-20,45.2704,25057.9900
2020-07-21,51.1690,25635.6600
2020-07-22,33.8206,25057.9400
2020-07-23,36.2097,25263.0000
2020-07-24,-12.3243,24705.3300
2020-07-27,18.4953,24603.2600
2020-07-28,38.6255,24772.7600
2020-07-29,36.6115,24883.1400
2020-07-30,55.7824,24710.5900
2020-07-31,27.9314,24595.3500
2020-08-03,47.1142,24458.1300
2020-08-04,34.2870,24946.6300
2020-08-05,9.3867,25102.5400
2020-08-06,7.7634,24930.5800
2020-08-07,-16.2942,24531.6200
2020-08-10,27.0009,24377.4300
2020-08-11,5.3152,24890.6800
2020-08-12,2.6362,25244.0200
2020-08-13,0.6177,25230.6700
2020-08-14,26.5823,25183.0100
2020-08-17,26.4586,25347.3400
2020-08-18,10.7516,25367.3800
2020-08-19,-9.4501,25178.9100
2020-08-20,3.8219,24791.3900
2020-08-21,16.4975,25113.8400
2020-08-24,29.7109,25551.5800
2020-08-25,10.3118,25486.2200
2020-08-26,12.9881,25491.7900
2020-08-27,42.5568,25281.1500
