date,net_buy,hs_index
2020-08-28,42.6546,25422.0600
2020-08-31,48.9233,25177.0500
2020-09-01,29.5426,25184.8500
2020-09-02,40.2834,25120.0900
2020-09-03,15.5112,25007.6000
2020-09-04,48.0525,24695.4500
2020-09-07,39.6889,24589.6500
2020-09-08,-18.4668,24624.3400
2020-09-09,17.3401,24468.9300
2020-09-10,12.7093,24313.5400
2020-09-11,23.6553,24503.3100
2020-09-14,52.4354,24640.2800
2020-09-15,26.6767,24732.7600
2020-09-16,18.5008,24725.6300
2020-09-17,16.5522,24340.8500
2020-09-18,21.4299,24455.4100
2020-09-21,18.6622,23950.6900
2020-09-22,-6.0147,23716.8500
2020-09-23,16.5878,23742.5100
2020-09-24,-1.3253,23311.0700
2020-09-25,8.8185,23235.4200
2020-09-28,36.5291,23476.0500
2020-10-09,28.2033,24119.1300
2020-10-12,74.5965,24649.6800
2020-10-14,69.3807,24667.0900
2020-10-15,37.8372,24158.5400
2020-10-16,43.5527,24386.7900
2020-10-19,25.9548,24542.2600
2020-10-20,11.4168,24569.5400
2020-10-21,27.4222,24754.4200
2020-10-22,21.3448,24786.1300
2020-10-23,36.0611,24918.7800
2020-10-27,66.7173,24787.1900
2020-10-28,94.7441,24708.8000
2020-10-29,113.1400,24586.6000
2020-10-30,59.2632,24107.4200
2020-11-02,70.3444,24460.0100
2020-11-03,73.5848,24939.7300
2020-11-04,77.8878,24886.1400
2020-11-05,16.5146,25695.9200
2020-11-06,-3.3766,25712.9700
2020-11-09,27.0665,26016.1700
2020-11-10,-11.6697,26301.4800
2020-11-11,92.6955,26226.9800
2020-11-12,15.9799,26169.3800
2020-11-13,31.9370,26156.8600
2020-11-16,21.6466,26381.6700
2020-11-17,-4.8866,26415.0900
2020-11-18,18.0142,26544.2900
2020-11-19,28.1286,26356.9700
2020-11-20,50.3261,26451.5400
2020-11-23,52.1463,26486.2000
2020-11-24,22.9619,26588.2000
2020-11-25,6.9677,26669.7500
2020-11-26,13.6742,26819.4500
2020-11-27,53.1006,26894.6800
2020-11-30,49.9665,26341.4900
2020-12-01,49.1252,26567.6800
2020-12-02,43.9201,26532.5800
2020-12-03,30.4247,26728.5000
2020-12-04,54.9183,26835.9200
2020-12-07,20.7454,26506.8500
2020-12-08,30.8187,26304.5600
2020-12-09,4.3602,26502.8400
2020-12-10,18.1777,26410.5900
2020-12-11,0.6972,26505.8700
2020-12-14,0.9795,26389.5200
2020-12-15,5.1825,26207.2900
2020-12-16,0.7568,26460.2900
2020-12-17,4.1509,26678.3800
2020-12-18,-8.5576,26498.6000
2020-12-21,13.6928,26306.6800
2020-12-22,6.8551,26119.2500
2020-12-23,33.9391,26343.1000
2020-12-24,19.1415,26386.5600
2020-12-28,84.1149,26314.6300
2020-12-29,72.7885,26568.4900
2020-12-30,58.7812,27147.1100
2020-12-31,56.9926,27231.1300
2021-01-04,134.9515,27472.8100
2021-01-05,107.4338,27649.8600
2021-01-06,123.9585,27692.3000
2021-01-07,154.2139,27548.5200
2021-01-08,134.6156,27878.2200
2021-01-11,194.8594,27908.2200
2021-01-12,107.5147,28276.7500
2021-01-13,119.0731,28235.6000
2021-01-14,146.3478,28496.8600
2021-01-15,134.3323,28573.8600
2021-01-18,229.7064,28862.7700
2021-01-19,265.9275,29642.2800
2021-01-20,202.8783,29962.4700
2021-01-21,162.6345,29927.7600
2021-01-22,93.6633,29447.8500
2021-01-25,192.5534,30159.0100
2021-01-26,139.4735,29391.2600
2021-01-27,235.2998,29297.5300
2021-01-28,102.1856,28550.7700
2021-01-29,124.6143,28283.7100
2021-02-01,164.3461,28892.8600
2021-02-02,173.1890,29248.7000
2021-02-03,123.5761,29307.4600
2021-02-04,38.7162,29113.5000
2021-02-05,81.6783,29288.6800
2021-02-08,115.8597,29319.4700
2021-02-18,142.0536,30595.2700
2021-02-19,36.7912,30644.7300
2021-02-22,54.0221,30319.8300
2021-02-23,77.6261,30632.6400
2021-02-24,-199.6029,29718.2400
2021-02-25,17.0019,30074.1700
2021-02-26,-75.9544,28980.2100
2021-03-01,0.8405,29452.5700
2021-03-02,-18.1584,29095.8600
2021-03-03,57.4717,29880.4200
2021-03-04,-43.3157,29236.7900
2021-03-05,23.6766,29098.2900
2021-03-08,-131.8124,28540.8300
2021-03-09,-88.6614,28773.2300
2021-03-10,-43.3532,28907.5200
2021-03-11,45.2518,29385.6100
2021-03-12,32.0526,28739.7200
2021-03-15,-46.7785,28833.7600
2021-03-16,52.6692,29027.6900
2021-03-17,29.4916,29034.1200
2021-03-18,45.6918,29405.7200
2021-03-19,-32.5651,28990.9400
2021-03-22,4.4127,28885.3400
2021-03-23,-43.9976,28497.3800
2021-03-24,-69.4290,27918.1400
2021-03-25,-15.6749,27899.6100
2021-03-26,60.3048,28336.4300
2021-03-29,9.3444,28338.3000
2021-03-30,32.5676,28577.5000
2021-03-31,13.0684,28378.3500
2021-04-01,40.4837,28938.7400
2021-04-07,8.4913,28674.8000
2021-04-08,47.2894,29008.0700
2021-04-09,14.6045,28698.8000
2021-04-12,-25.3117,28453.2800
2021-04-13,12.3791,28497.2500
2021-04-14,13.0091,28900.8300
2021-04-15,-5.5397,28793.1400
2021-04-16,50.3853,28969.7100
2021-04-19,51.1251,29106.1500
2021-04-20,53.9137,29135.7300
2021-04-21,42.1015,28621.9200
2021-04-22,58.9315,28755.3400
2021-04-23,34.1743,29078.7500
2021-04-26,19.8073,28952.8300
2021-04-27,8.3449,28941.5400
2021-04-28,8.6556,29071.3400
2021-05-06,-3.7546,28637.4600
2021-05-07,-3.3976,28610.6500
2021-05-10,-64.6798,28595.6600
2021-05-11,49.3294,28013.8100
2021-05-12,98.1011,28231.0400
2021-05-13,42.9002,27718.6700
2021-05-14,46.9530,28027.5700
2021-05-17,84.5593,28194.0900
2021-05-18,43.7683,28593.8100
2021-05-20,53.8163,28450.2900
2021-05-21,20.4607,28458.4400
2021-05-24,16.6552,28412.2600
2021-05-25,78.5942,28910.8600
2021-05-26,8.1485,29166.0100
2021-05-27,-8.1050,29113.2000
2021-05-28,-18.4233,29124.4100
2021-05-31,-9.4757,29151.8000
2021-06-01,52.9480,29468.0000
2021-06-02,6.7856,29297.6200
2021-06-03,4.3909,28966.0300
2021-06-04,-10.8731,28918.1000
2021-06-07,-14.4723,28787.2800
2021-06-08,-17.6781,28781.3800
2021-06-09,10.7130,28742.6300
2021-06-10,-16.2982,28738.8800
2021-06-11,18.9898,28842.1300
2021-06-15,-3.9842,28638.5300
2021-06-16,-26.3613,28436.8400
2021-06-17,-5.4844,28558.5900
2021-06-18,11.6664,28801.2700
2021-06-21,-4.8093,28489.0000
2021-06-22,9.2588,28309.7600
2021-06-23,-3.1674,28817.0700
2021-06-24,13.5089,28882.4600
2021-06-25,35.7353,29288.2200
2021-06-28,-5.9246,29268.3000
2021-06-29,-9.9613,28994.1000
2021-06-30,5.3839,28827.9500
2021-07-02,-70.4498,28310.4200
2021-07-05,-108.6757,28143.5000
2021-07-06,-15.6800,28072.8600
2021-07-07,17.8005,27960.6200
2021-07-08,-59.4631,27153.1300
2021-07-09,32.9714,27344.5400
2021-07-12,-5.8184,27515.2400
2021-07-13,14.8489,27963.4100
2021-07-14,-2.2156,27787.4600
2021-07-15,0.2154,27996.2700
2021-07-16,5.7880,28004.6800
2021-07-19,-17.8443,27489.7800
2021-07-20,-46.9432,27259.2500
2021-07-21,-36.4936,27224.5800
2021-07-22,-22.6841,27723.8400
2021-07-23,-48.7245,27321.9800
2021-07-26,-63.3404,26192.3200
2021-07-27,-12.7512,25086.4300
2021-07-28,-133.4301,25473.8800
2021-07-29,-46.1827,26315.3200
2021-07-30,-15.9506,25961.0300
2021-08-02,-8.6900,26235.8000
2021-08-03,-49.4001,26194.8200
2021-08-04,25.0141,26426.5500
2021-08-05,-11.5590,26204.6900
2021-08-06,61.8637,26179.4000
2021-08-09,34.4883,26283.4000
2021-08-10,54.8450,26605.6200
2021-08-11,56.3200,26660.1600
2021-08-12,-1.0066,26517.8200
2021-08-13,-22.5296,26391.6200
2021-08-16,-56.3068,26181.4600
2021-08-17,-47.3078,25745.8700
2021-08-18,4.3585,25867.0100
2021-08-19,-39.3214,25316.3300
2021-08-20,-42.0772,24849.7200
2021-08-23,4.2317,25109.5900
2021-08-24,21.7737,25727.9200
2021-08-25,-7.1366,25693.9500
2021-08-26,-32.4529,25415.6900
2021-08-27,-34.3640,25407.8900
2021-08-30,-41.7105,25539.5400
2021-08-31,-66.8481,25878.9900
2021-09-01,-1.1630,26028.2900
2021-09-02,-6.2573,26090.4300
2021-09-03,-2.1332,25901.9900
2021-09-06,20.9669,26163.6300
2021-09-07,40.6689,26353.6300
2021-09-08,7.3964,26320.9300
2021-09-09,6.7288,25716.0000
2021-09-10,6.5577,26205.9100
2021-09-13,-16.6680,25813.8100
2021-09-14,0.0887,25502.2300
2021-09-15,-7.6980,25033.2100
2021-09-23,-4.5666,24510.9800
2021-09-24,51.0220,24192.1600
2021-09-27,26.7944,24208.7800
2021-09-28,58.8777,24500.3900
2021-10-08,23.9620,24837.8500
2021-10-11,20.8744,25325.0900
2021-10-12,20.7707,24962.5900
2021-10-15,2.0683,25330.9600
2021-10-18,1.0203,25409.7500
2021-10-19,-5.8505,25787.2100
2021-10-20,39.1569,26136.0200
2021-10-21,5.8370,26017.5300
2021-10-22,1.0323,26126.9300
2021-10-25,32.0908,26132.0300
2021-10-26,-20.3940,26038.2700
2021-10-27,-22.1819,25628.7400
2021-10-28,-7.9168,25555.7300
2021-10-29,7.3460,25377.2400
2021-11-01,-13.4112,25154.3200
2021-11-02,10.8030,25099.6700
2021-11-03,-7.6607,25024.7500
2021-11-04,9.2718,25225.1900
2021-11-05,8.8066,24870.5100
2021-11-08,-15.3022,24763.7700
2021-11-09,-5.3992,24813.1300
2021-11-10,15.5524,24996.1400
2021-11-11,-28.0255,25247.9900
2021-11-12,-20.5037,25327.9700
2021-11-15,-15.2857,25390.9100
2021-11-16,-17.8833,25713.7800
2021-11-17,1.5585,25650.0800
2021-11-18,-4.6879,25319.7200
2021-11-19,12.9217,25049.9700
2021-11-22,-24.1283,24951.3400
2021-11-23,-15.6555,24651.5800
2021-11-24,19.9885,24685.5000
2021-11-25,13.1202,24740.1600
2021-11-26,9.6099,24080.5200
2021-11-29,7.0153,23852.2400
2021-11-30,11.6950,23475.2600
2021-12-01,16.2353,23658.9200
2021-12-02,13.6930,23788.9300
2021-12-03,33.6006,23766.6900
2021-12-06,37.1572,23349.3800
2021-12-07,31.6557,23983.6600
2021-12-08,24.5923,23996.8700
2021-12-09,21.8277,24254.8600
2021-12-10,28.8799,23995.7200
2021-12-13,33.2833,23954.5800
2021-12-14,16.9937,23635.9500
2021-12-15,34.7549,23420.7600
2021-12-16,40.7446,23475.5000
2021-12-17,49.1464,23192.6300
2021-12-20,38.0819,22744.8600
2021-12-20,38.0819,22744.8600
2021-12-21,32.7440,22971.3300
2021-12-22,30.4619,23102.3300
2021-12-23,28.6494,23193.6400
2021-12-24,3.2698,23223.7600
2021-12-28,-17.1118,23280.5600
2022-01-04,-15.7458,23289.8400
2022-01-05,24.0552,22907.2500
2022-01-06,22.9883,23072.8600
2022-01-07,28.6761,23493.3800
2022-01-10,31.5715,23746.5400
2022-01-11,17.7809,23739.0600
2022-01-12,52.9010,24402.1700
2022-01-13,13.3889,24429.7700
2022-01-14,37.7130,24383.3200
2022-01-17,14.5623,24218.0300
2022-01-18,22.1546,24112.7800
2022-01-19,5.9068,24127.8500
2022-01-20,65.4437,24952.3500
2022-01-21,20.3584,24965.5500
2022-01-24,26.6943,24656.4600
2022-01-25,23.3431,24243.6100
2022-01-26,46.4578,24289.9000
2022-02-07,13.9745,24579.5500
2022-02-08,14.0928,24329.4900
2022-02-09,27.4017,24829.9900
2022-02-10,-0.5973,24924.3500
2022-02-11,-3.9240,24906.6600
2022-02-14,-24.7593,24556.5700
2022-02-15,-15.4292,24355.7100
2022-02-16,3.6546,24718.9000
2022-02-17,-7.2426,24792.7700
2022-02-18,-31.4902,24327.7100
2022-02-21,5.3506,24170.0700
2022-02-22,-0.0648,23520.0000
2022-02-23,14.5810,23660.2800
2022-02-24,9.9434,22901.5600
2022-02-25,31.6063,22767.1800
2022-02-28,8.8347,22713.0200
2022-03-01,18.7970,22761.7100
2022-03-02,23.3453,22343.9200
2022-03-03,3.4668,22467.3400
2022-03-04,43.0270,21905.2900
2022-03-07,54.4899,21057.6300
2022-03-08,18.8353,20765.8700
2022-03-09,3.6062,20627.7100
2022-03-10,34.4955,20890.2600
2022-03-11,38.1841,20553.7900
2022-03-14,64.7194,19531.6600
2022-03-15,93.8365,18415.0800
2022-03-16,78.7260,20087.5000
2022-03-17,-2.0484,21501.2300
2022-03-18,28.2450,21412.4000
2022-03-21,10.7971,21221.3400
2022-03-22,10.7343,21889.2800
2022-03-23,45.6002,22154.0800
2022-03-24,-8.1540,21945.9500
2022-03-25,-32.4946,21404.8800
2022-03-28,-8.8633,21684.9700
2022-03-29,-9.1228,21927.6300
2022-03-30,-21.4187,22232.0300
2022-04-06,6.3713,22080.5200
2022-04-07,-9.3449,21808.9800
2022-04-08,3.3672,21872.0100
2022-04-11,0.6819,21208.3000
2022-04-12,17.0283,21319.1300
2022-04-13,29.2485,21374.3700
2022-04-14,9.4048,21518.0800
2022-04-19,29.9486,21027.7600
2022-04-20,-18.2229,20944.6700
2022-04-21,-22.2597,20682.2200
2022-04-22,32.8348,20638.5200
2022-04-25,-2.9621,19869.3400
2022-04-26,0.9049,19934.7100
2022-04-27,28.2772,19946.3600
2022-05-05,-8.5137,20793.4000
2022-05-06,25.6771,20001.9600
2022-05-10,64.2875,19633.6900
2022-05-11,62.9202,19824.5700
2022-05-12,66.5409,19380.3400
2022-05-13,34.9468,19898.7700
2022-05-16,19.3230,19950.2100
2022-05-17,43.0667,20602.5200
2022-05-18,8.0606,20644.2800
2022-05-19,53.2834,20120.6800
2022-05-20,2.2228,20717.2400
2022-05-23,15.8150,20470.0600
2022-05-24,9.1668,20112.1000
2022-05-25,26.8938,20171.2700
2022-05-26,29.9398,20116.2000
2022-05-27,4.0943,20697.3600
2022-05-30,-14.7622,21123.9300
2022-05-31,21.2101,21415.2000
2022-06-01,10.7235,21294.9400
2022-06-02,7.0176,21082.1300
2022-06-06,15.0242,21653.9000
2022-06-07,12.4362,21531.6700
2022-06-08,-0.9077,22014.5900
2022-06-09,4.1237,21869.0500
2022-06-10,37.1099,21806.1800
2022-06-13,54.9752,21067.5800
2022-06-14,51.7919,21067.9900
2022-06-15,43.4841,21308.2100
2022-06-16,19.3635,20845.4300
2022-06-17,25.9526,21075.0000
2022-06-20,3.1272,21163.9100
2022-06-21,12.3191,21559.5900
2022-06-22,18.0233,21008.3400
2022-06-23,18.7151,21273.8700
2022-06-24,30.0022,21719.0600
2022-06-27,42.6422,22229.5200
2022-06-28,19.2680,22418.9700
2022-06-29,33.4904,21996.8900
2022-06-30,75.1988,21859.7900
2022-07-04,12.0971,21830.3500
2022-07-05,-20.1973,21853.0700
2022-07-06,-35.6510,21586.6600
2022-07-07,-0.6097,21643.5800
2022-07-08,6.5431,21725.7800
2022-07-11,-22.2376,21124.2000
2022-07-12,12.0738,20844.7400
2022-07-13,11.2488,20797.9500
2022-07-14,5.9004,20751.2100
2022-07-15,17.4348,20297.7200
2022-07-18,-7.4003,20846.1800
2022-07-19,11.2410,20661.0600
2022-07-20,10.1200,20890.2200
2022-07-21,8.2681,20574.6300
2022-07-22,5.9615,20609.1400
2022-07-25,0.1731,20562.9400
2022-07-26,10.1166,20905.8800
2022-07-27,2.7389,20670.0400
2022-07-28,-0.6163,20622.6800
2022-07-29,-7.0505,20156.5100
2022-08-01,33.1633,20165.8400
2022-08-02,22.8769,19689.2100
2022-08-03,7.1896,19767.0900
2022-08-04,9.6702,20174.0400
2022-08-05,4.3776,20201.9400
2022-08-08,-1.8895,20045.7700
2022-08-09,-5.9706,20003.4400
2022-08-10,12.7951,19610.8400
2022-08-11,9.5604,20082.4300
2022-08-12,9.8951,20175.6200
2022-08-15,2.0046,20040.8600
2022-08-16,-19.5698,19830.5200
2022-08-17,-24.0477,19922.4500
2022-08-18,6.8274,19763.9100
2022-08-19,10.3182,19773.0300
2022-08-22,13.2889,19656.9800
2022-08-23,-2.9278,19503.2500
2022-08-24,-4.6410,19268.7400
2022-08-25,-8.0360,19968.3800
2022-08-26,-11.4876,20170.0400
2022-08-29,17.6009,20023.2200
2022-08-30,-0.9236,19949.0300
2022-08-31,3.9225,19954.3900
2022-09-01,25.6083,19597.3100
2022-09-02,-3.2211,19452.0900
2022-09-05,28.8448,19225.7000
2022-09-06,9.4847,19202.7300
2022-09-07,8.3327,19044.3000
2022-09-08,0.4980,18854.6200
2022-09-09,-1.8062,19362.2500
2022-09-13,21.8199,19326.8600
2022-09-14,49.6328,18847.1000
2022-09-15,21.6035,18930.3800
2022-09-16,14.0174,18761.6900
2022-09-19,-12.0433,18565.9700
2022-09-20,17.5540,18781.4200
2022-09-21,44.2511,18444.6200
2022-09-22,30.3516,18147.9500
2022-09-23,28.1523,17933.2700
2022-09-26,-1.2905,17855.1400
2022-09-27,7.9296,17860.3100
2022-09-28,59.2417,17250.8800
2022-10-10,3.9535,17216.6600
2022-10-11,31.1991,16832.3600
2022-10-12,11.3602,16701.0300
2022-10-13,50.1434,16389.1100
2022-10-14,50.4286,16587.6900
2022-10-17,55.4954,16612.9000
2022-10-18,51.3051,16914.5800
2022-10-19,45.4000,16511.2800
2022-10-20,70.6977,16280.2200
2022-10-21,34.0746,16211.1200
2022-10-24,66.9097,15180.6900
2022-10-25,65.3159,15165.5900
2022-10-26,50.5962,15317.6700
2022-10-27,55.7148,15427.9400
2022-10-28,42.8045,14863.0600
2022-10-31,52.1452,14687.0200
2022-11-01,74.3749,15455.2700
2022-11-02,76.7252,15827.1700
2022-11-03,75.9994,15339.4900
2022-11-04,60.4726,16161.1400
2022-11-07,48.9889,16595.9100
2022-11-08,41.9798,16557.3100
2022-11-09,-6.9356,16358.5200
2022-11-10,40.3106,16081.0400
2022-11-11,-10.8745,17325.6600
2022-11-14,-40.9458,17619.7100
2022-11-15,2.5503,18343.1200
2022-11-16,43.3501,18256.4800
2022-11-17,51.7803,18045.6600
2022-11-18,-24.4090,17992.5400
2022-11-21,47.1675,17655.9100
2022-11-22,-58.1549,17424.4100
2022-11-23,-2.0090,17523.8100
2022-11-24,-24.9606,17660.9000
2022-11-25,23.1546,17573.5800
2022-11-28,66.3769,17297.9400
2022-11-29,-10.9807,18204.6800
2022-11-30,27.6869,18597.2300
2022-12-01,20.3477,18736.4400
2022-12-02,-12.5309,18675.3500
2022-12-05,-14.1751,19518.2900
2022-12-06,28.3594,19441.1800
2022-12-07,-50.2494,18814.8200
2022-12-08,-4.2400,19450.2300
2022-12-09,7.4101,19900.8700
2022-12-12,63.6842,19463.6300
2022-12-13,16.6129,19596.2000
2022-12-14,-38.0186,19673.4500
2022-12-15,19.0085,19368.5900
2022-12-16,-15.6948,19450.6700
2022-12-19,-4.2716,19352.8100
2022-12-20,-20.7271,19094.8000
2022-12-21,3.4652,19160.4900
2022-12-22,7.7294,19679.2200
2022-12-23,6.7975,19593.0600
2022-12-28,20.5277,19898.9100
2022-12-29,40.0122,19741.1400
2022-12-30,20.1391,19781.4100
2023-01-03,42.5022,20145.2900
2023-01-04,50.0979,20793.1100
2023-01-05,32.9834,21052.1700
2023-01-06,-13.4375,20991.6400
2023-01-09,-12.2511,21388.3400
2023-01-10,-0.0575,21331.4600
2023-01-11,9.7222,21436.0500
2023-01-12,-24.2208,21514.1000
2023-01-13,20.4164,21738.6600
2023-01-16,-8.4545,21746.7200
2023-01-17,26.6973,21577.6400
2023-01-18,11.2206,21678.0000
2023-01-30,-69.0375,22069.7300
2023-01-31,-63.2022,21842.3300
2023-02-01,-20.2922,22072.1800
2023-02-02,-16.3064,21958.3600
2023-02-03,-6.0445,21660.4700
2023-02-06,19.9028,21222.1600
2023-02-07,0.1657,21298.7000
2023-02-08,-36.3600,21283.5200
2023-02-09,-8.1857,21624.3600
2023-02-10,32.2399,21190.4200
2023-02-13,31.8642,21164.4200
2023-02-14,-37.6715,21113.7600
2023-02-15,59.1149,20812.1700
2023-02-16,-8.6408,20987.6700
2023-02-17,-1.0367,20719.8100
2023-02-20,-57.5028,20886.9600
2023-02-21,4.6981,20529.4900
2023-02-22,7.3180,20423.8400
2023-02-23,8.3224,20351.3500
2023-02-24,82.3423,20010.0400
2023-02-27,60.4866,19943.5100
2023-02-28,-32.1492,19785.9400
2023-03-01,33.9494,20619.7100
2023-03-02,73.1128,20429.4600
2023-03-03,22.5053,20567.5400
2023-03-06,22.7350,20603.1900
2023-03-07,-7.8015,20534.4800
2023-03-08,75.5489,20051.2500
2023-03-09,6.1500,19925.7400
2023-03-10,13.2965,19319.9200
2023-03-13,3.4392,19695.9700
2023-03-14,48.9119,19247.9600
2023-03-15,39.1170,19539.8700
2023-03-16,20.6174,19203.9100
2023-03-17,22.4980,19518.5900
2023-03-20,56.9218,19000.7100
2023-03-21,10.1340,19258.7600
2023-03-22,30.7364,19591.4300
2023-03-23,8.2716,20049.6400
2023-03-24,61.5025,19915.6800
2023-03-27,42.6392,19567.6900
2023-03-28,28.9288,19784.6500
2023-03-29,30.6163,20192.4000
2023-03-30,20.8617,20309.1300
2023-03-31,6.6852,20400.1100
2023-04-03,52.4059,20409.1800
2023-04-04,6.5102,20274.5900
2023-04-06,38.8485,20331.2000
2023-04-11,21.6639,20485.2400
2023-04-12,-2.5583,20309.8600
2023-04-13,11.1522,20344.4800
2023-04-14,33.5616,20438.8100
2023-04-17,74.2710,20782.4500
2023-04-18,22.5941,20650.5100
2023-04-19,29.6562,20367.7600
2023-04-20,-51.4872,20396.9700
2023-04-21,30.6195,20075.7300
2023-04-24,1.9450,19959.9400
2023-04-25,21.0918,19617.8800
2023-04-26,15.0161,19757.2700
2023-04-27,0.8018,19840.2800
2023-04-28,6.6745,19894.5700
2023-05-04,28.1500,19948.7300
2023-05-05,-9.8054,20049.3100
2023-05-08,18.2150,20297.0300
2023-05-09,9.4043,19867.5800
2023-05-10,-2.3486,19762.2000
2023-05-11,21.0475,19743.7900
2023-05-12,-5.8475,19627.2400
2023-05-15,16.5268,19971.1300
2023-05-16,14.0925,19978.2500
2023-05-17,67.7822,19560.5700
2023-05-18,17.3101,19727.2500
2023-05-19,-7.7808,19450.5700
2023-05-22,-21.6190,19678.1700
2023-05-23,50.5304,19431.2500
2023-05-24,-34.9510,19115.9300
2023-05-25,72.0501,18746.9200
2023-05-29,-18.3105,18551.1100
2023-05-30,14.0339,18595.7800
2023-05-31,-3.8746,18234.2700
2023-06-01,-36.6443,18216.9100
2023-06-02,-24.2538,18949.9400
2023-06-05,108.8541,19108.5000
2023-06-06,-81.2995,19099.2800
2023-06-07,2.4104,19252.0000
2023-06-08,40.4787,19299.1800
2023-06-09,-12.5547,19389.9500
2023-06-12,45.6430,19404.3100
2023-06-13,31.2048,19521.4200
2023-06-14,15.4948,19408.4200
2023-06-15,-72.6491,19828.9200
2023-06-16,-96.2611,20040.3700
2023-06-19,71.0586,19912.8900
2023-06-20,-29.5313,19607.0800
2023-06-21,-32.6258,19218.3500
2023-06-26,31.9334,18794.1300
2023-06-27,-73.5908,19148.1300
2023-06-28,73.0928,19172.0500
2023-06-29,-35.8857,18934.3600
2023-06-30,16.6482,18916.4300
2023-07-03,-20.2694,19306.5900
2023-07-04,4.5470,19415.6800
2023-07-05,92.4075,19110.3800
2023-07-06,32.2754,18533.0500
2023-07-07,-41.9111,18365.7000
2023-07-10,-11.9825,18479.7200
