date,net_buy,hs_index
2023-07-11,-20.7887,18659.8300
2023-07-12,-0.7349,18860.9500
2023-07-13,-3.2693,19350.6200
2023-07-14,-6.7457,19413.7800
2023-07-18,11.7613,19015.7200
2023-07-19,164.7784,18952.3100
2023-07-20,-138.3355,18928.0200
2023-07-21,4.9980,19075.2600
2023-07-24,97.9651,18668.1500
2023-07-25,-61.2055,19434.4000
2023-07-26,77.8337,19365.1400
2023-07-27,-36.8103,19639.1100
2023-07-28,73.0966,19916.5600
2023-07-31,-59.6082,20078.9400
2023-08-01,94.8001,20011.1200
2023-08-02,4.0243,19517.3800
2023-08-03,34.2129,19420.8700
2023-08-04,-57.3653,19539.4600
2023-08-07,44.3623,19537.9200
2023-08-08,73.2953,19184.1700
2023-08-09,-68.8077,19246.0300
2023-08-10,17.7553,19248.2600
2023-08-11,71.7898,19075.1900
2023-08-14,88.4442,18773.5500
2023-08-15,67.9211,18581.1100
2023-08-16,-30.4305,18329.3000
2023-08-17,99.3783,18326.6300
2023-08-18,-40.9117,17950.8500
2023-08-21,95.6472,17623.2900
2023-08-22,7.3448,17791.0100
2023-08-23,31.2158,17845.9200
2023-08-24,44.4626,18212.1700
2023-08-25,33.8598,17956.3800
2023-08-28,41.0199,18130.7400
2023-08-29,29.0629,18484.0300
2023-08-30,45.9080,18482.8600
2023-08-31,28.3072,18382.0600
2023-09-04,42.9885,18844.1600
2023-09-05,119.9837,18456.9100
2023-09-06,41.6799,18449.9800
2023-09-07,70.4677,18202.0700
2023-09-11,-102.5646,18096.4500
2023-09-12,67.2928,18025.8900
2023-09-13,-17.6708,18009.2200
2023-09-14,26.1214,18047.9200
2023-09-15,11.9440,18182.8900
2023-09-18,87.3312,17930.5500
2023-09-19,34.8643,17997.1700
2023-09-20,31.9943,17885.6000
2023-09-21,32.4438,17655.4100
2023-09-22,-42.2759,18057.4500
2023-09-25,60.3333,17729.2900
2023-09-26,1.5874,17466.9000
2023-09-27,36.8201,17611.8700
2023-09-28,41.2891,17373.0300
2023-10-09,20.4255,17517.4000
2023-10-10,62.2643,17664.7300
2023-10-11,13.3317,17893.1000
2023-10-12,-54.8331,18238.2100
2023-10-13,40.1703,17813.4500
2023-10-16,40.5700,17640.3600
2023-10-17,5.3336,17773.3400
2023-10-18,-43.2694,17732.5200
2023-10-19,17.9234,17295.8900
2023-10-20,18.6832,17172.1300
2023-10-24,23.2515,16991.5300
2023-10-25,-0.5120,17085.3300
2023-10-26,22.2746,17044.6100
2023-10-27,24.1148,17398.7300
2023-10-30,22.4711,17406.3600
2023-10-31,19.3547,17112.4800
2023-11-01,22.3450,17101.7800
2023-11-02,9.3989,17230.5900
2023-11-03,11.5826,17664.1200
2023-11-06,8.3521,17966.5900
2023-11-07,95.6722,17670.1600
2023-11-08,-13.5828,17568.4600
2023-11-09,50.4054,17511.2900
2023-11-10,43.3119,17203.2600
2023-11-13,-19.8826,17426.2100
2023-11-14,13.6314,17396.8600
2023-11-15,-95.4603,18079.0000
2023-11-16,43.3933,17832.8200
2023-11-17,37.3997,17454.1900
2023-11-20,-61.0804,17778.0700
2023-11-21,-24.3620,17733.8900
2023-11-22,51.6299,17734.6000
2023-11-23,-57.5096,17910.8400
2023-11-24,87.2658,17559.4200
2023-11-27,3.4773,17525.0600
2023-11-28,-30.5331,17354.1400
2023-11-29,-8.1789,16993.4400
2023-11-30,17.2104,17042.8800
2023-12-01,52.8902,16830.3000
2023-12-04,-6.9499,16646.0500
2023-12-05,45.6171,16327.8600
2023-12-06,56.1048,16463.2600
2023-12-07,-16.3509,16345.8900
2023-12-08,33.6875,16334.3700
2023-12-11,55.9406,16201.4900
2023-12-12,-26.9767,16374.5000
2023-12-13,8.5496,16228.7500
2023-12-14,-96.9823,16402.1900
2023-12-15,-39.6309,16792.1900
2023-12-18,117.4989,16629.2300
2023-12-19,12.7351,16505.0000
2023-12-20,-110.3895,16613.8100
2023-12-21,24.3750,16621.1300
2023-12-22,-42.7718,16340.4100
2023-12-27,12.4230,16624.8400
2023-12-28,-19.6520,17043.5300
2023-12-29,18.8119,17047.3900
2024-01-02,38.5363,16788.5500
2024-01-03,68.1625,16646.4100
2024-01-04,21.5052,16645.9800
2024-01-05,16.0664,16535.3300
2024-01-08,-14.2947,16224.4500
2024-01-09,-40.3598,16190.0200
2024-01-10,25.6941,16097.2800
2024-01-11,-54.2498,16302.0400
2024-01-12,14.6806,16244.5800
2024-01-15,42.2999,16216.3300
2024-01-16,29.4487,15865.9200
2024-01-17,59.3362,15276.9000
2024-01-18,5.8457,15391.7900
2024-01-19,10.3097,15308.6900
2024-01-22,6.5617,14961.1800
2024-01-23,-53.1982,15353.9800
2024-01-24,19.8083,15899.8700
2024-01-25,18.1674,16211.9600
2024-01-26,53.2303,15952.2300
2024-01-29,-25.9604,16077.2400
2024-01-30,-8.6032,15703.4500
2024-01-31,-6.3205,15485.0700
2024-02-01,-13.4201,15566.2100
2024-02-02,-39.8656,15533.5600
2024-02-05,39.0196,15510.0100
2024-02-06,-68.8992,16136.8700
2024-02-07,23.5447,16081.8900
2024-02-08,45.9127,15878.0700
2024-02-19,42.6574,16155.6100
2024-02-20,34.7149,16247.5100
2024-02-21,10.8221,16503.1000
2024-02-22,47.7682,16742.9500
2024-02-23,64.4499,16725.8600
2024-02-26,17.5800,16634.7400
2024-02-27,13.2915,16790.8000
2024-02-28,14.0038,16536.8500
2024-02-29,13.6788,16511.4400
2024-03-01,33.3377,16589.4400
2024-03-04,36.6284,16595.9700
2024-03-05,59.2856,16162.6400
2024-03-06,11.5600,16438.0900
2024-03-07,44.9790,16229.7800
2024-03-08,18.7794,16353.3900
2024-03-11,30.0139,16587.5700
2024-03-12,1.9488,17093.5000
2024-03-13,114.1906,17082.1100
2024-03-14,26.0151,16961.6600
2024-03-15,41.6623,16720.8900
2024-03-18,29.3124,16737.1200
2024-03-19,69.2303,16529.4800
2024-03-20,63.9615,16543.0700
2024-03-21,47.7204,16863.1000
2024-03-22,145.3839,16499.4700
2024-03-25,-63.4373,16473.6400
2024-03-26,45.2655,16618.3200
2024-03-27,65.6340,16392.8400
2024-03-28,38.0178,16541.4200
2024-04-02,36.9598,16931.5200
2024-04-03,51.2392,16725.1000
2024-04-08,47.4866,16732.8500
2024-04-09,27.3345,16828.0700
2024-04-10,23.2466,17139.1700
2024-04-11,71.4991,17095.0300
2024-04-12,61.4499,16721.6900
2024-04-15,70.5423,16600.4600
2024-04-16,98.7733,16248.9700
2024-04-17,11.4667,16251.8400
2024-04-18,66.3762,16410.4700
2024-04-19,74.3153,16224.1400
2024-04-22,29.0056,16511.6900
2024-04-23,23.3954,16828.9300
2024-04-24,19.9488,17201.2700
2024-04-25,18.8020,17284.5400
2024-04-26,11.7368,17651.1500
2024-04-29,27.5303,17746.9100
2024-04-30,32.4939,17763.0300
2024-05-06,50.8604,18578.3000
2024-05-07,21.4174,18479.3700
2024-05-08,17.9034,18313.8600
2024-05-09,-41.7004,18537.8100
2024-05-10,65.0519,18963.6800
2024-05-13,88.0702,19115.0600
2024-05-14,-1.1516,19073.7100
2024-05-16,39.7252,19376.5300
2024-05-17,59.5682,19553.6100
2024-05-20,24.8970,19636.2200
2024-05-21,4.7298,19220.6200
2024-05-22,16.5338,19195.6000
2024-05-23,35.1007,18868.7100
2024-05-24,25.1633,18608.9400
2024-05-27,44.2491,18827.3500
2024-05-28,41.6593,18821.1600
2024-05-29,67.7420,18477.0100
2024-05-30,44.0148,18230.1900
2024-05-31,99.0515,18079.6100
2024-06-03,34.0003,18403.0400
2024-06-04,88.2350,18444.1100
2024-06-05,77.3746,18424.9600
2024-06-06,36.6844,18476.8000
2024-06-07,36.0727,18366.9500
2024-06-11,102.8106,18176.3400
2024-06-12,68.7170,17937.8400
2024-06-13,39.9781,18112.6300
2024-06-14,58.0728,17941.7800
2024-06-17,37.7983,17936.1200
2024-06-18,58.6131,17915.5500
2024-06-19,23.6828,18430.3900
2024-06-20,75.3046,18335.3200
2024-06-21,45.7828,18028.5200
2024-06-24,-21.1907,18027.7100
2024-06-25,3.2317,18072.9000
2024-06-26,38.0855,18089.9300
2024-06-27,36.5877,17716.4700
2024-06-28,36.6231,17718.6100
2024-07-02,59.5253,17769.1400
2024-07-03,36.4263,17978.5700
2024-07-04,9.4542,18028.2800
2024-07-05,3.5011,17799.6100
2024-07-08,21.7533,17524.0600
2024-07-09,36.5070,17523.2300
2024-07-10,8.6482,17471.6700
2024-07-11,4.7373,17832.3300
2024-07-12,1.7111,18293.3800
2024-07-15,48.7097,18015.9400
2024-07-16,61.2625,17727.9800
2024-07-17,-3.1622,17739.4100
2024-07-18,23.9644,17778.4100
2024-07-19,61.2351,17417.6800
2024-07-22,36.9169,17635.8800
2024-07-23,0.9427,17469.3600
2024-07-24,-0.7584,17311.0500
2024-07-25,-46.6048,17004.9700
2024-07-26,87.7342,17021.3100
2024-07-29,7.4543,17238.3400
2024-07-30,-3.4084,17002.9100
2024-07-31,22.9110,17344.6000
2024-08-01,83.7691,17304.9600
2024-08-02,-18.9588,16945.5100
2024-08-05,13.8755,16698.3600
2024-08-06,59.8660,16647.3400
2024-08-07,116.7295,16877.8600
2024-08-08,-60.8658,16891.8300
2024-08-09,22.7754,17090.2300
2024-08-12,43.4599,17111.6500
2024-08-13,19.1776,17174.0600
2024-08-14,-10.4080,17113.3600
2024-08-15,66.3476,17109.1400
2024-08-16,47.2548,17430.1600
2024-08-19,-61.7935,17569.5700
2024-08-20,17.9400,17511.0800
2024-08-21,2.8125,17391.0100
2024-08-22,-0.8301,17641.0000
2024-08-23,27.2926,17612.1000
2024-08-26,-0.4117,17798.7300
2024-08-27,28.7538,17874.6700
2024-08-28,26.6754,17692.4500
2024-08-29,-18.3790,17786.3200
2024-08-30,13.6726,17989.0700
2024-09-02,119.3918,17691.9700
2024-09-03,26.1877,17651.4900
2024-09-04,-37.0291,17457.3400
2024-09-05,-15.9013,17444.3000
2024-09-09,58.2821,17196.9600
2024-09-10,92.8909,17234.0900
2024-09-11,-59.0461,17108.7100
2024-09-12,30.7458,17240.3900
2024-09-13,2.3891,17369.0900
2024-09-19,26.0387,18013.1600
2024-09-20,33.9919,18258.5700
2024-09-23,84.1464,18247.1100
2024-09-24,-43.0832,19000.5600
2024-09-25,-53.7999,19129.1000
2024-09-26,59.9322,19924.5800
2024-09-27,-23.3113,20632.3000
2024-09-30,121.4366,21133.6800
2024-10-08,20.6574,20926.7900
2024-10-09,-6.3822,20637.2400
2024-10-10,105.5689,21251.9800
2024-10-14,121.6964,21092.8700
2024-10-15,85.4397,20318.7900
2024-10-16,-15.4626,20286.8500
2024-10-17,83.5865,20079.1000
2024-10-18,-31.0199,20804.1100
2024-10-21,124.3036,20478.4600
2024-10-22,59.0642,20498.9500
2024-10-23,93.9926,20760.1500
2024-10-24,-4.6921,20489.6200
2024-10-25,92.0084,20590.1500
2024-10-28,62.8227,20599.3600
2024-10-29,67.5302,20701.1400
2024-10-30,-47.7908,20380.6400
2024-10-31,26.8276,20317.3300
2024-11-01,42.5254,20506.4300
2024-11-04,32.7933,20567.5200
2024-11-05,94.2547,21006.9700
2024-11-06,214.8663,20538.3800
2024-11-07,11.8279,20953.3400
2024-11-08,-30.4339,20728.1900
2024-11-11,98.6488,20426.9300
2024-11-12,97.9188,19846.8800
2024-11-13,-45.5126,19823.4500
2024-11-14,196.5601,19435.8100
2024-11-15,9.2195,19426.3400
2024-11-18,135.5105,19576.6100
2024-11-19,19.7264,19663.6700
2024-11-20,55.7140,19705.0100
2024-11-21,46.6576,19601.1100
2024-11-22,25.6606,19229.9700
2024-11-25,12.0194,19150.9900
2024-11-26,68.6478,19159.2000
2024-11-27,52.7120,19603.1300
2024-11-28,78.1041,19366.9600
2024-11-29,32.7828,19423.6100
2024-12-02,196.5399,19550.2900
2024-12-03,2.9465,19746.3200
2024-12-04,-103.5972,19742.4600
2024-12-05,37.1627,19560.4400
2024-12-06,49.7828,19865.8500
2024-12-09,127.7694,20414.0900
2024-12-10,-103.2398,20311.2800
2024-12-11,72.8536,20155.0500
2024-12-12,-29.2821,20397.0500
2024-12-13,143.0553,19971.2400
2024-12-16,-3.8684,19795.4900
2024-12-17,79.7202,19700.4800
2024-12-18,20.7006,19864.5500
2024-12-19,146.0147,19752.5100
2024-12-20,16.3150,19720.7000
2024-12-23,26.4950,19883.1300
2024-12-24,52.2714,20098.2900
2024-12-27,84.9324,20090.4600
2024-12-30,73.5096,20041.4200
2024-12-31,64.4121,20059.9500
2025-01-02,65.1088,19623.3200
2025-01-03,92.6949,19760.2700
2025-01-06,51.2352,19688.2900
2025-01-07,129.0354,19447.5800
2025-01-08,148.7280,19279.8400
2025-01-09,113.6263,19240.8900
2025-01-10,46.4962,19064.2900
2025-01-13,65.7244,18874.1400
2025-01-14,121.8340,19219.7800
2025-01-15,93.4987,19286.0700
2025-01-16,62.9790,19522.8900
2025-01-17,83.2464,19584.0600
2025-01-20,13.4745,19925.8100
2025-01-21,15.3529,20106.5500
2025-01-22,41.7131,19778.7700
2025-01-23,54.0307,19700.5600
2025-01-24,-33.6212,20066.1900
2025-01-27,90.7648,20197.7700
2025-02-04,,20789.9600
2025-02-05,-53.0004,20597.0900
2025-02-06,90.6080,20891.6200
2025-02-07,10.6705,21133.5400
2025-02-10,164.6783,21521.9800
2025-02-11,-88.9811,21294.8600
2025-02-12,75.1158,21857.9200
2025-02-13,-10.2366,21814.3700
2025-02-14,77.1296,22620.3300
2025-02-17,107.7208,22616.2300
2025-02-18,224.2253,22976.8100
2025-02-19,103.2446,22944.2400
2025-02-20,-63.4176,22576.9800
2025-02-21,140.3471,23477.9200
2025-02-24,137.3671,23341.6100
2025-02-25,220.3258,23034.0200
2025-02-26,103.9946,23787.9300
2025-02-27,168.9819,23718.2900
2025-02-28,119.0041,22941.3200
2025-03-03,97.4193,23006.2700
2025-03-04,-12.0033,22941.7700
2025-03-05,83.6926,23594.2100
2025-03-06,65.3032,24369.7100
2025-03-07,121.1319,24231.3000
2025-03-10,296.2556,23783.4900
2025-03-11,-40.4108,23782.1400
2025-03-12,262.1188,23600.3100
2025-03-13,54.6604,23462.6500
2025-03-14,43.4645,23959.9800
2025-03-17,104.8265,24145.5700
2025-03-18,-11.0162,24740.5700
2025-03-19,117.8464,24771.1400
2025-03-20,-4.0754,24219.9500
2025-03-21,22.6689,23689.7200
2025-03-24,25.3209,23905.5600
2025-03-25,138.9562,23344.2500
2025-03-26,83.6795,23483.3200
2025-03-27,41.4248,23578.8000
2025-03-28,82.4186,23426.6000
2025-03-31,29.1422,23119.5800
2025-04-01,198.6358,23206.8400
2025-04-02,117.1716,23202.5300
2025-04-03,287.8964,22849.8100
2025-04-07,153.7291,19828.3000
2025-04-08,236.3350,20127.6800
2025-04-09,355.8631,20264.4900
2025-04-10,-40.3312,20681.7800
2025-04-11,116.9367,20914.6900
2025-04-14,57.8016,21417.4000
2025-04-15,72.0261,21466.2700
2025-04-16,78.9364,21056.9800
2025-04-17,23.0874,21395.1400
2025-04-22,213.6030,21562.3200
2025-04-23,-181.0741,22072.6200
2025-04-24,33.8692,21909.7600
2025-04-25,-70.1924,21980.7400
2025-04-28,20.3025,21971.9600
2025-04-29,-64.2412,22008.1100
2025-04-30,56.3681,22119.4100
2025-05-06,134.7516,22662.7100
2025-05-07,-78.6559,22691.8800
2025-05-08,-23.8485,22775.9200
2025-05-09,40.4430,22867.7400
2025-05-12,-185.2787,23549.4600
2025-05-13,22.6150,23108.2700
2025-05-14,67.0696,23640.6500
2025-05-15,-2.2109,23453.1600
2025-05-16,10.9540,23345.0500
2025-05-19,84.5933,23332.7200
2025-05-20,63.3153,23681.4800
2025-05-21,14.2682,23827.7800
2025-05-22,38.8046,23544.3100
2025-05-23,-11.3939,23601.2600
2025-05-26,-15.0708,23282.3300
2025-05-27,119.7505,23381.9900
2025-05-28,35.7779,23258.3100
2025-05-29,43.8186,23573.3800
2025-05-30,96.4682,23289.7700
2025-06-03,39.0480,23512.4900
2025-06-04,35.1606,23654.0300
2025-06-05,7.4098,23906.9700
2025-06-06,67.6617,23792.5400
2025-06-09,7.1684,24181.4300
2025-06-10,75.9049,24162.8700
2025-06-11,13.7619,24366.9400
2025-06-12,55.8463,24035.3800
2025-06-13,1.8910,23892.5600
2025-06-16,57.4312,24060.9900
2025-06-17,63.0234,23980.3000
2025-06-18,12.4158,23710.6900
2025-06-19,14.2718,23237.7400
2025-06-20,15.5110,23530.4800
2025-06-23,78.9476,23689.1300
2025-06-24,25.8886,24177.0700
2025-06-25,95.7378,24474.6700
2025-06-26,52.8607,24325.4000
2025-06-27,30.3728,24284.1500
2025-06-30,52.1984,24072.2800
2025-07-02,50.3599,24221.4100
2025-07-03,-30.4712,24069.9400
2025-07-04,66.8348,23916.0600
2025-07-07,120.6667,23887.8300
2025-07-08,3.8666,24148.0700
2025-07-09,92.5639,23892.3200
2025-07-10,29.0220,24028.3700
2025-07-11,17.4362,24139.5700
2025-07-14,82.4292,24203.3200
2025-07-15,38.2391,24590.1200
2025-07-16,16.0290,24517.7600
2025-07-17,18.5503,24498.9500
2025-07-18,59.3129,24825.6600
2025-07-21,70.5139,24994.1400
2025-07-22,27.1743,25130.0300
2025-07-23,-13.1957,25538.0700
2025-07-24,37.1855,25667.1800
2025-07-25,201.8367,25388.3500
2025-07-28,92.5336,25562.1300
2025-07-29,127.1989,25524.4500
2025-07-30,117.1405,25176.9300
2025-07-31,131.2577,24773.3300
2025-08-01,122.0705,24507.8100
2025-08-04,-180.9215,24733.4500
2025-08-05,234.2553,24902.5300
2025-08-06,94.8528,24910.6300
2025-08-07,6.6119,25081.6300
2025-08-08,62.7132,24858.8200
2025-08-11,0.3835,24906.8100
2025-08-12,94.5024,24969.6800
2025-08-13,-82.7729,25613.6700
2025-08-14,10.3373,25519.3200
2025-08-15,358.7639,25270.0700
2025-08-18,13.8639,25176.8500
2025-08-19,185.7310,25122.9000
2025-08-20,-146.8173,25165.9400
2025-08-21,74.6073,25104.6100
2025-08-22,51.6580,25339.1400
2025-08-25,-13.7582,25829.9100
2025-08-26,165.7267,25524.9200
2025-08-27,153.7062,25201.7600
2025-08-28,-204.4082,24998.8200
2025-08-29,120.4552,25077.6200
2025-09-01,119.4228,25617.4200
2025-09-02,92.8098,25496.5500
2025-09-03,55.0848,25343.4300
2025-09-04,7.0591,25058.5100
2025-09-05,56.2269,25417.9800
2025-09-08,167.0470,25633.9100
2025-09-09,102.3113,25938.1300
2025-09-10,75.6610,26200.2600
2025-09-11,189.8890,26086.3200
2025-09-12,73.3077,26388.1600
2025-09-15,144.7291,26446.5600
2025-09-16,-31.8930,26438.5100
2025-09-17,94.4042,26908.3900
2025-09-18,62.8846,26544.8500
2025-09-19,98.3821,26545.1000
2025-09-22,127.3638,26344.1400
2025-09-23,-40.6885,26159.1200
2025-09-24,137.0458,26518.6500
2025-09-25,110.4593,26484.6800
2025-09-26,105.4050,26128.2000
2025-09-29,-16.5398,26622.8800
2025-09-30,154.8031,26855.5600
2025-10-09,30.4327,26752.5900
2025-10-10,-3.9866,26290.3200
2025-10-13,198.0440,25889.4800
2025-10-14,86.0329,25441.3500
2025-10-15,-54.4349,25910.6000
2025-10-16,158.2182,25888.5100
2025-10-17,63.0268,25247.1000
2025-10-20,-26.7013,25858.8300
2025-10-21,11.7072,26027.5500
2025-10-22,100.1788,25781.7700
2025-10-23,53.4459,25967.9800
2025-10-24,34.1423,26160.1500
2025-10-27,28.7297,26433.7000
2025-10-28,22.5829,26346.1400
2025-10-30,136.4132,26282.6900
2025-10-31,87.1892,25906.6500
2025-11-03,54.7182,26158.3600
2025-11-04,98.3209,25952.4000
2025-11-05,103.7319,25935.4100
2025-11-06,54.7927,26485.9000
2025-11-07,75.2290,26241.8300
2025-11-10,66.5359,26649.0600
2025-11-11,44.6695,26696.4100
2025-11-12,42.8634,26922.7300
2025-11-13,-35.2064,27073.0300
2025-11-14,128.8660,26572.4600
2025-11-17,84.4799,26384.2800
2025-11-18,74.6608,25930.0300
2025-11-19,65.9067,25830.6500
2025-11-20,159.9187,25835.5700
2025-11-21,1.0522,25220.0200
2025-11-24,85.7134,25716.5000
2025-11-25,111.6566,25894.5500
2025-11-26,-39.5163,25928.0800
2025-11-27,13.2825,25945.9300
2025-11-28,27.2696,25858.8900
2025-12-01,21.4827,26033.2600
2025-12-02,41.0103,26095.0500
2025-12-03,22.7935,25760.7300
2025-12-04,14.8002,25935.9000
2025-12-05,13.4060,26085.0800
2025-12-08,15.4027,25765.3600
2025-12-09,5.3070,25434.2300
2025-12-10,-10.1842,25540.7800
2025-12-11,7.9101,25530.5100
2025-12-12,-52.8666,25976.7900
2025-12-15,36.5447,25628.8800
2025-12-16,0.8204,25235.4100
2025-12-17,79.0947,25468.7800
2025-12-18,12.5747,25498.1300
2025-12-19,33.7072,25690.5300
2025-12-22,31.2535,25801.7700
2025-12-23,6.1121,25774.1400
2025-12-24,-11.7509,25818.9300
2025-12-29,-34.1411,25635.2300
2025-12-30,-38.4467,25854.6000
2025-12-31,34.4885,25630.5400
2026-01-05,187.2292,26347.2400
2026-01-06,28.7858,26710.4500
2026-01-07,91.7834,26458.9500
2026-01-08,-49.0092,26149.3100
2026-01-09,68.1522,26231.7900
2026-01-12,73.0588,26608.4800
2026-01-13,12.9642,26848.4700
2026-01-14,28.6538,26999.8100
2026-01-15,-15.1537,26923.6200
2026-01-16,0.9358,26844.9600
2026-01-19,22.9152,26563.9000
2026-01-20,36.6258,26487.5100
2026-01-21,139.3002,26585.0600
2026-01-22,52.3938,26629.9600
2026-01-23,-16.0068,26749.5100
2026-01-26,-8.2550,26765.5200
2026-01-27,-6.3453,27126.9500
2026-01-28,-34.2739,27826.9100
2026-01-29,43.7361,27968.0900
2026-01-30,32.2155,27387.1100
2026-02-02,19.0714,26775.5700
2026-02-03,9.5223,26834.7700
2026-02-04,133.7277,26847.3200
2026-02-05,249.7747,26885.2400
2026-02-06,148.5916,26559.9500
2026-02-09,-18.8651,27027.1600
2026-02-10,0.8465,27183.1500
2026-02-11,48.1618,27266.3800
2026-02-12,45.6726,27032.5400
2026-02-13,202.1914,26567.1200
2026-02-24,31.3079,26590.3200
2026-02-25,-40.5669,26765.7200
2026-02-26,-73.6595,26381.0200
2026-02-27,149.9717,26630.5400
2026-03-02,162.1380,26059.8500
2026-03-03,60.8124,25768.0800
2026-03-04,-4.6603,25249.4800
2026-03-05,-277.3479,25321.3400
2026-03-06,-21.8788,25757.2900
2026-03-09,372.1302,25408.4600
2026-03-10,-179.5275,25959.9000
2026-03-11,34.4840,25898.7600
2026-03-12,112.8267,25716.7600
2026-03-13,184.4850,25465.6000
2026-03-16,-12.4974,25834.0200
2026-03-17,-114.8066,25868.5400
2026-03-18,12.1653,26025.4200
2026-03-19,261.9002,25500.5800
2026-03-20,-210.0505,25277.3200
2026-03-23,297.2792,24382.4700
2026-03-24,-273.6088,25063.7100
2026-03-25,223.2256,25335.9500
2026-03-26,33.3979,24856.4300
2026-03-27,-28.8336,24951.8800
2026-03-30,-24.6674,24750.7900
2026-03-31,7.0334,24788.1400
2026-04-01,-126.9361,25294.0300
2026-04-02,198.2767,25116.5300
2026-04-08,-215.7380,25893.0200
2026-04-09,125.9281,25752.4000
2026-04-10,-28.1533,25893.5400
2026-04-13,22.4893,25660.8500
2026-04-14,-20.1652,25872.3200
2026-04-15,42.2067,25947.3200
